episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,71,-150.495439887132,98.27917399257421,71,0,1,0.2676056338028169,-0.003108193865045905,0.46872076045879174,0.0,0.20000000298023224
2,99,-66.1226216088168,54.644330725073814,28,0,1,0.35714285714285715,-0.0014923790004104376,0.5944403830383506,0.0,0.20000000298023224
3,133,-78.71504138880934,57.80739149451256,34,0,1,0.29411764705882354,0.007227351889014244,0.5825703380738988,0.0,0.20000000298023224
4,373,-198.09372165277262,145.45685213431716,240,0,0,0.10833333333333334,0.03349237143993378,0.2810702172263215,0.0,0.20000000298023224
5,613,-173.4214480118471,103.99858040735126,240,0,0,0.0875,0.05852574110031128,0.17082741836396356,0.0,0.20000000298023224
6,647,-86.83646651095201,63.433735847473145,34,0,1,0.35294117647058826,0.0022552814334630966,0.5715804661021513,0.0,0.20000000298023224
7,725,-185.62540090592378,132.97893657162786,78,0,1,0.3717948717948718,-0.0022123910021036863,0.48690944322599816,0.0,0.20000000298023224
8,965,-390.93898046872874,133.33466764353216,240,0,0,0.10416666666666667,0.017528081312775612,0.24306111518138399,0.0,0.20000000298023224
9,1205,-188.41282358499717,79.49292242527008,240,0,0,0.016666666666666666,0.11791104823350906,0.281220510105292,0.0,0.18802466988563538
10,1272,-147.38875494873363,130.3549256399274,67,0,1,0.417910447761194,0.010339701548218727,0.5724615767153342,0.0,0.1842937469482422
11,1351,-182.91550977874124,126.39924336224794,79,0,1,0.34177215189873417,-0.00026950775645673275,0.47340814382592333,0.0,0.18000197410583496
12,1391,-87.68940247463595,59.984919771552086,40,0,1,0.25,-0.009603181853890419,0.5496229942888021,0.0,0.1778763234615326
13,1441,-122.36131000535859,101.01587790250778,50,0,1,0.42,-0.001040451810695231,0.6003175580501556,0.0,0.1752554476261139
14,1517,-131.87638594934413,100.44659508764744,76,0,1,0.25,0.013288075104355812,0.46640256694272947,0.0,0.17134468257427216
15,1757,-161.07631685929655,37.501120530068874,240,0,0,0.0,0.19290043413639069,0.15625466887528697,0.0,0.1596202403306961
16,1829,-80.36420566349346,50.785836696624756,72,0,1,0.08333333333333333,0.08646739274263382,0.3442477318975661,0.0,0.15627464652061462
17,2069,-181.7722111157403,70.07989817298949,240,0,0,0.025,0.11703582853078842,0.21699957572078954,0.0,0.14567703008651733
18,2109,-81.50517059500419,76.6046041995287,40,0,1,0.375,-0.004696561023592949,0.5901151049882174,0.0,0.1439906656742096
19,2237,-512.9460148970464,310.3517285436392,128,0,1,0.5859375,0.009239749982953072,0.6043103792471811,0.0,0.1387617588043213
20,2346,-139.00356174044117,154.99585730955005,109,1,0,0.3119266055045872,0.025005901232361794,0.4862005257756885,0.0,0.13452665507793427
21,2369,-60.920086170425485,46.995815962553024,23,0,1,0.34782608695652173,-0.011716118082404137,0.6519919983718706,0.0,0.13365378975868225
22,2435,-89.36955146655819,65.12785689532757,66,0,1,0.15151515151515152,-0.005125359166413546,0.4110281347776904,0.0,0.1312222182750702
23,2468,-84.85659518827677,71.46300284564495,33,0,1,0.42424242424242425,-0.0024750835727900267,0.6503940256256046,0.0,0.13002856075763702
24,2708,-191.31690158506316,124.9901491701603,240,0,0,0.07916666666666666,0.07358672469854355,0.2832922882090012,0.0,0.12192592769861221
25,2748,-105.00562664194058,66.43030880391598,40,0,1,0.3,-0.010389303788542747,0.5607577200978995,0.0,0.12065218389034271
26,2793,-100.14557170905307,62.696168288588524,45,0,1,0.24444444444444444,0.012894922867417336,0.48213707307974496,0.0,0.11925145983695984
27,3033,-178.2114791991744,57.61986007168889,240,0,0,0.0,0.12913940846920013,0.2400827502987037,0.0,0.11212252080440521
28,3053,-55.252514744725204,45.58663374185562,20,0,1,0.4,-0.00490257702767849,0.679331687092781,0.0,0.11155109107494354
29,3293,-120.64326635577358,53.822912123054266,240,0,0,0.0,0.1260346621274948,0.22426213384605945,0.0,0.1049828752875328
30,3317,-53.77832962901978,36.717317670583725,24,0,1,0.20833333333333334,-0.004808113444596529,0.5715549029409885,0.0,0.10434423387050629
31,3557,-265.16558674491165,92.03365055285394,240,0,0,0.05416666666666667,0.0977996215224266,0.22097354397022476,0.0,0.0981389582157135
32,3594,-33.03295781153602,22.577339500188828,37,0,1,0.0,0.1455054134130478,0.3939821486537521,0.0,0.09722189605236053
33,3834,-160.6601894646273,36.179520167410374,240,0,0,0.0,0.14851589500904083,0.1507480006975432,0.0,0.0914090946316719
34,4074,-139.28122249534226,32.84957822971046,240,0,0,0.0,0.13570374250411987,0.13687324262379358,0.0,0.08590898662805557
