step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.776590217810067,0.4060438275337219,0.43237361311912537,0.18477781116962433,0.3526007831096649,0.35,5,0,0,0,0,0,0,,,,nan,0,0.21192263066768646,4.238452911376953,84.76905059814453,0.699999988079071,1.0,0.016408897628165886,1,1,0,0,0.016408897628165886,0.699999988079071,filtered,0.49648301529461986,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.016408897628165886,0.382013788|0.1778748|0.143562768|0.0652123124|0.0285146927|0.0164088976,0.532013788|0.3278748|0.293562768|0.215212312|0.178514693|0.166408898,0.502013788|0.2978748|0.263562768|0.185212312|0.148514693|0.136408898,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0151413306|0.090564546|0.113486278|0.103210315,-0.0844589011|-0.0704400715|-0.130636365|-0.131672641|-0.135043342|-0.134624789,1.44359625|0.641059128|0.458756036|0.219741154|0.0925017067|0.0342211166,0.505621076|0.433697641|0.404201657,-0.00197888887|-0.134270042|-0.0145020159,0.006554535590112209,0.0014770366251468658,0.0010839542374014854,0.0013055270537734032
1,0.1,-0.6881497802187767,0.3515840172767639,0.4304000437259674,0.1876877397298813,0.29938217997550964,0.35,5,0,0,0,0,0,0,,,,nan,0,0.4065929353237152,4.002020359039307,27.086349487304688,0.699999988079071,1.0,0.014572510580870113,1,1,0,0,0.016408897628165886,0.699999988079071,filtered,0.2961911290884018,0,0,12,joint_0_acceleration_lower,predictive_link_5,1,0,0,inaccurate_solution,,0.0,valid,0.014572510580870113,0.377707724|0.1728952|0.141190249|0.0632291909|0.027078793|0.0145725106,0.527707724|0.3228952|0.291190249|0.213229191|0.177078793|0.164572511,0.497707724|0.2928952|0.261190249|0.183229191|0.147078793|0.134572511,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0322312133|0.185121656|0.223284343|0.201018841,-0.0836571575|-0.069574516|-0.130495721|-0.131492961|-0.135027171|-0.134675808,1.42717374|0.622006283|0.46649649|0.306545459|0.196572344|0.124633076,0.50552237|0.426984251|0.403476387,-0.00197888887|-0.134270042|-0.0145020159,0.0045322878286242485,0.0007945429533720016,0.0008620498701930046,0.0013263216242194176
2,0.15000000000000002,-0.6380784420128698,0.3304869830608368,0.4271283447742462,0.19547010958194733,0.28152042627334595,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6049490571022034,4.005988121032715,1.9862937927246094,0.699999988079071,1.0,0.017468458786407848,1,1,0,0,0.016408897628165886,0.699999988079071,filtered,0.09572730566836486,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.017468458786407848,0.3733386|0.167135094|0.143159171|0.0660443506|0.0307831102|0.0174684588,0.5233386|0.317135094|0.293159171|0.216044351|0.18078311|0.167468459,0.4933386|0.287135094|0.263159171|0.186044351|0.15078311|0.137468459,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0496216715|0.280179313|0.334435614|0.301520101,-0.0828542206|-0.0690826812|-0.13016333|-0.131118913|-0.134994667|-0.134776193,1.41050018|0.599457695|0.492095024|0.413237803|0.322573388|0.236617743,0.505423665|0.42027086|0.402751118,-0.00197888887|-0.134270042|-0.0145020159,0.009638622403144836,0.0013809148222208023,0.0027733854949474335,0.0014418018981814384
3,0.2,-0.6054582033988485,0.30446550250053406,0.42386704683303833,0.20580969750881195,0.25951242446899414,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,1.9222826957702637,42.0766716003418,0.699999988079071,1.0,0.02523458581778587,1,1,0,0,0.016408897628165886,0.699999988079071,passthrough,4.268445395258669e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.02523458581778587,0.368910848|0.160633559|0.149203344|0.0735311242|0.0397012517|0.0252345858,0.518910848|0.310633559|0.299203344|0.223531124|0.189701252|0.175234586,0.488910848|0.280633559|0.269203344|0.193531124|0.159701252|0.145234586,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0582063346|0.325840288|0.389506349|0.353653221,-0.0820510238|-0.0689999013|-0.129557187|-0.130526502|-0.134944439|-0.134892268,1.39359237|0.573534336|0.525462523|0.489438283|0.413366916|0.319699297,0.50532496|0.41355747|0.402025849,-0.00197888887|-0.134270042|-0.0145020159,0.004604759626090527,0.0008496139198541641,0.0008479505777359009,0.0012953681871294975
4,0.25,-0.5936096243689701,0.2800007164478302,0.4215447008609772,0.21641020476818085,0.2388339340686798,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.3356451690196991,38.47819900512695,0.699999988079071,1.0,0.03556214187596282,1,1,0,0,0.016408897628165886,0.699999988079071,passthrough,4.1587698865729586e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.03556214187596282,0.364482302|0.153825155|0.15683166|0.0831020521|0.0512651638|0.0355621419,0.514482302|0.303825155|0.30683166|0.233102052|0.201265164|0.185562142,0.484482302|0.273825155|0.27683166|0.203102052|0.171265164|0.155562142,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0585656032|0.325881634|0.392153757|0.359064399,-0.0812413313|-0.0691626744|-0.128701725|-0.129794036|-0.134885739|-0.134978252,1.37668788|0.546137944|0.557190517|0.528495806|0.462328673|0.366334714,0.505226254|0.406844079|0.401300579,-0.00197888887|-0.134270042|-0.0145020159,0.004551144316792488,0.0008410541340708733,0.0008407784625887871,0.0012802258133888245
5,0.30000000000000004,-0.5861122850992433,0.2571165859699249,0.42020273208618164,0.2272477000951767,0.22465293109416962,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.3234960734844208,0.3377271592617035,0.699999988079071,1.0,0.046156142598030886,1,1,0,0,0.016408897628165886,0.699999988079071,passthrough,4.0313708898325935e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.046156142598030886,0.360103997|0.147071311|0.163928992|0.0924311757|0.0629955328|0.0461561426,0.510103997|0.297071311|0.313928992|0.242431176|0.212995533|0.196156143,0.480103997|0.267071311|0.283928992|0.212431176|0.182995533|0.166156143,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0590846291|0.325762427|0.394383714|0.363866013,-0.0804182873|-0.0693959334|-0.127691057|-0.129016792|-0.134828942|-0.135024693,1.3599977|0.518889312|0.58710954|0.566470338|0.511536904|0.413465891,0.505127549|0.400130689|0.40057531,-0.00197888887|-0.134270042|-0.0145020159,0.004557622596621513,0.0008533187210559845,0.000838225707411766,0.001297944225370884
6,0.35000000000000003,-0.5897206074145769,0.242896169424057,0.41988128423690796,0.23829983174800873,0.2318788319826126,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.31485825777053833,0.33215877413749695,0.699999988079071,1.0,0.05699098524552279,1,1,0,0,0.016408897628165886,0.699999988079071,passthrough,3.8810974270590585e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05699098524552279,0.355776926|0.140403523|0.170499773|0.101520279|0.0748731945|0.0569909852,0.505776926|0.290403523|0.320499773|0.251520279|0.224873194|0.206990985,0.475776926|0.260403523|0.290499773|0.221520279|0.194873194|0.176990985,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0597469019|0.325451773|0.39624901|0.368116141,-0.0795816513|-0.0697034803|-0.126529186|-0.12819873|-0.134778456|-0.135043483,1.34352605|0.491910613|0.615216806|0.603334161|0.560963332|0.461036599,0.505028844|0.393417299|0.399850041,-0.00197888887|-0.134270042|-0.0145020159,0.0045634107664227486,0.000857967883348465,0.0008360277861356735,0.001264076679944992
7,0.4,-0.6176959380407505,0.2504696249961853,0.42062392830848694,0.24954678118228912,0.23877212405204773,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.31211578845977783,0.3974147140979767,0.699999988079071,1.0,0.06804306565238846,1,1,0,0,0.016408897628165886,0.699999988079071,passthrough,3.703487884953573e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.06804306565238846,0.351502053|0.133849534|0.176549719|0.110371163|0.0868809644|0.0680430657,0.501502053|0.283849534|0.326549719|0.260371163|0.236880964|0.218043066,0.471502053|0.253849534|0.296549719|0.230371163|0.206880964|0.188043066,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0605279397|0.324880825|0.397804686|0.37187609,-0.0787311795|-0.0700888048|-0.125220815|-0.127344111|-0.134737042|-0.135043943,1.32727703|0.46530933|0.641506|0.639021368|0.610591501|0.50900441,0.504930139|0.386703908|0.399124771,-0.00197888887|-0.134270042|-0.0145020159,0.004593217745423317,0.0008172588422894478,0.0009048962965607643,0.00133488979190588
8,0.45,-0.6508994764195495,0.25859493017196655,0.4225766658782959,0.2609778642654419,0.2461734265089035,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.36322033405303955,1.746281623840332,0.699999988079071,1.0,0.07929155142119745,1,1,0,0,0.016408897628165886,0.699999988079071,passthrough,3.491130133783126e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.07929155142119745,0.347280342|0.127433063|0.182084073|0.119067535|0.099004149|0.0792915514,0.497280342|0.277433063|0.332084073|0.269067535|0.249004149|0.229291551,0.467280342|0.247433063|0.302084073|0.239067535|0.219004149|0.199291551,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0612248567|0.326488257|0.399272475|0.375284558,-0.077866621|-0.0705555954|-0.123771656|-0.127344949|-0.134706018|-0.135033056,1.31125475|0.439176656|0.665789491|0.675413449|0.660583054|0.557417707,0.504831433|0.379990518|0.398399502,-0.00197888887|-0.134270042|-0.0145020159,0.004510421305894852,0.0008193207904696465,0.0008412469178438187,0.001235833391547203
9,0.5,-0.6892720617158921,0.2670751214027405,0.42587852478027344,0.2725831866264343,0.25388044118881226,0.35,5,0,0,0,0,0,0,,,,nan,0,0.7000000476837158,0.4294687509536743,1.874646782875061,0.7000000476837158,1.0,0.09072526241055309,1,1,0,0,0.016408897628165886,0.7000000476837158,passthrough,3.296141641406288e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.09072526241055309,0.343113009|0.121138325|0.187085723|0.127901416|0.111238545|0.0907252624,0.493113009|0.271138325|0.337085723|0.277901416|0.261238545|0.240725262,0.463113009|0.241138325|0.307085723|0.247901416|0.231238545|0.210725262,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.061851637|0.329075888|0.400620231|0.378358557,-0.0769876626|-0.0711173333|-0.122193693|-0.127875824|-0.134684081|-0.135014748,1.29546437|0.413435966|0.688000837|0.712805728|0.710890332|0.606244858,0.504732728|0.373277128|0.397674233,-0.00197888887|-0.134270042|-0.0145020159,0.004682901315391064,0.0008059786632657051,0.0009029153734445572,0.0013090549036860466
