step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,-0.5963775093943264,0.2895788550376892,0.2938319146633148,0.2898615598678589,0.2442774474620819,0.35,5,0,0,0,0,0,0,,,,nan,0,0.5271314382553101,3.7070634365081787,69.3481674194336,0.5271314382553101,1.0,0.10688874073719165,0,0,0,0,0.16402323047498601,0.0,passthrough,7.107211480282187e-10,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.10688874073719165,0.415647564|0.217018333|0.225482179|0.148907363|0.113047634|0.106888741,0.565647564|0.367018333|0.375482179|0.298907363|0.263047634|0.256888741,0.535647564|0.337018333|0.345482179|0.268907363|0.233047634|0.226888741,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0131421253|0.0829902685|0.114016148|0.151651637,-0.149973673|-0.175572399|-0.267689019|-0.269013343|-0.265454078|-0.255318742,1.51261658|0.692500935|0.647381822|0.409606378|0.300752607|0.323887857,0.590149999|0.430600077|0.350042492,-0.0440604091|-0.256598681|0.0710129961,0.004047295078635216,0.0007992265745997429,0.0009078057482838631,0.0013024955987930298
11,0.6000000000000001,-0.5677415820228078,0.2707393765449524,0.30027976632118225,0.2855936884880066,0.24333471059799194,0.35,5,0,0,0,0,0,0,,,,nan,0,0.5495774149894714,2.4596736431121826,82.63851928710938,0.5495774149894714,1.0,0.10173009253676632,0,0,0,0,0.16402323047498601,0.0,passthrough,8.722836214474843e-10,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.10173009253676632,0.408120721|0.205223219|0.214980828|0.139788533|0.105952744|0.101730093,0.558120721|0.355223219|0.364980828|0.289788533|0.255952744|0.251730093,0.528120721|0.325223219|0.334980828|0.259788533|0.225952744|0.221730093,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0161082833|0.107345843|0.143244835|0.173170874,-0.146457206|-0.173936725|-0.267267529|-0.268901591|-0.263660121|-0.253648044,1.48602568|0.646956151|0.608764068|0.397598383|0.30339569|0.3264432,0.587947011|0.417770177|0.353593022,-0.0440604091|-0.256598681|0.0710129961,0.00391002744436264,0.0008089886978268623,0.0008876798674464226,0.0012548184022307396
12,0.65,-0.44227803449986625,0.24428123235702515,0.30079180002212524,0.286122590303421,0.22748436033725739,0.35,5,0,0,0,0,0,0,,,,nan,0,0.4808636009693146,8.848040580749512,183.99485778808594,0.699999988079071,1.0,0.09770161160669841,1,1,0,0,0.16402323047498601,0.699999988079071,filtered,0.24009946114769193,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09770161160669841,0.400756264|0.192981633|0.205472786|0.131840256|0.100276821|0.0977016116,0.550756264|0.342981633|0.355472786|0.281840256|0.250276821|0.247701612,0.520756264|0.312981633|0.325472786|0.251840256|0.220276821|0.217701612,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0468916086|0.230579488|0.2669314|0.251851325,-0.142834142|-0.172575207|-0.266660564|-0.26893698|-0.261637375|-0.251948454,1.46019091|0.599351325|0.60212219|0.489003531|0.40640131|0.390709317,0.585744023|0.404940277|0.357143551,-0.0440604091|-0.256598681|0.0710129961,0.007423446513712406,0.0014958316460251808,0.0014406023547053337,0.0016562873497605324
13,0.7000000000000001,-0.46961252334716114,0.2586957812309265,0.3022594749927521,0.2915964722633362,0.24047450721263885,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6695265769958496,4.2154622077941895,141.3129425048828,0.699999988079071,1.0,0.09810281951424313,1,1,0,0,0.16402323047498601,0.699999988079071,filtered,0.03068926257628314,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09810281951424313,0.393477402|0.182539935|0.201625937|0.130185039|0.0998079599|0.0981028195,0.543477402|0.332539935|0.351625937|0.280185039|0.24980796|0.24810282,0.513477402|0.302539935|0.321625937|0.250185039|0.21980796|0.21810282,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0690198239|0.331235252|0.383866921|0.351772635,-0.139122374|-0.170600961|-0.265622331|-0.269203981|-0.260673406|-0.252770973,1.43478723|0.559558777|0.609901239|0.582771427|0.522425355|0.491412939,0.583541036|0.392110378|0.360694081,-0.0440604091|-0.256598681|0.0710129961,0.005015937611460686,0.0007903175428509712,0.001078793779015541,0.0015543373301625252
14,0.75,-0.5134398643799222,0.2709197998046875,0.30536940693855286,0.2975320518016815,0.2511528730392456,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.6351390480995178,73.29681396484375,0.699999988079071,1.0,0.10335293864421244,1,1,0,0,0.16402323047498601,0.699999988079071,passthrough,3.526668867545412e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.10335293864421244,0.38629332|0.171946857|0.201668166|0.133407904|0.104640886|0.103352939,0.53629332|0.321946857|0.351668166|0.283407904|0.254640886|0.253352939,0.50629332|0.291946857|0.321668166|0.253407904|0.224640886|0.223352939,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0726217615|0.345869898|0.403903491|0.369267452,-0.135322436|-0.169118688|-0.26391913|-0.269492254|-0.259666881|-0.254249024,1.40985084|0.518668739|0.615375296|0.61000926|0.562800155|0.528430183,0.581338048|0.379280478|0.36424461,-0.0440604091|-0.256598681|0.0710129961,0.005177169106900692,0.0010322993621230125,0.0008833026513457298,0.0013719424605369568
15,0.8,-0.5620500751933287,0.28342562913894653,0.310159295797348,0.3030587434768677,0.2619944214820862,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.2978096306324005,12.59363079071045,0.699999988079071,1.0,0.10908754392051298,1,1,0,0,0.16402323047498601,0.699999988079071,passthrough,3.277013212247965e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.10908754392051298,0.379294319|0.16143279|0.201896608|0.137101292|0.110523738|0.109087544,0.529294319|0.31143279|0.351896608|0.287101292|0.260523738|0.259087544,0.499294319|0.28143279|0.321896608|0.257101292|0.230523738|0.229087544,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0728471067|0.344456746|0.406031934|0.370841119,-0.13141452|-0.167789501|-0.261827345|-0.269671065|-0.258597644|-0.255571002,1.38576276|0.477941658|0.618606192|0.623190849|0.589529244|0.551620292,0.57913506|0.366450578|0.36779514,-0.0440604091|-0.256598681|0.0710129961,0.004611142911016941,0.0009263772517442703,0.0008140355348587036,0.0012548593804240227
16,0.8500000000000001,-0.6136160739507888,0.2967374622821808,0.31662407517433167,0.30818524956703186,0.2735137343406677,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.3312540352344513,0.9554709792137146,0.699999988079071,1.0,0.1144533214412222,1,1,0,0,0.16402323047498601,0.699999988079071,passthrough,2.9745828683938815e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.1144533214412222,0.372502181|0.151039946|0.201642112|0.140424921|0.116589596|0.114453321,0.522502181|0.301039946|0.351642112|0.290424921|0.266589596|0.264453321,0.492502181|0.271039946|0.321642112|0.260424921|0.236589596|0.234453321,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0731469404|0.342537881|0.407886003|0.372150875,-0.12739364|-0.166555568|-0.259423339|-0.269726456|-0.25745148|-0.256619092,1.36261509|0.437604217|0.620292048|0.634511109|0.616792908|0.573345069,0.576932073|0.353620678|0.371345669,-0.0440604091|-0.256598681|0.0710129961,0.00448719784617424,0.0008140038698911667,0.0008685514330863953,0.0012610480189323425
17,0.9,-0.6649451147844196,0.31034621596336365,0.32461515069007874,0.3062223792076111,0.28520017862319946,0.35,1,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.308989018201828,1.2742315530776978,0.699999988079071,1.0,0.11954709171044817,1,1,0,0,0.16402323047498601,0.699999988079071,passthrough,2.874120367864211e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.11954709171044817,0.365922741|0.140771061|0.20092531|0.143376257|0.122831866|0.119547092,0.515922741|0.290771061|0.35092531|0.293376257|0.272831866|0.269547092,0.485922741|0.260771061|0.32092531|0.263376257|0.242831866|0.239547092,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0737045311|0.340887673|0.409582246|0.374471788,-0.12325889|-0.165437047|-0.256712498|-0.269663954|-0.256215454|-0.256336042,1.34043208|0.397647196|0.620693273|0.644728748|0.644694256|0.596324113,0.574729085|0.340790778|0.374896199,-0.0440604091|-0.256598681|0.0710129961,0.004538937471807003,0.0007966747507452965,0.0008780248463153839,0.0013122949749231339
18,0.9500000000000001,-0.7199364659726883,0.3253551125526428,0.3341306149959564,0.296128511428833,0.2981356680393219,0.35,1,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.40571120381355286,2.0875229835510254,0.699999988079071,1.0,0.1248121649525887,1,1,0,0,0.16402323047498601,0.699999988079071,passthrough,2.846833627402757e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.1248121649525887,0.359561664|0.13066195|0.199795651|0.145990183|0.129244596|0.124812165,0.509561664|0.28066195|0.349795651|0.295990183|0.279244596|0.274812165,0.479561664|0.25066195|0.319795651|0.265990183|0.249244596|0.244812165,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0740902598|0.338165562|0.411096367|0.37761302,-0.119009715|-0.164433419|-0.253701432|-0.269490994|-0.254906075|-0.255047785,1.31923694|0.35821438|0.619571434|0.652635302|0.673168675|0.621813895,0.572526097|0.327960879|0.378446728,-0.0440604091|-0.256598681|0.0710129961,0.005511715076863766,0.0012351227924227715,0.0008478425443172455,0.001417003571987152
19,1.0,-0.7743271292829247,0.3402597904205322,0.3450181782245636,0.28624507784843445,0.3108235001564026,0.35,1,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.4014241397380829,3.021196126937866,0.699999988079071,1.0,0.12068032077748711,1,1,0,0,0.16402323047498601,0.699999988079071,passthrough,3.917364358159338e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.12068032077748711,0.353425108|0.120680321|0.198249494|0.148383953|0.135829337|0.13030998,0.503425108|0.270680321|0.348249494|0.298383953|0.285829337|0.28030998,0.473425108|0.240680321|0.318249494|0.268383953|0.255829337|0.25030998,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0748288567|0.339633217|0.41209636|0.380719425,-0.114645718|-0.163591638|-0.25039883|-0.269449972|-0.253487677|-0.253618572,1.29905472|0.319129645|0.617428002|0.663719056|0.701926032|0.648340772,0.57032311|0.315130979|0.381997257,-0.0440604091|-0.256598681|0.0710129961,0.0045128390192985535,0.0007943399250507355,0.0008383728563785553,0.0012610778212547302
20,1.05,-0.8251145999457783,0.3541238307952881,0.3570196330547333,0.2766738831996918,0.32236266136169434,0.35,1,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.6208496689796448,8.088565826416016,0.699999988079071,1.0,0.11088998305838058,1,1,0,0,0.16402323047498601,0.699999988079071,passthrough,9.637887305975705e-11,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.11088998305838058,0.347518818|0.110889983|0.196337033|0.150933589|0.142579082|0.136044614,0.497518818|0.260889983|0.346337033|0.300933589|0.292579082|0.286044614,0.467518818|0.230889983|0.316337033|0.270933589|0.262579082|0.256044614,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0760163965|0.342682009|0.411342139|0.383618937,-0.11016697|-0.162889775|-0.246815197|-0.269386092|-0.251979036|-0.252066709,1.2799083|0.280670158|0.614549332|0.677030271|0.729679429|0.675730685,0.568120122|0.302301079|0.385547787,-0.0440604091|-0.256598681|0.0710129961,0.004450168460607529,0.0007954146713018417,0.0008721742779016495,0.0012350715696811676
21,1.1,-0.7417105946920972,0.3414936065673828,0.36433273553848267,0.2686789035797119,0.3081476092338562,0.35,1,0,0,0,0,0,0,,,,nan,0,0.4725983440876007,5.571767330169678,116.6108169555664,0.0,1.0,0.1014042086085066,1,1,0,0,0.16402323047498601,0.0,filtered,0.47259833992797534,0,0,12,joint_0_acceleration_upper,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.1014042086085066,0.341848742|0.101404209|0.194115605|0.153646172|0.149450197|0.142001972,0.491848742|0.251404209|0.344115605|0.303646172|0.299450197|0.292001972,0.461848742|0.221404209|0.314115605|0.273646172|0.269450197|0.262001972,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0605609606|0.243280822|0.267583749|0.248540846,-0.105573824|-0.162249296|-0.242968951|-0.269208791|-0.250442908|-0.250451435,1.26182114|0.243367538|0.59405443|0.58865672|0.614941627|0.5660973,0.565917134|0.289471179|0.389098316,-0.0440604091|-0.256598681|0.0710129961,0.004630181938409805,0.0008309530094265938,0.0008604228496551514,0.00128982774913311
22,1.1500000000000001,-0.7121964743267611,0.3604528605937958,0.36868220567703247,0.26059573888778687,0.32560524344444275,0.35,1,0,0,0,0,0,0,,,,nan,0,0.2725974917411804,4.000017166137695,77.57470703125,0.0,1.0,0.09381483455237269,1,1,0,0,0.16402323047498601,0.0,filtered,0.2725974782787046,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.09381483455237269,0.336495662|0.0938148346|0.189327788|0.151640846|0.149575322|0.141545787,0.486495662|0.243814835|0.339327788|0.301640846|0.299575322|0.291545787,0.456495662|0.213814835|0.309327788|0.271640846|0.269575322|0.261545787,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0349788312|0.140250089|0.15340817|0.142855812,-0.100835028|-0.15933146|-0.240049355|-0.269033474|-0.249657148|-0.249513652,1.24514762|0.215927878|0.552240627|0.477779999|0.50205231|0.459525309,0.563714147|0.276641279|0.392648846,-0.0440604091|-0.256598681|0.0710129961,0.004487697966396809,0.0007965816184878349,0.0008236533030867577,0.001271883025765419
23,1.2000000000000002,-0.8963822444132632,0.4086942970752716,0.37956535816192627,0.2511520981788635,0.3712458610534668,0.35,1,0,0,0,0,0,0,,,,nan,0,0.5240570306777954,6.042747974395752,183.86428833007812,0.699999988079071,1.0,0.08625028106309371,1,1,0,0,0.16402323047498601,0.699999988079071,filtered,0.1894435289818554,0,0,12,joint_1_acceleration_upper,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.08625028106309371,0.331465162|0.0862502811|0.181530238|0.144790195|0.14434013|0.135996741,0.481465162|0.236250281|0.331530238|0.294790195|0.29434013|0.285996741,0.451465162|0.206250281|0.301530238|0.264790195|0.26434013|0.255996741,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0512251312|0.247644503|0.306480584|0.28758704,-0.0959484674|-0.155583733|-0.238171437|-0.268892255|-0.248673314|-0.248405726,1.22991218|0.189417391|0.539174645|0.55791303|0.635167788|0.583168278,0.561511159|0.26381138|0.396199375,-0.0440604091|-0.256598681|0.0710129961,0.00489514134824276,0.0009593097493052483,0.0008646678179502487,0.0014796406030654907
