step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.5027581546530315,0.2071991264820099,0.4370984137058258,0.4079810380935669,0.19614997506141663,0.35,2,0,0,0,0,0,0,,,,nan,0,0.44391968846321106,8.87839412689209,177.56787109375,0.5045811533927917,1.0,0.24315551567709515,0,0,0,0,0.24315551567709515,0.0,filtered,0.06958207050283194,0,0,12,joint_3_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.24315551567709515,0.379931059|0.44677744|0.243155516|0.358926383|0.361174963|0.38839864,0.529931059|0.59677744|0.393155516|0.508926383|0.511174963|0.53839864,0.499931059|0.56677744|0.363155516|0.478926383|0.481174963|0.50839864,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0127553617|-0.0607599361|-0.0674751717|-0.0999606005,-0.149995854|-0.165105774|-0.175200064|-0.180848559|-0.17600322|-0.185806159,1.36972838|1.62200399|0.784666637|1.19409704|1.20122146|1.2678278,0.399111748|-0.553252339|0.301873296,0.000444735517|0.188787922|-0.00865250826,0.0067923543974757195,0.0015229536220431328,0.0014677615836262703,0.0020129121840000153
1,0.1,-0.44294542336724163,0.24736610054969788,0.42740124464035034,0.39432215690612793,0.23517833650112152,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7813886404037476,6.917165756225586,60.394779205322266,0.7813880443572998,1.0,0.23182408825229595,0,0,0,0,0.24315551567709515,0.0,filtered,8.604778079880323e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.23182408825229595,0.372370786|0.438073451|0.231824088|0.346593216|0.349300724|0.37422756,0.522370786|0.588073451|0.381824088|0.496593216|0.499300724|0.52422756,0.492370786|0.558073451|0.351824088|0.466593216|0.469300724|0.49422756,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0221724471|-0.111166234|-0.12043836|-0.182246082,-0.149035303|-0.164585331|-0.173691626|-0.180029244|-0.174915652|-0.18546815,1.34044784|1.58770847|0.73143228|1.09517738|1.10184888|1.12919601,0.399133921|-0.543813109|0.301440567,0.000444735517|0.188787922|-0.00865250826,0.005306355655193329,0.0007877526804804802,0.001298992894589901,0.0018308889120817184
2,0.15000000000000002,-0.34257384582836525,0.22976675629615784,0.4143678545951843,0.38235169649124146,0.22348111867904663,0.35,2,0,0,0,0,0,0,,,,nan,0,0.948329508304596,6.329828262329102,133.71713256835938,0.9463093280792236,1.0,0.21853295999945122,0,0,0,0,0.24315551567709515,0.0,filtered,0.06337808380247902,0,0,12,joint_3_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21853295999945122,0.364781181|0.428898521|0.21853296|0.331679609|0.335159147|0.35614658,0.514781181|0.578898521|0.36853296|0.481679609|0.485159147|0.50614658,0.484781181|0.548898521|0.33853296|0.451679609|0.455159147|0.47614658,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0271136618|-0.0988738024|-0.0989753857|-0.197796798,-0.148058687|-0.164099289|-0.171063673|-0.178591977|-0.173046519|-0.184805922,1.31106604|1.55149479|0.675954505|1.04925266|1.06861468|1.0419836,0.399156094|-0.534373879|0.301007837,0.000444735517|0.188787922|-0.00865250826,0.0049659572541713715,0.0014811884611845016,0.0008062394335865974,0.0013462761417031288
3,0.2,-0.2923148280464444,0.1646347939968109,0.4032383859157562,0.37736397981643677,0.15933161973953247,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9647191762924194,5.299130439758301,154.39405822753906,0.9475023746490479,1.0,0.20706136715439083,0,0,0,0,0.24315551567709515,0.0,filtered,0.09838527187042517,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.20706136715439083,0.35721581|0.420652666|0.207061367|0.317906506|0.322756202|0.337790118,0.50721581|0.570652666|0.357061367|0.467906506|0.472756202|0.487790118,0.47721581|0.540652666|0.327061367|0.437906506|0.442756202|0.457790118,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0156648176|0.0153548158|0.0266932324|-0.101184544,-0.147052573|-0.163458255|-0.167524269|-0.176385875|-0.17027235|-0.183679603,1.28181067|1.51915241|0.645056382|1.11059497|1.14744569|1.06629632,0.399178267|-0.524934649|0.300575107,0.000444735517|0.188787922|-0.00865250826,0.006000623106956482,0.0012801820412278175,0.0014125220477581024,0.0019271345809102058
4,0.25,-0.31953316210048466,0.10317332297563553,0.39743074774742126,0.3775913715362549,0.09752511978149414,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9479213356971741,7.067480087280273,96.73422241210938,0.9506521224975586,1.0,0.20266034116363552,0,0,0,0,0.24315551567709515,0.0,filtered,0.10376351980241633,0,0,12,joint_5_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.20266034116363552,0.349789264|0.414306377|0.202660341|0.310578618|0.31707931|0.324844173,0.499789264|0.564306377|0.352660341|0.460578618|0.46707931|0.474844173,0.469789264|0.534306377|0.322660341|0.430578618|0.43707931|0.444844173,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00463727365|0.109964852|0.114594019|-0.00881802184,-0.145992791|-0.16255822|-0.163408861|-0.173753383|-0.170578832|-0.182300575,1.25316427|1.49466729|0.64259523|1.17852594|1.21233243|1.1082581,0.399200439|-0.51549542|0.300142378,0.000444735517|0.188787922|-0.00865250826,0.006033324636518955,0.0012627914547920227,0.0013517942279577255,0.001962750218808651
5,0.30000000000000004,-0.39879871952788226,0.08655212819576263,0.39709314703941345,0.3806227445602417,0.08259539306163788,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9705660939216614,5.43826150894165,48.550323486328125,0.970565140247345,1.0,0.20346120454824101,0,0,0,0,0.24315551567709515,0.0,filtered,1.3287785999939365e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20346120454824101,0.342509599|0.409213519|0.203461205|0.308281628|0.314903004|0.316541932,0.492509599|0.559213519|0.353461205|0.458281628|0.464903004|0.466541932,0.462509599|0.529213519|0.323461205|0.428281628|0.434903004|0.436541932,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.000777801972|0.166647076|0.166216348|0.0549053707,-0.14487775|-0.161473389|-0.15940219|-0.171188316|-0.172442655|-0.180980066,1.22516065|1.47538069|0.65522043|1.22858527|1.25338571|1.14009303,0.399222612|-0.50605619|0.299709648,0.000444735517|0.188787922|-0.00865250826,0.003963987343013287,0.0008377833291888237,0.0007741926237940788,0.0013365885242819786
6,0.35000000000000003,-0.48581698937091466,0.13824087381362915,0.3986133635044098,0.3790714144706726,0.13189363479614258,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9559577107429504,4.926451206207275,152.7329864501953,0.9579409956932068,1.0,0.20699838445263097,0,0,0,0,0.24315551567709515,0.0,filtered,0.024551904273551403,0,0,12,joint_0_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20699838445263097,0.335358788|0.404860054|0.206998384|0.308904237|0.314015244|0.311334857,0.485358788|0.554860054|0.356998384|0.458904237|0.464015244|0.461334857,0.455358788|0.524860054|0.326998384|0.428904237|0.434015244|0.431334857,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00136235836|0.0802373706|0.0561459646|-0.0343058012,-0.14371004|-0.160245076|-0.155881659|-0.168933932|-0.174348088|-0.179853213,1.19772511|1.45919514|0.670749521|1.14692039|1.13785885|1.03118041,0.399244785|-0.49661696|0.299276918,0.000444735517|0.188787922|-0.00865250826,0.005545427091419697,0.0011079898104071617,0.001265842467546463,0.0018404778093099594
7,0.4,-0.5267592269326498,0.18655332922935486,0.3996500074863434,0.37581658363342285,0.17953936755657196,0.35,2,0,0,0,0,0,0,,,,nan,0,1.023865818977356,4.589170932769775,87.2682876586914,1.0238651037216187,1.0,0.2059767294916195,0,0,0,0,0.24315551567709515,0.0,filtered,8.46304210068845e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2059767294916195,0.328171746|0.399409235|0.205976729|0.304823548|0.306970376|0.30124333,0.478171746|0.549409235|0.355976729|0.454823548|0.456970376|0.45124333,0.448171746|0.519409235|0.325976729|0.424823548|0.426970376|0.42124333,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0012322741|0.0346266688|-0.0109856706|-0.0938647887,-0.142522138|-0.159177914|-0.152183902|-0.166618254|-0.175014827|-0.178681329,1.17016485|1.43845903|0.67295529|1.08730261|1.041881|0.932427204,0.399266958|-0.48717773|0.298844188,0.000444735517|0.188787922|-0.00865250826,0.004560066387057304,0.0013349112123250961,0.0009273570030927658,0.0012932857498526573
8,0.45,-0.4991434644602532,0.1542731076478958,0.4009077548980713,0.37557268142700195,0.14671143889427185,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0351176261901855,2.787198305130005,104.18140411376953,1.0351171493530273,1.0,0.2033901891422204,0,0,0,0,0.24315551567709515,0.0,filtered,7.297795999534581e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2033901891422204,0.320953056|0.3931721|0.203390189|0.298441482|0.296917639|0.288296898,0.470953056|0.5431721|0.353390189|0.448441482|0.446917639|0.438296898,0.440953056|0.5131721|0.323390189|0.418441482|0.416917639|0.408296898,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00653858425|0.0810325254|0.0399723442|-0.0489998048,-0.141311857|-0.158255464|-0.147518319|-0.163649025|-0.172731607|-0.17699452,1.14250037|1.41443294|0.672581022|1.11114943|1.05491129|0.927193266,0.399289131|-0.4777385|0.298411459,0.000444735517|0.188787922|-0.00865250826,0.006168004125356674,0.0014802832156419754,0.0013572778552770615,0.0017445031553506851
9,0.5,-0.486481642772126,0.09574953466653824,0.40437930822372437,0.379566490650177,0.09087936580181122,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0301222801208496,3.4625113010406494,72.16896057128906,1.0301218032836914,1.0,0.20388672901280147,0,0,0,0,0.24315551567709515,0.0,filtered,5.802959262014884e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20388672901280147,0.313815418|0.386919364|0.203886729|0.29474715|0.289391596|0.278010532,0.463815418|0.536919364|0.353886729|0.44474715|0.439391596|0.428010532,0.433815418|0.506919364|0.323886729|0.41474715|0.409391596|0.398010532,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00947327598|0.156286442|0.129841529|0.0315110635,-0.140055057|-0.157323983|-0.14236783|-0.160235197|-0.169970753|-0.174803281,1.11520662|1.39035347|0.682652362|1.17503984|1.11743716|0.968749912,0.399311304|-0.46829927|0.297978729,0.000444735517|0.188787922|-0.00865250826,0.005226585082709789,0.001530149020254612,0.0008452534675598145,0.0013014273717999458
