episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,21,-299.3642569997578,70.07874250411987,21,0,1,0.7142857142857143,-0.0068359081633389,0.8132734525771368,0.0,0.20000000298023224
2,46,-128.38228268273127,28.4770465195179,25,0,1,0.12,0.08059095591306686,0.45908186078071594,0.0,0.20000000298023224
3,80,-187.99213597021898,41.08638387918472,34,0,1,0.20588235294117646,0.07156053930521011,0.3554818787995507,0.0,0.20000000298023224
4,115,-140.08631548466624,33.46912931650877,35,0,1,0.14285714285714285,0.08218393474817276,0.29911798047167915,0.0,0.20000000298023224
5,140,-108.40860162785626,23.198448657989502,25,0,1,0.08,0.10030414909124374,0.3679379463195801,0.0,0.20000000298023224
6,173,-245.5336601581186,56.41564413905144,33,0,1,0.30303030303030304,-0.0011892473557963967,0.558049822395498,0.0,0.20000000298023224
7,223,-446.13267919995974,102.42047795653343,50,0,1,0.44,-0.0035692695528268814,0.5684095591306686,0.0,0.20000000298023224
8,463,-1208.1301317986292,267.6097678914666,240,0,0,0.24166666666666667,0.001342467381618917,0.3900406995477776,0.0,0.20000000298023224
9,485,-381.38497793222183,92.28788667917252,22,0,1,1.0,-7.685065065743402e-05,0.8312675763260234,0.0,0.20000000298023224
10,529,-142.87401073076057,32.407703280448914,44,0,1,0.11363636363636363,0.07057543843984604,0.21381143819202075,0.0,0.20000000298023224
11,593,-191.2199404065411,34.32245730236173,64,0,1,0.046875,0.09761597961187363,0.270663395349402,0.0,0.20000000298023224
12,623,-257.63577963176596,59.60657784342766,30,0,1,0.36666666666666664,-0.006897412706166506,0.6202192614475887,0.0,0.20000000298023224
13,665,-144.524369736731,30.83153646439314,42,0,1,0.07142857142857142,0.09383226186037064,0.32932229677126523,0.0,0.20000000298023224
14,905,-676.6047560736012,144.5475898552686,240,0,0,0.15,0.09280044585466385,0.1522816243969525,0.0,0.20000000298023224
15,986,-432.7092834497122,101.88163785263896,81,0,1,0.24691358024691357,-0.0008936455706134439,0.4182918253412217,0.0,0.20000000298023224
16,1226,-232.9665198445909,40.34651252627373,240,0,0,0.0,0.17558135092258453,0.16811046885947387,0.0,0.1877664178609848
17,1466,-808.1130317336799,156.0126145351678,240,0,0,0.1375,0.04760853573679924,0.23755256056319923,0.0,0.17541678249835968
18,1526,-312.53080325969336,75.40687698125839,60,0,1,0.25,0.002573842415586114,0.3734479496876399,0.0,0.17253315448760986
19,1552,-301.3462706264964,68.90623730421066,26,0,1,0.5384615384615384,-0.002516550710424781,0.7271629732388717,0.0,0.17130127549171448
20,1792,-884.1775425255378,161.67331177927554,240,0,0,0.15,0.04182538762688637,0.22363879908031473,0.0,0.16047514975070953
21,1820,-157.05123505112155,35.53557796031237,28,0,1,0.25,0.02760615386068821,0.2334134985825845,0.0,0.15924328565597534
22,1873,-288.9824655755955,68.11526254564524,53,0,1,0.24528301886792453,-0.0038151198532432318,0.39840118010651393,0.0,0.15693305432796478
23,1901,-255.35418533837617,59.78913186490536,28,0,1,0.39285714285714285,-0.0009425139287486672,0.6710404237466199,0.0,0.15574319660663605
24,1983,-320.53315335914107,74.34507012553513,82,0,1,0.15853658536585366,-0.004180908668786287,0.3334764649455504,0.0,0.15227770805358887
25,2003,-208.37223784430984,48.83732122182846,20,0,1,0.45,-0.004729805514216423,0.691866061091423,0.0,0.15145407617092133
26,2042,-284.00216038387987,64.97683557868004,39,0,1,0.3076923076923077,-0.0056434739381074905,0.5378675789405138,0.0,0.14984728395938873
27,2282,-209.71696811703873,22.092678765766323,240,0,0,0.0,0.14774732291698456,0.092052828190693,0.0,0.14031203091144562
28,2406,-554.0541010811618,120.49824012629688,124,0,1,0.1935483870967742,0.03191307559609413,0.32659871069594254,0.0,0.13559815287590027
29,2430,-137.53515636319372,31.953675538301468,24,0,1,0.16666666666666666,0.09045974165201187,0.4980698140958945,0.0,0.13471181690692902
30,2458,-202.35979034357547,46.09992279112339,28,0,1,0.2857142857142857,0.0041648466140031815,0.5035686711115497,0.0,0.1336824744939804
31,2471,-89.24118504931133,20.24841019511223,13,0,1,0.15384615384615385,0.09051284939050674,0.48064693808555603,0.0,0.13320744037628174
32,2486,-161.37293508229317,37.09705048799515,15,0,1,0.4,-0.004975766409188509,0.7398033658663432,0.0,0.13265910744667053
33,2514,-283.7641122911193,69.90453886985779,28,0,1,0.5,-0.0032366446685045958,0.7108763882092067,0.0,0.13166333734989166
34,2554,-401.4634326563184,94.15861676633358,40,0,1,0.5,-0.00611637718975544,0.6539654191583395,0.0,0.13024966418743134
35,2660,-340.8528884040205,66.9629308078438,106,0,1,0.10377358490566038,0.09348154813051224,0.2449333095079604,0.0,0.12656724452972412
36,2678,-169.60493814588744,38.514545023441315,18,0,1,0.4444444444444444,-0.014125881716609001,0.36191916796896195,0.0,0.1259583830833435
37,2709,-143.33499572121863,33.93118631094694,31,0,1,0.1935483870967742,0.0369165800511837,0.25584471970796585,0.0,0.12492117285728455
38,2715,15.409104689617754,1.2869904935359955,6,1,0,0.0,0.24906067550182343,0.21449841558933258,0.0,0.1247188001871109
39,2749,-315.6836086549158,78.04123590886593,34,0,1,0.47058823529411764,-0.005681209731847048,0.6482716443784097,0.0,0.123600535094738
40,2785,-179.95110762958362,37.20700027048588,36,0,1,0.19444444444444445,0.03420263156294823,0.22797222973571885,0.0,0.12244219332933426
41,2810,-171.2689361349851,41.504816591739655,25,0,1,0.36,0.02455633319914341,0.26019266366958615,0.0,0.12166629731655121
42,2859,-435.9901786666096,106.61764864623547,49,0,1,0.46938775510204084,-0.0029395304154604673,0.6044418091068462,0.0,0.12014731019735336
43,3099,-758.714622253849,164.03484158590436,240,0,0,0.125,0.04550744593143463,0.30847850660793485,0.0,0.11320561170578003
44,3339,-191.92780034037722,18.3725817874074,240,0,0,0.0,0.12419291585683823,0.07655242411419749,0.0,0.10676242411136627
45,3579,-236.17467837558678,8.973615551367402,240,0,0,0.0,0.2767798900604248,0.037390064797364175,0.0,0.10068626701831818
46,3819,-441.2254492109389,14.429960230365396,240,0,0,0.0,0.1848628968000412,0.06012483429318915,0.0,0.0950465053319931
47,4059,-432.071735415645,36.161610551178455,240,0,0,0.020833333333333332,0.1171535775065422,0.0881733772965769,0.0,0.08973684161901474
48,4299,-236.92160160214598,33.69221734441817,240,0,0,0.0,0.15919466316699982,0.1403842389350757,0.0,0.08477173745632172
49,4539,-311.95658158406275,22.03760831616819,240,0,0,0.0,0.21946537494659424,0.09182336798403412,0.0,0.08004152774810791
50,4661,-581.8200280228176,122.05919196456671,122,0,1,0.2786885245901639,-0.0012470022775232792,0.09884583577513695,0.0,0.07769101858139038
51,4901,-247.02683884776607,40.99574264232069,240,0,0,0.029166666666666667,0.10893478244543076,0.08331559434300288,0.0,0.07307207584381104
52,5141,-368.3657659157229,27.18731893412769,240,0,0,0.0,0.19663067162036896,0.11328049555886537,0.0,0.0684996023774147
53,5381,-270.47162558947406,32.90400538407266,240,0,0,0.0,0.2079000473022461,0.1371000224336361,0.0,0.06427551805973053
54,5455,-350.5606887398038,78.90288446843624,74,0,1,0.17567567567567569,0.007155789062380791,0.43112006038427353,0.0,0.06303238123655319
55,5556,-304.4393535595319,71.59357137233019,101,0,1,0.0891089108910891,0.017200788483023643,0.3623125878448534,0.0,0.061402518302202225
56,5796,-455.06743937440314,74.22242642752826,240,0,0,0.058333333333333334,0.05753540247678757,0.1342601101147011,0.0,0.05783405154943466
57,6036,-270.18516182335577,15.481801831163466,240,0,0,0.0,0.29864540696144104,0.06450750762984778,0.0,0.05457715317606926
58,6276,-320.5095938220138,17.084019565954804,240,0,0,0.0,0.1809941679239273,0.07118341485814501,0.0,0.05151638761162758
59,6516,-262.3431223894135,33.35234446451068,240,0,0,0.0,0.17015598714351654,0.13896810193546116,0.0,0.04864725098013878
60,6756,-216.71283768136905,25.498076122254133,240,0,0,0.0,0.21378716826438904,0.10624198384272555,0.0,0.04598204791545868
61,6996,-350.30459970917076,68.01906921435148,240,0,0,0.07083333333333333,0.06514696031808853,0.07091278839313114,0.0,0.04348492622375488
62,7236,-219.5976376391892,34.20384815335274,240,0,0,0.0,0.17952309548854828,0.14251603397230309,0.0,0.04120440408587456
63,7476,-254.2483851719019,21.37518793158233,240,0,0,0.0,0.14237470924854279,0.08906328304825971,0.0,0.03916861116886139
64,7716,-378.90661910120724,68.88360961526632,240,0,0,0.0,0.12023560702800751,0.28701504006360967,0.0,0.03718329593539238
65,7775,-31.211349633850382,11.300660595297813,59,1,0,0.0,0.18024353682994843,0.19153662025928497,0.0,0.03668409213423729
66,8015,-293.2150777429989,22.684364829212427,240,0,0,0.0,0.18375743925571442,0.09451818678838511,0.0,0.03486170247197151
67,8255,-653.8799505600232,123.54919511638582,240,0,0,0.12083333333333333,0.05367939919233322,0.15228831298494092,0.0,0.03326385095715523
68,8495,-151.17940081672685,26.891846112906933,240,0,0,0.0,0.2086142748594284,0.11204935880377889,0.0,0.031851112842559814
69,8735,-323.95416076492944,77.38600230030715,240,0,0,0.09166666666666666,0.0572824701666832,0.04744167625127981,0.0,0.030610453337430954
70,8975,-232.76620957121938,11.152283377945423,240,0,0,0.0,0.15154041349887848,0.04646784740810593,0.0,0.02947169914841652
71,9210,-546.5490016184644,114.77384669706225,235,1,0,0.1148936170212766,0.0953141525387764,0.14371849658324362,0.0,0.028615519404411316
72,9450,-251.62745100128237,12.063273369334638,240,0,0,0.0,0.15845881402492523,0.050263639038894324,0.0,0.028034942224621773
