step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,replay_size
318500,480000,225,199,-0.5278287456192619,0.1281750649213791,-54.18640836535618,27.15417629480362,0.1281750649213791,0.2982129454612732,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01618511974811554,38500
319000,480000,227,219,-3.8910801184062906,3.897108316421509,-127.74598670961619,68.16214460879564,0.8971083164215088,0.05378914251923561,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.016191117465496063,39000
319500,480000,232,58,-0.07646013291650379,0.05223257839679718,-10.412100952846748,5.479403894394636,0.05223257839679718,0.4326939880847931,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015807705000042915,39500
320000,480000,234,78,-0.1114243347686699,0.04108050465583801,-8.745687029737514,4.025114417076111,0.04108050465583801,0.47411683201789856,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015513714402914047,40000
320500,480000,236,98,-0.36258455985714166,0.06419289112091064,-12.242938767424068,8.189436674118042,0.06419289112091064,0.44801226258277893,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014952289871871471,40500
321000,480000,238,118,-0.016227561175571337,0.2500780522823334,-21.338001093837264,13.23574424162507,0.2500780522823334,0.3477995693683624,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015061839483678341,41000
321500,480000,240,220,-0.6007396357930345,0.019129183143377304,-41.82863929075791,10.181862276047468,0.019129183143377304,0.6937412023544312,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015228675678372383,41500
322000,480000,243,137,-0.48035974058142994,0.23350763320922852,-90.09593798162767,40.28612826950848,0.23350763320922852,0.21929937601089478,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015368548221886158,42000
322500,480000,245,157,-0.19696517881548922,0.051795728504657745,-19.77213925504148,6.161946443840861,0.051795728504657745,0.6926050782203674,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01550486870110035,42500
323000,480000,249,58,-0.14860739933002068,0.05263158306479454,-1.6710567150951892,3.26587738096714,0.05263158306479454,0.4302082061767578,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01563560590147972,43000
323500,480000,254,168,-0.32016955990842266,0.1026812419295311,-44.378666426871554,18.4316724576056,0.1026812419295311,0.3308723568916321,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015567980706691742,43500
324000,480000,257,173,-1.1103761390374305,0.03555357828736305,-125.2990500121518,58.93130112066865,0.03555357828736305,0.5026164054870605,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015272547490894794,44000
324500,480000,261,141,-0.14540818536427885,0.25197330117225647,-50.04366483552266,28.43976093828678,0.25197330117225647,0.25811323523521423,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015445666387677193,44500
325000,480000,266,164,-0.6753154073978487,0.06090482696890831,-59.31154986463515,16.963173374533653,0.06090482696890831,0.4130157232284546,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015247640199959278,45000
325500,480000,270,143,-0.511191079154802,0.022934233769774437,-51.05528579251725,7.729414563626051,0.022934233769774437,0.6162483096122742,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015275009907782078,45500
326000,480000,274,64,0.016001706679245997,0.1446605771780014,-13.63740791586693,10.64445734769106,0.1446605771780014,0.32951271533966064,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015129538252949715,46000
326500,480000,278,92,-0.00019877378871178963,0.02493862994015217,-2.494239089738649,3.261421613395214,0.02493862994015217,0.5901683568954468,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015221372246742249,46500
327000,480000,283,95,-0.3080262200061237,0.13636617362499237,-44.194774757864245,32.27718886733055,0.13636617362499237,0.3050157129764557,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014725151471793652,47000
327500,480000,285,115,-0.26779861766583507,0.04341386631131172,-26.76287350394522,10.555131644010544,0.04341386631131172,0.4638582170009613,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014887058176100254,47500
328000,480000,287,135,-0.2149604695100932,0.046646568924188614,-24.55637567623086,12.645313031971455,0.046646568924188614,0.45095542073249817,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014925092458724976,48000
328500,480000,292,23,-0.027792204582527874,0.019660403952002525,3.134297673835697,0.8537618741393089,0.019660403952002525,0.6794270873069763,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014963745139539242,48500
329000,480000,294,43,-0.22116072725741462,0.07327459752559662,-6.446789181743883,5.8932653442025185,0.07327459752559662,0.3778015375137329,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015265551395714283,49000
329500,480000,299,25,-0.2941371529550827,0.3192341923713684,-6.750193621751502,5.085920184850693,0.3192341923713684,0.2455722987651825,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015374470502138138,49500
330000,480000,302,149,-0.2872444214875436,0.05149971693754196,-23.752579669310474,6.132997645065188,0.05149971693754196,0.5496583580970764,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015334004536271095,50000
330500,480000,304,169,-0.3851268920427885,0.2180238664150238,-56.6753322928616,50.35377149283886,0.2180238664150238,0.22811639308929443,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015104589983820915,50500
331000,480000,306,189,-0.09057771438440178,0.02159356139600277,-13.327867550306955,6.583686636760831,0.02159356139600277,0.6382647752761841,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01491827517747879,51000
331500,480000,308,217,-0.03576668542503598,0.03009701333940029,-24.577165939903246,8.633020166307688,0.03009701333940029,0.5395066738128662,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014834563247859478,51500
332000,480000,310,237,-0.32542967267324,0.1495354175567627,-56.14827923320707,47.150331508368254,0.1495354175567627,0.2774766981601715,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014731486327946186,52000
332500,480000,314,99,-0.04691928499362208,0.03862456604838371,-0.9132567030715298,3.0255460012704134,0.03862456604838371,0.6801140308380127,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014784912578761578,52500
333000,480000,316,165,-0.0737628874162998,0.029500842094421387,-10.339468081262224,6.287184938788414,0.029500842094421387,0.5443207025527954,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014875073917210102,53000
333500,480000,319,143,-0.7996268744294777,0.33880743384361267,-52.24728139025941,16.511979280039668,0.33880743384361267,0.30645298957824707,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01492871530354023,53500
334000,480000,322,143,-0.06888703928215477,0.05325214937329292,-36.9544693081012,10.419749148190022,0.05325214937329292,0.43395760655403137,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015099880285561085,54000
334500,480000,326,136,-0.7359629242836059,0.5621004104614258,-38.91336033465879,20.687173809856176,0.5621004104614258,0.20996777713298798,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014888918027281761,54500
335000,480000,330,6,0.0931627135045889,0.10453451424837112,-0.20157850476100073,0.9733438789844513,0.10453451424837112,0.32631248235702515,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01504500675946474,55000
335500,480000,334,159,-0.12831606433890985,0.08878940343856812,-20.74789584138837,14.11460580304265,0.08878940343856812,0.3495033085346222,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015048235654830933,55500
336000,480000,336,179,-0.006266158653397795,0.020469477400183678,-6.519255637365963,5.7037169728428125,0.020469477400183678,0.6604576110839844,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014996344223618507,56000
336500,480000,342,104,-0.20999949420371222,0.02010170742869377,-8.211927676973634,2.4407393652945757,0.02010170742869377,0.7513640522956848,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014998018741607666,56500
337000,480000,345,79,-0.11953755422080264,0.06765865534543991,-4.674701331929637,5.502495378255844,0.06765865534543991,0.3899478018283844,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015307427383959293,57000
337500,480000,350,44,-0.10709743657395182,0.043788257986307144,-0.29675784111563813,2.6127068549394608,0.043788257986307144,0.46229088306427,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015209263190627098,57500
338000,480000,355,14,-0.13520430790682172,0.18503153324127197,-2.743872944320927,3.438210755586624,0.18503153324127197,0.24938982725143433,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015442588366568089,58000
338500,480000,357,195,-0.4143010406020221,0.054744213819503784,-30.129024738141133,12.243511395528913,0.054744213819503784,0.42366454005241394,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015409979037940502,58500
