step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,10000,0,100,-0.22525114949851294,0.11384686827659607,-17.630269818030044,124.92105885408819,0.11384686827659607,0.5164687633514404,0,0,0.1,0.20000000298023224,100
200,10000,0,200,-0.19132562739089573,0.01933390274643898,-37.00754435366427,152.46351836808026,0.01933390274643898,0.6880209445953369,0,0,0.1,0.20000000298023224,200
300,10000,2,26,0.07113733428659527,3.807969033718109,-3.102874695046651,27.403849706053734,0.8079690337181091,0.10764293372631073,0,0,0.10052414877209237,0.20000000298023224,300
400,10000,2,126,-0.22331677219256058,0.04599778354167938,-17.267926392470315,102.76420935988426,0.04599778354167938,0.4534360468387604,0,0,0.10052414877209237,0.20000000298023224,400
500,10000,2,226,0.09736384674942421,0.1762474775314331,-29.854323059280368,115.99111810512841,0.1762474775314331,0.2557525932788849,0,0,0.10052414877209237,0.20000000298023224,500
600,10000,4,45,-0.11595033902097505,3.800000011920929,-17.042705303271404,47.83957605063915,0.800000011920929,0.055886223912239075,0,0,0.1014838703963438,0.20000000298023224,600
700,10000,7,49,-0.4841313642080493,3.885775864124298,-18.35331753683229,65.78604961186647,0.8857758641242981,0.056581929326057434,0,0,0.10623414124644417,0.20000000298023224,700
800,10000,9,21,-1.363053583826152,0.7067468166351318,-18.009167081857903,8.18907305598259,0.7067468166351318,0.1496208906173706,0,0,0.11161547905091355,0.20000000298023224,800
900,10000,9,121,-1.0167300561157098,0.036434438079595566,-104.7130678287362,100.67780182510614,0.036434438079595566,0.49759599566459656,0,0,0.11161547905091355,0.20000000298023224,900
1000,10000,9,221,-1.0589664547011697,0.2465725988149643,-205.3340878539998,174.08670924790204,0.2465725988149643,0.422203004360199,0,0,0.11161547905091355,0.19993998110294342,1000
1100,10000,11,47,-0.2594073092046319,3.800000011920929,-19.71665138535127,62.02334205806255,0.800000011920929,0.04958335682749748,0,0,0.11743626700216545,0.1940259486436844,1100
1200,10000,11,147,-0.7872908769872222,0.018561162054538727,-77.85057101936526,211.1914555747062,0.018561162054538727,0.7112091183662415,0,0,0.11743626700216545,0.188301682472229,1200
1300,10000,12,7,0.11360527959839026,0.39286932349205017,-0.35755030065171467,1.9940058439970016,0.39286932349205017,0.2618614137172699,0,0,0.12061436854554616,0.18276630342006683,1300
1400,10000,14,66,-0.37113167805581787,3.800000011920929,-19.3698724128966,107.59016724675894,0.800000011920929,0.04348360002040863,0,0,0.1278920585418397,0.17740459740161896,1400
1500,10000,14,166,-0.49105568823048346,0.09638427942991257,-62.31533780656195,153.37017521448433,0.09638427942991257,0.5451892614364624,0,0,0.1278920585418397,0.17221449315547943,1500
1600,10000,15,26,-0.6127547225412155,0.3633231818675995,-10.202432234081128,6.7095716297626495,0.3633231818675995,0.2060188502073288,0,0,0.13139375741025933,0.16721442341804504,1600
1700,10000,15,126,-0.37203783029001675,0.07325282692909241,-63.74409391278824,190.92591396719217,0.07325282692909241,0.3778463304042816,0,0,0.13139375741025933,0.16240516304969788,1700
1800,10000,15,226,-0.6433910598591365,0.5104758143424988,-107.79349751747364,210.48857277445495,0.5104758143424988,0.12107528001070023,0,0,0.13139375741025933,0.1578109711408615,1800
1900,10000,18,27,-0.26679910934586615,0.5502750873565674,-6.437800780017637,7.412677571177483,0.5502750873565674,0.19555890560150146,0,0,0.143178618234354,0.15359914302825928,1900
2000,10000,21,26,-0.2207326761239736,3.8051533102989197,-3.4963373761631833,36.501394510269165,0.8051533102989197,0.0498940609395504,0,0,0.1581732702820412,0.1494118720293045,2000
2100,10000,22,94,-0.19853870397721443,0.1910572648048401,-32.57780210124817,26.4919898994267,0.1910572648048401,0.5388275980949402,0,0,0.16404868751616336,0.14530447125434875,2100
2200,10000,22,194,-0.046184186374604225,0.11797992885112762,-49.54907250027652,41.17510617338121,0.11797992885112762,0.7933470606803894,0,0,0.16404868751616336,0.14130589365959167,2200
2300,10000,23,54,-0.12341045276500388,0.0832618698477745,-3.987680492688354,99.21304303407669,0.0832618698477745,0.3588385581970215,0,0,0.16946040757712733,0.13739943504333496,2300
2400,10000,23,154,-0.049315948468788534,0.19877716898918152,-9.361067901325733,130.19435824640095,0.19877716898918152,0.5574522018432617,0,0,0.16946040757712733,0.13360778987407684,2400
2500,10000,24,14,-0.3235141989890306,0.37555181980133057,-5.312502367705122,3.5818032026290894,0.37555181980133057,0.2962467670440674,0,0,0.17464111591555623,0.12990830838680267,2500
2600,10000,25,79,-0.2836919890242661,3.91391259431839,-25.291036974286897,22.622487373650074,0.9139125943183899,0.11663972586393356,0,0,0.18014694515145374,0.12624052166938782,2600
2700,10000,27,86,-0.13412498175656318,0.18049530684947968,-32.39066698528847,232.9311432093382,0.18049530684947968,0.2526335120201111,0,0,0.1917596936979219,0.12267591804265976,2700
2800,10000,27,186,-0.05386888572429718,3.8577879667282104,-50.930601964189385,281.69732499308884,0.8577879667282104,0.05684880539774895,0,0,0.1917596936979219,0.11926183849573135,2800
