step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.12205739676909338,0.10026069730520248,0.23004814982414246,0.5896754860877991,0.09825285524129868,0.35,3,0,0,0,0.41203877329826355,8.240775108337402,164.8155059814453,0.42928850650787354,filtered,0.024674024884156282,0,0,12,joint_3_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.45790427688337154,0.004278180189430714
1,0.1,-0.14316611447902688,0.10199090838432312,0.22655582427978516,0.5795316100120544,0.09980369359254837,0.35,3,0,0,0,0.538014829158783,3.7175028324127197,138.0962371826172,0.5380146503448486,filtered,3.3552370070764203e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.44767955889693056,0.00755342748016119
2,0.15000000000000002,-0.2168727586113535,0.12276306003332138,0.2259896844625473,0.5680200457572937,0.12034972757101059,0.35,3,0,0,0,0.5853402614593506,4.644932746887207,112.62265014648438,0.5853402614593506,filtered,1.3175022063405663e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.43751487515918563,0.005817197263240814
3,0.2,-0.18161384262887167,0.11233192682266235,0.2241370677947998,0.5575771331787109,0.10969457030296326,0.35,3,0,0,0,0.501793384552002,4.641298770904541,135.65357971191406,0.501793384552002,passthrough,8.232037972232915e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.42595397223722065,0.004241619259119034
4,0.25,-0.14752870232115756,0.12205728888511658,0.22013945877552032,0.5466738343238831,0.1191636249423027,0.35,3,0,0,0,0.5382325649261475,2.248584270477295,112.48229217529297,0.5382325649261475,passthrough,7.911885410010532e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.41547582947708495,0.008828962221741676
5,0.30000000000000004,-0.14803972097372084,0.11089977622032166,0.216946080327034,0.5368344783782959,0.10775601118803024,0.35,3,0,0,0,0.5469892024993896,2.212584972381592,55.11857223510742,0.5469892024993896,filtered,1.2353097808839984e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.40453454357398455,0.0038708532229065895
6,0.35000000000000003,-0.21640013309959727,0.11868292838335037,0.21708516776561737,0.5266801118850708,0.1152573823928833,0.35,3,0,0,0,0.583515465259552,3.101113796234131,82.07528686523438,0.583515465259552,passthrough,9.954305626969202e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3946768407201401,0.0036895666271448135
7,0.4,-0.15562518898368155,0.11020031571388245,0.21441298723220825,0.5174054503440857,0.10649701207876205,0.35,3,0,0,0,0.5002943873405457,3.972738027572632,125.1834487915039,0.5002943873405457,passthrough,9.572026166430985e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3844979034321533,0.0045509012416005135
8,0.45,-0.11201640531362587,0.1061650812625885,0.20981447398662567,0.5086580514907837,0.10218100249767303,0.35,3,0,0,0,0.4882899820804596,2.40901517868042,69.7264404296875,0.4882899820804596,passthrough,8.920235429303081e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3752094964913742,0.004084867425262928
9,0.5,-0.14288718807208797,0.09231125563383102,0.20773987472057343,0.5016356706619263,0.08878307044506073,0.35,3,0,0,0,0.5324323773384094,4.0087504386901855,100.48600769042969,0.5324323773384094,passthrough,9.077333926350538e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.36645828665696806,0.004124313592910767
