step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.761982091827831,0.1394117772579193,0.6129803657531738,0.3213030695915222,0.10965193808078766,0.35,5,0,0,0,0.4771231412887573,9.542462348937988,190.84925842285156,0.5492991805076599,filtered,0.08246775520001245,0,0,12,joint_1_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.16791857544348443,0.004419542849063873
1,0.1,-0.6140254790581015,0.12841813266277313,0.5997294187545776,0.33045822381973267,0.10149193555116653,0.35,5,0,0,0,0.8207176923751831,6.909153938293457,57.12803268432617,0.8207172155380249,filtered,8.223819158899804e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16811762034731864,0.003549017943441868
2,0.15000000000000002,-0.5235791777389386,0.11414986103773117,0.584437370300293,0.3458333909511566,0.09840517491102219,0.35,5,0,0,0,0.99407958984375,3.9396817684173584,82.638916015625,0.9940793514251709,filtered,5.863450219759363e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17795566450708294,0.0035153403878211975
3,0.2,-0.4865470943579001,0.1018441841006279,0.5696955323219299,0.36487120389938354,0.09965857118368149,0.35,5,0,0,0,1.1105523109436035,3.0821986198425293,51.48643493652344,1.1105519533157349,filtered,8.08653468705625e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1940798010238045,0.004635023884475231
4,0.25,-0.486806198146808,0.10334914922714233,0.5565581917762756,0.3852829337120056,0.10097216069698334,0.35,5,0,0,0,1.1882201433181763,2.0374913215637207,42.316261291503906,1.1882197856903076,filtered,9.189665940584646e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2138779434247008,0.012610699981451035
5,0.30000000000000004,-0.5017743483838888,0.10493075847625732,0.5455235242843628,0.40591728687286377,0.10234826803207397,0.35,5,0,0,0,1.2224974632263184,1.660643458366394,27.038000106811523,1.2224968671798706,filtered,1.0272190429969062e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2349985156018043,0.00894304271787405
6,0.35000000000000003,-0.5266442830868462,0.10659182071685791,0.5368198752403259,0.42561477422714233,0.10378905385732651,0.35,5,0,0,0,1.225081443786621,1.9156936407089233,18.048274993896484,1.2250808477401733,filtered,1.1274686673029288e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2562844940348374,0.0038028182461857796
7,0.4,-0.5244435182488795,0.10833509266376495,0.5287789702415466,0.4408664107322693,0.10529667884111404,0.35,5,0,0,0,1.153859257698059,4.037718296051025,53.74150848388672,1.2031606435775757,filtered,0.0857182362656889,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,7.855965877823223e-11,valid,0.276584292690106,0.00448328722268343
8,0.45,-0.5090863234129495,0.11690176278352737,0.5203322172164917,0.4517015218734741,0.11330512166023254,0.35,5,0,0,0,1.1300479173660278,5.229610443115234,36.36105728149414,1.1558493375778198,filtered,0.05653511367196444,0,1,12,workspace_z_upper|joint_4_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2923557679866705,0.0036064032465219498
9,0.5,-0.5052601177358167,0.13028904795646667,0.5119224786758423,0.4585651755332947,0.1263366937637329,0.35,5,0,0,0,1.131183385848999,4.708625316619873,26.582136154174805,1.1463050842285156,filtered,0.03949397215304403,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.8973268229037785e-11,valid,0.30368064437535025,0.003926671110093594
10,0.55,-0.514284234798871,0.13974487781524658,0.5043903589248657,0.4619941711425781,0.13538478314876556,0.35,5,0,0,0,1.1232044696807861,3.6031155586242676,37.88642120361328,1.1262190341949463,filtered,0.00998231340542202,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.204892072896428e-12,valid,0.3110392430523525,0.00657051894813776
11,0.6000000000000001,-0.48430599711825045,0.1499757468700409,0.49563756585121155,0.46369028091430664,0.1451464742422104,0.35,5,0,0,0,1.1572110652923584,2.381873846054077,40.46626281738281,1.1663841009140015,filtered,0.03712602275653023,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.7520235262580286e-11,valid,0.3149963890105289,0.00466191116720438
