step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.28339779036427104,0.17878276109695435,0.2848764657974243,0.4768039286136627,0.1710057258605957,0.35,2,0,0,0,0.3985860347747803,7.971720218658447,159.4344024658203,0.448401540517807,filtered,0.058304262893391946,0,0,12,joint_1_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.330266770010418,0.004321523942053318
1,0.1,-0.2607723041133525,0.2056320309638977,0.2790239453315735,0.46306344866752625,0.19684956967830658,0.35,2,0,0,0,0.6585645079612732,6.911524772644043,140.21717834472656,0.6585639715194702,filtered,7.049871661140458e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3265786007469145,0.010596969164907932
2,0.15000000000000002,-0.23249731394799433,0.2090195119380951,0.27194496989250183,0.44943735003471375,0.1995355486869812,0.35,2,0,0,0,0.8034220337867737,5.469210624694824,108.34001159667969,0.8034208416938782,filtered,1.566048101231145e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31286449530210464,0.012192235328257084
3,0.2,-0.24187279283870006,0.2125692367553711,0.2656310498714447,0.4362039268016815,0.2023048847913742,0.35,2,0,0,0,0.8422527313232422,4.2829976081848145,134.30014038085938,0.8422521352767944,filtered,7.716824353954538e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29924358873399504,0.004464076831936836
4,0.25,-0.2750872549652743,0.23211511969566345,0.26040536165237427,0.42231735587120056,0.22055958211421967,0.35,2,0,0,0,0.87452632188797,3.758481740951538,79.69444274902344,0.8745257258415222,filtered,1.0639171322810777e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28599648416369894,0.004109391011297703
5,0.30000000000000004,-0.2597931570499561,0.2420274317264557,0.2540843188762665,0.40854671597480774,0.2290675938129425,0.35,2,0,0,0,0.8748078346252441,4.92626953125,162.3448028564453,0.8748078346252441,passthrough,4.724320147296106e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2720359404543462,0.003534514456987381
6,0.35000000000000003,-0.26787364631863964,0.24761588871479034,0.24831914901733398,0.39524027705192566,0.2331313192844391,0.35,2,0,0,0,0.9021385312080383,2.657095193862915,103.08710479736328,0.9021379351615906,filtered,8.385942300811982e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25826700759274923,0.004566246643662453
7,0.4,-0.2803069241816747,0.2554627060890198,0.24305632710456848,0.3822801411151886,0.23930960893630981,0.35,2,0,0,0,0.8573585152626038,3.7712812423706055,96.01392364501953,0.8573580980300903,filtered,7.118189062962405e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24495143979839173,0.0037373965606093407
8,0.45,-0.3011332467315563,0.265887588262558,0.23866146802902222,0.3695417642593384,0.24793507158756256,0.35,2,0,0,0,0.7837807536125183,2.08453631401062,100.45732116699219,0.7837799191474915,filtered,1.2152518435879124e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23196378000210333,0.0034335562959313393
9,0.5,-0.32780613576848083,0.2778404951095581,0.23523776233196259,0.3569835126399994,0.2579232454299927,0.35,2,0,0,0,0.75403892993927,3.031061887741089,47.428932189941406,0.7540388107299805,filtered,3.9143673068559976e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2192397336662626,0.003831665962934494
