step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,100000,1,44,-4.712464025821211,3.800000011920929,-136.8609317886067,114.95322541892529,0.800000011920929,0.09244304150342941,0,0,0.0,0.20000000298023224,100
200,100000,1,144,-1.3956693485940923,0.06361570209264755,-275.19019442517424,150.3983537685126,0.06361570209264755,0.3995217978954315,0,0,0.0,0.20000000298023224,200
300,100000,2,4,-0.8034126867207695,0.28552913665771484,-3.1890052814106897,1.0264237225055695,0.28552913665771484,0.31472092866897583,0,0,0.0,0.20000000298023224,300
400,100000,3,69,-0.4738320857014845,0.027605334296822548,-126.1733469778898,104.41616792045534,0.027605334296822548,0.5610519647598267,0,0,0.0,0.20000000298023224,400
500,100000,3,169,-0.3634737980876369,0.16058790683746338,-205.55474189822277,151.6177978683263,0.16058790683746338,0.26800671219825745,0,0,0.0,0.20000000298023224,500
600,100000,4,29,-4.1572084124321345,3.800000011920929,-63.583105149385034,53.98077745735645,0.800000011920929,0.05247087776660919,0,0,0.0,0.20000000298023224,600
700,100000,5,2,-0.9295111504410127,0.186843141913414,-1.8222500155619747,0.38381725549697876,0.186843141913414,0.4533326029777527,0,0,0.0,0.20000000298023224,700
800,100000,5,102,-5.028303831851215,3.800000011920929,-202.02413559974136,111.00119286030531,0.800000011920929,0.07330814003944397,0,0,0.0,0.20000000298023224,800
900,100000,5,202,-0.9769491932017311,0.34043020009994507,-349.442062433786,171.08257026784122,0.34043020009994507,0.31385987997055054,0,0,0.0,0.20000000298023224,900
1000,100000,6,62,-1.2966012973303622,0.2546042501926422,-63.172530521124145,8.111582711338997,0.2546042501926422,0.2650564908981323,0,0,0.0,0.19993998110294342,1000
1100,100000,8,49,-0.941215624829947,0.271445631980896,-34.35988287036775,4.564568780362606,0.271445631980896,0.3273734152317047,0,0,0.0,0.19403715431690216,1100
1200,100000,10,39,-4.745478288313908,3.8567779660224915,-67.4580486438417,33.894961550831795,0.8567779660224915,0.08438576757907867,0,0,0.0,0.18830908834934235,1200
1300,100000,11,35,-4.450666160544744,3.8798221945762634,-51.51290942742402,33.447008818387985,0.8798221945762634,0.032907843589782715,0,0,0.0,0.18275918066501617,1300
1400,100000,13,59,-1.0625621890049946,0.48659196496009827,-48.05094779658211,13.817490011453629,0.48659196496009827,0.16429592669010162,0,0,0.0,0.17741301655769348,1400
1500,100000,14,25,-0.6194694476068142,0.4044448733329773,-11.249612778722115,7.056063026189804,0.4044448733329773,0.19517119228839874,0,0,0.0,0.17226015031337738,1500
1600,100000,14,125,-0.37091498324109196,0.23689860105514526,-230.94482779898087,210.7964426279068,0.23689860105514526,0.21745197474956512,0,0,0.0,0.16727016866207123,1600
1700,100000,14,225,-0.7520692956636776,0.06642742455005646,-266.1221114247666,217.58465698175132,0.06642742455005646,0.4840144217014313,0,0,0.0,0.16241393983364105,1700
1800,100000,15,85,-0.7585789882724637,0.10788597911596298,-56.72889032366942,7.081635747104883,0.10788597911596298,0.3219057321548462,0,0,0.0,0.15770302712917328,1800
1900,100000,15,185,-1.1349599556036631,0.029919784516096115,-152.00386507126737,16.923000993207097,0.029919784516096115,0.540917694568634,0,0,0.0,0.15316806733608246,1900
2000,100000,16,45,-0.9900059253056819,0.428745299577713,-80.68704166979235,51.745286911726,0.428745299577713,0.14270438253879547,0,0,0.0,0.1487746387720108,2000
2100,100000,16,145,-4.647838245970643,3.8301345705986023,-189.74728474235596,94.31877863034606,0.8301345705986023,0.08963970094919205,0,0,0.0,0.14455755054950714,2100
2200,100000,17,88,-0.06881405494330131,0.07933443039655685,-142.86871239748095,128.06076329946518,0.07933443039655685,0.36594247817993164,0,0,0.0,0.140513077378273,2200
2300,100000,17,188,-0.5353507394050483,0.4254697859287262,-160.16951386634065,141.16438992135227,0.4254697859287262,0.2072354108095169,0,0,0.0,0.13667473196983337,2300
2400,100000,18,48,-14.323414498724672,11.85710883140564,-104.91065975586716,70.6690878123045,0.8571088314056396,0.008183823898434639,0,1,0.0,0.13299156725406647,2400
2500,100000,20,56,-0.6300274446738325,0.2849811613559723,-129.5020657769409,116.37033501267433,0.2849811613559723,0.19392231106758118,0,0,0.0,0.1294623464345932,2500
2600,100000,22,8,-0.4816355473622713,0.22889024019241333,-4.6583719886377715,1.924788475036621,0.22889024019241333,0.326928973197937,0,0,0.0,0.1260589212179184,2600
2700,100000,22,108,-0.08961742899090952,0.13198260962963104,-114.79956301366178,100.76611621119082,0.13198260962963104,0.592845618724823,0,0,0.0,0.12279718369245529,2700
2800,100000,22,208,0.07833593533395343,0.025464320555329323,-137.51765019279503,116.15551909990609,0.025464320555329323,0.5832660794258118,0,0,0.0,0.11962678283452988,2800
2900,100000,23,70,-0.45299892386957036,0.39298275113105774,-18.36697789143122,16.87120907008648,0.39298275113105774,0.16493742167949677,0,0,0.0,0.1165451779961586,2900
3000,100000,24,56,-4.321341829922444,3.835192024707794,-68.49154458716869,52.62288535386324,0.8351920247077942,0.04897366091609001,0,0,0.0,0.11355936527252197,3000
3100,100000,25,98,-3.5143429585828563,0.12781089544296265,-189.31081605287582,20.660674145445228,0.12781089544296265,0.5926503539085388,0,0,0.0,0.11067864298820496,3100
3200,100000,25,198,-5.961716682304151,0.12676353752613068,-692.7020963450103,40.60445558279753,0.12676353752613068,0.5990713834762573,0,0,0.0,0.10787461698055267,3200
