step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
10,0.55,-4.367480617488756,3.820421814918518,0.4309031069278717,0.10419793426990509,0.8204217553138733,0.35,5,1,0,0,0.49595949053764343,1.1220022439956665,12.525190353393555,0.0,0.0,-0.05367696719662987,filtered,0.4959594839273451,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.552745402897074e-10,valid,-0.05367696719662987,0.003337642177939415
11,0.6000000000000001,-4.386574124548707,3.8145288825035095,0.4410603940486908,0.10092993080615997,0.8145288825035095,0.35,5,1,0,0,0.48792874813079834,1.2063642740249634,11.390237808227539,0.0,0.0,-0.05534775524534635,filtered,0.48792874607898157,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.0987664889050563e-08,valid,-0.05534775524534635,0.0030729882419109344
12,0.65,-4.397547222802114,3.809182822704315,0.4511253535747528,0.09845393896102905,0.8091828227043152,0.35,5,1,0,0,0.46249017119407654,1.2921274900436401,9.95089340209961,0.0,0.0,-0.05547695304208597,filtered,0.4624901777611407,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.0987100765302849e-07,valid,-0.05547695304208597,0.005475003272294998
13,0.7000000000000001,-4.400681177855752,3.8041950464248657,0.46067386865615845,0.09674778580665588,0.8041950464248657,0.35,5,1,0,0,0.4248710572719574,1.311615228652954,8.565027236938477,0.0,0.0,-0.054154670832600504,filtered,0.42487105442400497,0,0,12,,predictive_link_5,0,0,1,solved,osqp,4.5030185108485554e-07,valid,-0.054154670832600504,0.0023702792823314667
14,0.75,-4.398110988775619,3.800000011920929,0.4694104790687561,0.09580886363983154,0.800000011920929,0.35,5,1,0,0,0.3804146647453308,1.2633039951324463,7.4235405921936035,0.0,0.0,-0.05150423528199788,filtered,0.38041466808847574,0,0,12,,predictive_link_5,0,0,1,solved,osqp,9.61430365931104e-07,valid,-0.05150423528199788,0.009466337971389294
15,0.8,-4.39519000573696,3.800000011920929,0.47716987133026123,0.09562136232852936,0.800000011920929,0.35,5,1,0,0,0.33326828479766846,1.1779682636260986,6.392959117889404,0.0,0.0,-0.04768964395473879,filtered,0.3332682809191716,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.805411236650457e-09,valid,-0.04768964395473879,0.0031190747395157814
16,0.8500000000000001,-4.389161926615052,3.800000011920929,0.48387908935546875,0.09613807499408722,0.800000011920929,0.35,5,1,0,0,0.28593066334724426,1.0864806175231934,5.357974052429199,0.0,0.0,-0.042905589929476656,filtered,0.28593066484063584,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,3.087864880457758e-09,valid,-0.042905589929476656,0.003135956823825836
17,0.9,-4.382435280860246,3.800000011920929,0.48959600925445557,0.09727165102958679,0.800000011920929,0.35,5,1,0,0,0.2407759428024292,1.1054691076278687,10.872822761535645,0.0,0.0,-0.037360570607471555,filtered,0.2407759295315195,0,1,12,predictive_link_5,predictive_link_5,2,0,0,inaccurate_solution,,0.0,valid,-0.037360570607471555,0.0026454078033566475
18,0.9500000000000001,-4.37094415115485,3.800000011920929,0.49417462944984436,0.09893935918807983,0.800000011920929,0.35,5,1,0,0,0.19473525881767273,1.057577133178711,19.161752700805664,0.0,0.0,-0.03126117500860881,filtered,0.19473525786150558,0,0,12,,predictive_link_5,0,0,1,solved,osqp,8.255858385819437e-07,valid,-0.03126117500860881,0.004218762740492821
19,1.0,-4.361605444830165,3.800000011920929,0.4978336989879608,0.10113833844661713,0.800000011920929,0.35,5,1,0,0,0.1545339673757553,0.8086873888969421,10.757468223571777,0.0,0.0,-0.02508909717767352,filtered,0.1545339706840738,0,0,12,,predictive_link_5,0,0,1,solved,osqp,5.933435820310029e-07,valid,-0.02508909717767352,0.0024548768997192383
20,1.05,-4.354760987848197,3.800000011920929,0.5007863640785217,0.10399708151817322,0.800000011920929,0.35,5,1,0,0,0.12329857051372528,0.6248152256011963,4.018853187561035,0.0,0.0,-0.020065031416668516,filtered,0.12329857354137845,0,0,12,,predictive_link_5,0,0,1,solved,osqp,4.492395135474725e-07,valid,-0.020065031416668516,0.0023727575317025185
21,1.1,-4.349178428498991,3.800000011920929,0.5031644105911255,0.10758641362190247,0.800000011920929,0.35,5,1,0,0,0.09843594580888748,0.4973045289516449,2.5517075061798096,0.0,0.0,-0.016048119021172397,filtered,0.0984359448720096,0,0,12,,predictive_link_5,0,0,1,solved,osqp,3.4433665199729013e-07,valid,-0.016048119021172397,0.002348809503018856
22,1.1500000000000001,-4.342546969990731,3.800000011920929,0.5049717426300049,0.11185130476951599,0.800000011920929,0.35,5,1,0,0,0.07517240941524506,0.4696771204471588,1.2435811758041382,0.0,0.0,-0.012413575231470436,filtered,0.07517240976561772,0,0,12,,predictive_link_5,0,0,1,solved,osqp,2.3593710883618169e-07,valid,-0.012413575231470436,0.006939249113202095
23,1.2000000000000002,-4.33323665187663,3.800000011920929,0.5061312317848206,0.11658884584903717,0.800000011920929,0.35,5,1,0,0,0.04877239465713501,0.5309199094772339,1.4234187602996826,0.0,0.0,-0.008148702773123934,filtered,0.04877239361485199,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.2784559461770373e-07,valid,-0.008148702773123934,0.006953129544854164
24,1.25,-1.0300612218893686,0.5081683993339539,0.5066067576408386,0.12163534760475159,0.5081683993339539,0.35,5,0,0,0,0.020280946046113968,0.570468008518219,1.3536512851715088,0.0,0.0,-0.0034111600717144364,filtered,0.020280945366028945,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.2387783385708366e-08,valid,-0.0034111600717144364,0.0030995821580290794
25,1.3,-1.00139209396164,0.4852387011051178,0.5067486763000488,0.12734781205654144,0.4852387309074402,0.35,5,0,0,0,0.007576510310173035,0.32272475957870483,5.978958606719971,0.007576510310173035,0.020441825074914155,0.0016353460059931324,passthrough,1.1299844312781738e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0016353460059931324,0.0029930109158158302
26,1.35,-0.9782838591411067,0.4580998122692108,0.5070769190788269,0.13448026776313782,0.4580998122692108,0.35,5,0,0,0,0.03001309745013714,0.46554404497146606,11.990646362304688,0.03001309745013714,0.09184758343092139,0.007347806674473711,passthrough,5.5970228292023466e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.007347806674473711,0.005242206156253815
27,1.4000000000000001,-0.9452420605626685,0.42878779768943787,0.5071840286254883,0.14269204437732697,0.42878782749176025,0.35,5,0,0,0,0.062433481216430664,0.7417091727256775,9.15304946899414,0.062433481216430664,0.18100341348489674,0.014480273078791739,passthrough,1.1746883718662736e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.014480273078791739,0.0026374412700533867
28,1.4500000000000002,-0.9028137777423106,0.39877867698669434,0.5066567063331604,0.15172506868839264,0.3987787067890167,0.35,5,0,0,0,0.11249721795320511,1.117434024810791,9.284960746765137,0.11249721795320511,0.28365060039710654,0.022692048031768525,passthrough,1.903097962559708e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.022692048031768525,0.0027799857780337334
29,1.5,-0.852039131241437,0.36891239881515503,0.5051342248916626,0.16144536435604095,0.3689124584197998,0.35,5,0,0,0,0.18051281571388245,1.449924349784851,7.789373397827148,0.18051281571388245,0.39656331476441464,0.03172506518115317,passthrough,2.6373814197326727e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.03172506518115317,0.002565917558968067
30,1.55,-0.7966384601448147,0.33928945660591125,0.5024739503860474,0.17193295061588287,0.33928948640823364,0.35,5,0,0,0,0.25931516289711,1.654699444770813,6.967983245849609,0.25931516289711,0.518067129186808,0.04144537033494464,passthrough,3.3547794868418326e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.04144537033494464,0.002676920033991337
31,1.6,-0.7328448572232265,0.31028783321380615,0.49833449721336365,0.18317295610904694,0.31028780341148376,0.35,5,0,0,0,0.3490649461746216,1.9815118312835693,11.55784797668457,0.3490649461746216,0.6491618452569101,0.05193294762055281,passthrough,3.9112815406403787e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05193294762055281,0.008314837701618671
32,1.6500000000000001,-0.6542498420108422,0.28215593099594116,0.4920673668384552,0.1951843947172165,0.2821559011936188,0.35,5,0,0,0,0.45987609028816223,2.5331223011016846,15.690985679626465,0.45987609028816223,0.7896616732217525,0.0631729338577402,passthrough,4.378427047728698e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0631729338577402,0.002878204919397831
33,1.7000000000000002,-0.5540907078441132,0.25585126876831055,0.482695609331131,0.2076195925474167,0.25585126876831055,0.35,5,0,0,0,0.5934881567955017,3.06752610206604,16.12474250793457,0.5934881567955017,0.9398048143618178,0.07518438514894543,passthrough,5.22215126194192e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07518438514894543,0.002681693062186241
34,1.75,-0.442606460201315,0.23223406076431274,0.4697955846786499,0.22000063955783844,0.23223406076431274,0.35,5,0,0,0,0.6985304355621338,3.4015588760375977,37.42728042602539,0.6985304355621338,1.0,0.08761958736852399,passthrough,6.455523164114231e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08761958736852399,0.0027981912717223167
35,1.8,-0.34096559668964344,0.21181967854499817,0.45400166511535645,0.23183946311473846,0.21181969344615936,0.35,5,0,0,0,0.7709169387817383,3.466188669204712,41.4719352722168,0.7709168195724487,1.0,0.10000063328323694,filtered,4.182062000658106e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10000063328323694,0.005536367185413837
36,1.85,-0.2562893011234173,0.19379658997058868,0.4362601935863495,0.243360236287117,0.19379661977291107,0.35,5,0,0,0,0.8187395334243774,3.4543964862823486,46.246131896972656,0.8187394738197327,1.0,0.11183946623015811,filtered,1.5676983108970824e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.11183946623015811,0.01184798963367939
37,1.9000000000000001,-0.18103997461309632,0.17563562095165253,0.41716468334198,0.256208598613739,0.17563565075397491,0.35,5,0,0,0,0.8771016001701355,3.2722959518432617,36.33057403564453,0.8771015405654907,1.0,0.12336023334345442,filtered,2.23086333498224e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.12336023334345442,0.0023833299055695534
38,1.9500000000000002,-0.11722027957344636,0.15684874355793,0.3973761200904846,0.2711275517940521,0.15684877336025238,0.35,5,0,0,0,0.9392645359039307,2.738818883895874,30.78905487060547,0.9392644762992859,1.0,0.13620862200999856,filtered,2.5107259474644776e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.13620862200999856,0.004921433515846729
39,2.0,-0.08011275672056237,0.14082951843738556,0.3780953586101532,0.285500705242157,0.14082951843738556,0.35,4,0,0,0,0.9681207537651062,2.0609331130981445,35.816925048828125,0.9681206345558167,1.0,0.15112757363304796,filtered,2.5595640947079004e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.15112757363304796,0.0024122772738337517
40,2.0500000000000003,-0.07310556887830899,0.1264190971851349,0.3606557846069336,0.3000883460044861,0.1264190822839737,0.35,4,0,0,0,0.9526041746139526,2.1298210620880127,31.061065673828125,0.9526039361953735,1.0,0.1655007113904437,filtered,3.584373606840045e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.1655007113904437,0.007655370980501175
41,2.1,-0.08474960049092552,0.1134173646569252,0.345713347196579,0.3149690330028534,0.1134173646569252,0.35,4,0,0,0,0.8236328959465027,3.5505950450897217,76.58535766601562,0.8236328959465027,1.0,0.18008835325873124,passthrough,8.690730375909515e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18008835325873124,0.0026325704529881477
42,2.15,-0.10557247749327538,0.10216479748487473,0.33327898383140564,0.32952895760536194,0.10216481983661652,0.35,4,0,0,0,0.6357295513153076,7.124927043914795,80.16130065917969,0.6335857510566711,1.0,0.19496903605991095,filtered,0.028925138981776805,0,0,12,joint_2_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19496903605991095,0.012228256091475487
43,2.2,-0.11216450448865117,0.09478219598531723,0.32246655225753784,0.3401408791542053,0.09478219598531723,0.35,3,0,0,0,0.6288273930549622,6.353519916534424,60.9970703125,0.6340195536613464,1.0,0.20952897294754685,filtered,0.02193430744078232,0,0,12,joint_2_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20952897294754685,0.00270931888371706
44,2.25,-0.11154954572837375,0.08780387043952942,0.31282415986061096,0.3511154353618622,0.08780386298894882,0.35,3,0,0,0,0.6666949391365051,3.9885189533233643,89.3336410522461,0.6666946411132812,1.0,0.22014086949288153,filtered,4.856767011413751e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.22014086949288153,0.0027932319790124893
45,2.3000000000000003,-0.0996112443040483,0.08012625575065613,0.30362412333488464,0.3644759953022003,0.08012624830007553,0.35,3,0,0,0,0.6682519912719727,2.665388345718384,84.09883880615234,0.6682519912719727,1.0,0.231115445490304,passthrough,7.172512774480252e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.231115445490304,0.0025708824396133423
46,2.35,-0.09642663451969902,0.07262276858091354,0.2952234447002411,0.3791498839855194,0.07262276113033295,0.35,3,0,0,0,0.6329588890075684,2.650125741958618,44.96196365356445,0.6329588890075684,1.0,0.24447599025927763,passthrough,6.466091973768445e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24447599025927763,0.002134249545633793
47,2.4000000000000004,-0.09383951720983824,0.06596408039331436,0.28755447268486023,0.393868088722229,0.06596409529447556,0.35,3,0,0,0,0.6233112812042236,2.3276243209838867,26.181013107299805,0.6233112812042236,1.0,0.2591498797111545,passthrough,6.705294986280452e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2591498797111545,0.00877980887889862
48,2.45,-0.09066008514388188,0.06024736166000366,0.2804897427558899,0.4081263542175293,0.060247357934713364,0.35,3,0,0,0,0.6298312544822693,1.5128470659255981,30.13512420654297,0.6298312544822693,1.0,0.2738681138182093,passthrough,7.585641471180921e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2738681138182093,0.0029033226892352104
49,2.5,-0.08170416873905545,0.055246081203222275,0.2736312448978424,0.4221611022949219,0.05524609237909317,0.35,3,0,0,0,0.643905520439148,1.276450514793396,32.62311553955078,0.643905520439148,1.0,0.2881263543748468,passthrough,8.054343903430717e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2881263543748468,0.0029380926862359047
50,2.5500000000000003,-0.07032162410025145,0.05146898329257965,0.26676222681999207,0.4339675009250641,0.05146898329257965,0.35,2,0,0,0,0.6588125228881836,1.3068851232528687,22.441743850708008,0.6588125228881836,1.0,0.3021611206833562,passthrough,7.416848837318634e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3021611206833562,0.0023368848487734795
51,2.6,-0.05937557922860037,0.04884176328778267,0.2598329782485962,0.4429231584072113,0.048841770738363266,0.35,2,0,0,0,0.6749908328056335,1.5295000076293945,19.904766082763672,0.6749908328056335,1.0,0.3139674993204052,passthrough,7.233524843744798e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3139674993204052,0.002780277281999588
52,2.6500000000000004,-0.04370466865722051,0.046385735273361206,0.25256550312042236,0.45194658637046814,0.04638572782278061,0.35,2,0,0,0,0.7152480483055115,2.355459451675415,26.149627685546875,0.7152480483055115,1.0,0.32292319421783616,passthrough,8.254244262936173e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32292319421783616,0.0023729298263788223
53,2.7,-0.03321249951070691,0.044099438935518265,0.24524590373039246,0.4610035717487335,0.044099435210227966,0.35,2,0,0,0,0.767013430595398,2.3973798751831055,18.899608612060547,0.7670133113861084,1.0,0.3319465575501947,filtered,2.768494464759151e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3319465575501947,0.002904900349676609
54,2.75,-0.03412555702500187,0.04189211502671242,0.23847942054271698,0.47044822573661804,0.04189212620258331,0.35,2,0,0,0,0.7856301069259644,1.6889976263046265,24.440011978149414,0.7856299877166748,1.0,0.3410035593415844,filtered,3.1126040980353383e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3410035593415844,0.00814737193286419
55,2.8000000000000003,-0.03588533542297528,0.03973356634378433,0.2322600930929184,0.48046407103538513,0.03973357006907463,0.35,2,0,0,0,0.771630585193634,1.4496947526931763,21.620616912841797,0.771630585193634,1.0,0.35044827598323275,passthrough,1.1281791417063512e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.35044827598323275,0.009156187996268272
56,2.85,-0.03913545451243408,0.037618692964315414,0.22662734985351562,0.4911613166332245,0.03761869668960571,0.35,2,0,0,0,0.7485323548316956,1.3646553754806519,13.146607398986816,0.7485323548316956,1.0,0.3604640705486239,passthrough,1.1292457072530475e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3604640705486239,0.0030889660120010376
57,2.9000000000000004,-0.04357970587339203,0.035573605448007584,0.2216082513332367,0.5024998784065247,0.03557360917329788,0.35,2,0,0,0,0.7341590523719788,1.1377155780792236,9.205854415893555,0.7341590523719788,1.0,0.37116135014248025,filtered,1.597163838011969e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.37116135014248025,0.00277066882699728
58,2.95,-0.04755385062823878,0.03363138437271118,0.21713940799236298,0.5143606066703796,0.033631376922130585,0.35,2,0,0,0,0.7328802943229675,0.7912103533744812,8.466608047485352,0.7328802943229675,1.0,0.38249985419890276,filtered,1.0408241492535078e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.38249985419890276,0.002438449300825596
59,3.0,-0.0488688192294746,0.031811680644750595,0.21304205060005188,0.5266490578651428,0.0318116769194603,0.35,2,0,0,0,0.7347803711891174,0.5978377461433411,6.257558345794678,0.7347802519798279,1.0,0.3943605662761839,filtered,1.4250243902924007e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3943605662761839,0.002286987379193306
60,3.0500000000000003,-0.046515423267748324,0.03013733960688114,0.20909197628498077,0.5391879677772522,0.030137334018945694,0.35,2,0,0,0,0.7307559847831726,0.6364922523498535,12.459620475769043,0.7307559847831726,1.0,0.40664902692945304,passthrough,1.2324277694771555e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.40664902692945304,0.003026314079761505
61,3.1,-0.04103093515130354,0.028623608872294426,0.2050997018814087,0.5517750978469849,0.028623612597584724,0.35,2,0,0,0,0.7169588208198547,1.1682898998260498,14.853324890136719,0.7169588208198547,1.0,0.41918793463511295,passthrough,1.180530107415638e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.41918793463511295,0.0027931751683354378
62,3.1500000000000004,-0.03019980680738861,0.02727246657013893,0.20076856017112732,0.5642470121383667,0.02727246657013893,0.35,2,0,0,0,0.7074166536331177,1.64882230758667,10.252042770385742,0.7074166536331177,1.0,0.43177507031758366,passthrough,1.0960417733410577e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.43177507031758366,0.0027886591851711273
63,3.2,-0.007563826362893451,0.02606060355901718,0.19544410705566406,0.5766551494598389,0.02606060728430748,0.35,2,0,0,0,0.6880598664283752,3.076655387878418,33.027896881103516,0.6880598664283752,1.0,0.4442469618544952,passthrough,1.0072997186947167e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4442469618544952,0.003123166039586067
64,3.25,0.02304964863953387,0.024920273572206497,0.18870198726654053,0.589633047580719,0.024920277297496796,0.35,2,0,0,0,0.6600667238235474,4.659779071807861,41.618072509765625,0.6600667238235474,1.0,0.4566551366777213,filtered,1.5967155257936914e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4566551366777213,0.002748105674982071
65,3.3000000000000003,0.0492703908540956,0.023785267025232315,0.18088792264461517,0.6041144728660583,0.023785267025232315,0.35,2,0,0,0,0.6541274189949036,4.643946647644043,38.51301574707031,0.6541274189949036,1.0,0.4696330410493298,filtered,2.2442926055127797e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.4696330410493298,0.0032017044723033905
66,3.35,0.01814185259165141,0.022735316306352615,0.17516301572322845,0.6192704439163208,0.022735321894288063,0.35,2,0,0,0,0.7006431818008423,2.840759754180908,50.5848503112793,0.7006431818008423,1.0,0.48411443426480505,passthrough,7.654327766486654e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.48411443426480505,0.0031725047156214714
67,3.4000000000000004,-0.05449468887378361,0.02177712693810463,0.1735992282629013,0.6350007653236389,0.02177712880074978,0.35,2,0,0,0,0.7315307259559631,2.433828592300415,31.167755126953125,0.7315307259559631,1.0,0.4992704293566369,passthrough,8.73234833216262e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.4992704293566369,0.006507297977805138
68,3.45,-0.1265957498536054,0.020874986425042152,0.17596586048603058,0.6519708037376404,0.020874986425042152,0.35,2,0,0,0,0.7189462184906006,3.4545843601226807,43.685791015625,0.7189462184906006,1.0,0.5150007777947311,passthrough,9.837305987592602e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.5150007777947311,0.0030500702559947968
69,3.5,-0.1648827826689296,0.020031411200761795,0.18028056621551514,0.670354962348938,0.020031413063406944,0.35,2,0,0,0,0.7117660641670227,4.6738667488098145,40.23152160644531,0.7117658257484436,1.0,0.5319707682991605,filtered,3.959118490807837e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.5319707682991605,0.002371671609580517
70,3.5500000000000003,-0.16834737604076083,0.019331686198711395,0.18459731340408325,0.6880814433097839,0.019331686198711395,0.35,2,0,0,0,0.5759290456771851,5.623081207275391,107.32625579833984,0.5488638281822205,1.0,0.5503549497452048,filtered,0.058106038731131376,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.5503549497452048,0.005995043553411961
71,3.6,-0.09082733418447816,0.018730403855443,0.1846563220024109,0.7057334780693054,0.01873040571808815,0.35,2,0,0,0,0.5177635550498962,5.328096389770508,60.25636672973633,0.5097180604934692,1.0,0.5680813959972303,filtered,0.08696170955784166,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.5680813959972303,0.0026120608672499657
