step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.9475612162733071,0.6977766752243042,0.3534010052680969,0.17529268562793732,0.6045451760292053,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4641670882701874,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.4641670942398891,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.004560998684529666,0.240475829|0.255475829|0.114038508|0.00456099868|0.0343887163|0.0272503281,0.390475829|0.405475829|0.264038508|0.154560999|0.184388716|0.177250328,0.360475829|0.375475829|0.234038508|0.124560999|0.154388716|0.147250328,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.117412561|0|-0.184004339|-0.207050556|-0.163065209|-0.142224566,0.844490755|1.02190332|0.272149693|-0.188806562|-0.0255103437|-0.0332232532,0.288745224|0.42387563|0.298030496,0.0528723598|-0.211212844|0.0201924816,0.0029548127204179764,0.0008124047890305519,0.0008156765252351761,0.0013084262609481812
1,0.1,-0.9959386109495156,0.7461540699005127,0.3534010052680969,0.16492031514644623,0.6446666717529297,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.45246168971061707,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.45246168603052933,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.005784126210271162,0.234685397|0.249685397|0.104882881|-0.00578412621|0.0263271319|0.0202621149,0.384685397|0.399685397|0.254882881|0.144215874|0.176327132|0.170262115,0.354685397|0.369685397|0.224882881|0.114215874|0.146327132|0.140262115,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.114182615|0|-0.182195109|-0.206745825|-0.159345679|-0.137240555,0.824558974|0.998741589|0.237336416|-0.22988233|-0.0540371513|-0.0561920958,0.29138881|0.413314879|0.299040079,0.0528723598|-0.211212844|0.0201924816,0.0030926289036870003,0.0008978703990578651,0.0008361423388123512,0.001338217407464981
2,0.15000000000000002,-1.048140835680961,0.798356294631958,0.3534010052680969,0.15456081926822662,0.6879158020019531,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4389583170413971,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.4389583325617898,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.01611307055544839,0.22905911|0.24405911|0.0958210697|-0.0161130706|0.0184594189|0.0135325019,0.37905911|0.39405911|0.24582107|0.133886929|0.168459419|0.163532502,0.34905911|0.36405911|0.21582107|0.103886929|0.138459419|0.133532502,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.11084654|0|-0.180249801|-0.20640234|-0.155305883|-0.131876845,0.805389901|0.976236441|0.203034478|-0.270854622|-0.0814682069|-0.0777468377,0.294032395|0.402754128|0.300049663,0.0528723598|-0.211212844|0.0201924816,0.004494142718613148,0.0014022653922438622,0.0013415785506367683,0.0017199637368321419
3,0.2,-1.0756962417745584,0.8259117007255554,0.3534010052680969,0.1442156881093979,0.7345419526100159,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.4251299798488617,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.4251299723477431,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.026423732774832093,0.223602311|0.238602311|0.0868601802|-0.0264237328|0.0108022905|0.00708103773,0.373602311|0.388602311|0.23686018|0.123576267|0.16080229|0.157081038,0.343602311|0.358602311|0.20686018|0.0935762672|0.13080229|0.127081038,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.107402943|0|-0.178156104|-0.206013322|-0.150917579|-0.126111082,0.787006299|0.954409242|0.169284617|-0.311708253|-0.107708417|-0.097786931,0.29667598|0.392193377|0.301059246,0.0528723598|-0.211212844|0.0201924816,0.0029989248141646385,0.0008442215621471405,0.000803687609732151,0.001329437829554081
4,0.25,-1.089236569323539,0.8394520282745361,0.3534010052680969,0.13388675451278687,0.7848131060600281,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.41125497221946716,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.4112549715630252,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.036713635692262186,0.218320403|0.233320403|0.0780079642|-0.0367136357|0.0033739074|0.000928354804,0.368320403|0.383320403|0.228007964|0.113286364|0.153373907|0.150928355,0.338320403|0.353320403|0.198007964|0.0832863643|0.123373907|0.120928355,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.103850712|0|-0.175900536|-0.205570466|-0.146151154|-0.119922397,0.769430901|0.933281613|0.13613132|-0.352425009|-0.132655524|-0.116208978,0.299319565|0.381632626|0.30206883,0.0528723598|-0.211212844|0.0201924816,0.0032040923833847046,0.0009228484705090523,0.0008677886798977852,0.0013914965093135834
5,0.30000000000000004,-1.1034829138898843,0.8536983728408813,0.3534010052680969,0.1235760822892189,0.8390178084373474,0.35,3,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.39997005462646484,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.3999700393415008,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.04697983995605223,0.213218842|0.228218842|0.0692728784|-0.04697984|-0.00380606228|-0.00490392694,0.363218842|0.378218842|0.219272878|0.10302016|0.146193938|0.145096073,0.333218842|0.348218842|0.189272878|0.07302016|0.116193938|0.115096073,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.100189053|0|-0.173468357|-0.20506351|-0.140976017|-0.113292332,0.752686313|0.912875366|0.103623156|-0.39298287|-0.156200266|-0.13290804,0.301963151|0.371071875|0.303078413,0.0528723598|-0.211212844|0.0201924816,0.0031316522508859634,0.0009068865329027176,0.0008623544126749039,0.001340269111096859
6,0.35000000000000003,-4.108518969931602,3.858734428882599,0.3534010052680969,0.11328615993261337,0.8587344288825989,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.38643625378608704,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.3864362595305926,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.05721883277514064,0.208303109|0.223303109|0.0606641497|-0.0572188328|-0.0107164082|-0.0103933471,0.358303109|0.373303109|0.21066415|0.0927811672|0.139283592|0.139606653,0.328303109|0.343303109|0.18066415|0.0627811672|0.109283592|0.109606653,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0964175241|0|-0.170843485|-0.204479668|-0.135361178|-0.10620592,0.736794914|0.893212438|0.0718131142|-0.433354999|-0.178226811|-0.147779308,0.304606736|0.360511124|0.304087996,0.0528723598|-0.211212844|0.0201924816,0.0031122006475925446,0.0008786898106336594,0.0008483072742819786,0.0013619782403111458
7,0.4,-4.108374130644798,3.8585895895957947,0.3534010052680969,0.10301997512578964,0.8585895299911499,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3727239668369293,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.3727239647264184,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.06742638351223543,0.203578703|0.218578703|0.0521918445|-0.0674263835|-0.0173343766|-0.0155168096,0.353578703|0.368578703|0.202191844|0.0825736165|0.132665623|0.13448319,0.323578703|0.338578703|0.172191844|0.0525736165|0.102665623|0.10448319,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0925360722|0|-0.16800842|-0.203802865|-0.129276042|-0.0986529147,0.721778742|0.874314814|0.0407589577|-0.473508399|-0.198613548|-0.160720153,0.307250321|0.349950373|0.30509758,0.0528723598|-0.211212844|0.0201924816,0.0030526742339134216,0.0008152909576892853,0.0009188614785671234,0.001297065056860447
8,0.45,-4.108207297244071,3.8584227561950684,0.3534010052680969,0.09278098493814468,0.8584227561950684,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3701205253601074,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.37012053753453894,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.07759735428287964,0.199051112|0.214051112|0.0438669403|-0.0775973543|-0.023635715|-0.0202508517,0.349051112|0.364051112|0.19386694|0.0724026457|0.126364285|0.129749148,0.319051112|0.334051112|0.16386694|0.0424026457|0.096364285|0.0997491483,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0885450695|0|-0.16494419|-0.203012683|-0.122691464|-0.0906291208,0.70765938|0.85620445|0.0105235714|-0.513402101|-0.217234324|-0.171632528,0.309893906|0.339389622|0.306107163,0.0528723598|-0.211212844|0.0201924816,0.003284309059381485,0.0009562959894537926,0.0009698336943984032,0.001329820603132248
9,0.5,-4.10801393977642,3.858229398727417,0.3534010052680969,0.08257345110177994,0.8582293391227722,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.37820345163345337,1.0,nan,0,0,0,0,0.004560998684529666,0.0,safe_stop_infeasible,0.3782034521902999,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.08772544874547925,0.194725795|0.209725795|0.0357014014|-0.0877254487|-0.0295947777|-0.0245719805,0.344725795|0.359725795|0.185701401|0.0622745513|0.120405222|0.125428019,0.314725795|0.329725795|0.155701401|0.0322745513|0.0904052223|0.0954280195,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0844453481|0|-0.161630312|-0.20208292|-0.115581089|-0.082137758,0.694457832|0.83890318|-0.0188247065|-0.552984715|-0.233960199|-0.18042568,0.312537491|0.328828871|0.307116747,0.0528723598|-0.211212844|0.0201924816,0.00305259320884943,0.0008726324886083603,0.0009037889540195465,0.0012560542672872543
