step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8181004942148082,0.5179568529129028,0.2836674153804779,0.20441733300685883,0.4738888740539551,0.35,5,0,0,0,0,0,0,,,,nan,0,0.3353545367717743,6.707090854644775,134.14181518554688,0.699999988079071,1.0,0.022987277278139984,1,1,0,0,0.022987277278139984,0.699999988079071,filtered,0.48356316242675873,0,0,12,,predictive_link_5,0,0,1,solved,osqp,3.849090834395774e-07,valid,0.022987277278139984,0.261091104|0.054291965|0.108504263|0.0560878443|0.0486308506|0.0229872773,0.411091104|0.204291965|0.258504263|0.206087844|0.198630851|0.172987277,0.381091104|0.174291965|0.228504263|0.176087844|0.168630851|0.142987277,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00839776763|0.0999101458|0.149851332|0.15040456,-0.129627006|-0.137760277|-0.248570027|-0.252508646|-0.239438194|-0.242354057,0.914737409|0.0794075824|0.193844792|0.071752877|0.104936541|-3.87720441e-07,0.363551438|0.424479961|0.371585071,0.0368205495|-0.253666043|0.0333999135,0.005616933107376099,0.0009931083768606186,0.0010121650993824005,0.0016163019463419914
1,0.1,-0.9223817175051836,0.5459209680557251,0.2948198616504669,0.2039455622434616,0.4990832805633545,0.35,5,0,0,0,0,0,0,,,,nan,0,0.4423893392086029,4.334990978240967,140.38674926757812,0.699999988079071,1.0,0.01809758431681624,1,1,0,0,0.022987277278139984,0.699999988079071,filtered,0.2740113168954849,0,0,12,joint_0_acceleration_lower,predictive_link_1,1,0,0,inaccurate_solution,,0.0,valid,0.01809758431681624,0.254631794|0.0443462384|0.0985594817|0.0479231184|0.0440141245|0.0180975843,0.404631794|0.194346238|0.248559482|0.197923118|0.194014124|0.168097584,0.374631794|0.164346238|0.218559482|0.167923118|0.164014124|0.138097584,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0295786135|0.192772296|0.243837482|0.242172662,-0.125172973|-0.134019332|-0.247980681|-0.252406311|-0.237210916|-0.23998755,0.893354201|0.0433656222|0.175835859|0.132058459|0.182683064|0.0745754492,0.365392506|0.411796689|0.373255193,0.0368205495|-0.253666043|0.0333999135,0.005532774142920971,0.0010259253904223442,0.000978901982307434,0.0015998361632227898
2,0.15000000000000002,-1.0630723677300007,0.5860081911087036,0.31052061915397644,0.1952262967824936,0.5357890725135803,0.35,1,0,0,0,0,0,0,,,,nan,0,0.6318129301071167,4.00553560256958,36.41891860961914,0.699999988079071,1.0,0.017855450932279526,1,1,0,0,0.022987277278139984,0.699999988079071,filtered,0.07142558569846139,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.017855450932279526,0.24830433|0.0346604984|0.0919512447|0.044082694|0.0440604349|0.0178554509,0.39830433|0.184660498|0.241951245|0.194082694|0.194060435|0.167855451,0.36830433|0.154660498|0.211951245|0.164082694|0.164060435|0.137855451,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0488993929|0.288835701|0.349986925|0.348162512,-0.12060085|-0.130560587|-0.246649845|-0.252503452|-0.235788462|-0.238261106,0.872616469|0.00808140633|0.170054527|0.212663025|0.290440203|0.18132321,0.367233574|0.399113417|0.374925315,0.0368205495|-0.253666043|0.0333999135,0.005717429332435131,0.0010006027296185493,0.001008789986371994,0.0016120988875627518
3,0.2,-1.1537693912234683,0.6242496967315674,0.32797545194625854,0.1848287433385849,0.5702542662620544,0.35,1,0,0,0,0,0,0,,,,nan,0,0.7010932564735413,1.4032464027404785,52.49559020996094,0.699999988079071,1.0,0.0227526990989787,1,1,0,0,0.022987277278139984,0.699999988079071,recovery_relaxed,0.0013119258693462547,0,0,12,,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.029779056498004858,valid,0.0227526990989787,0.242120099|0.0245539929|0.0882779604|0.0445956743|0.0492427914|0.0227526991,0.392120099|0.174553993|0.23827796|0.194595674|0.199242791|0.172752699,0.362120099|0.144553993|0.20827796|0.164595674|0.169242791|0.142752699,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0567553262|0.324988056|0.386719095|0.385565848,-0.115910975|-0.127995028|-0.244481643|-0.25285921|-0.23501767|-0.237039309,0.85256942|-0.0297790565|0.165385525|0.250511543|0.34867259|0.239537335,0.369074643|0.386430144|0.376595438,0.0368205495|-0.253666043|0.0333999135,0.006329061463475227,0.001024605706334114,0.0010142652317881584,0.0022603394463658333
4,0.25,-1.215852495309239,0.6622107028961182,0.3454717993736267,0.17466886341571808,0.6042367815971375,0.35,1,0,0,0,0,0,0,,,,nan,0,0.7001728415489197,0.24516107141971588,29.262144088745117,0.7000000476837158,1.0,0.014423399278143956,1,1,0,0,0.022987277278139984,0.7000000476837158,recovery_relaxed,0.00023626254526330485,0,0,12,,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.06817233558472818,valid,0.014423399278143956,0.236146276|0.0144233993|0.0854734434|0.0468197348|0.0563096923|0.0295808961,0.386146276|0.164423399|0.235473443|0.196819735|0.206309692|0.179580896,0.356146276|0.134423399|0.205473443|0.166819735|0.176309692|0.149580896,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0580235308|0.327140932|0.384808116|0.384459695,-0.111083364|-0.125865933|-0.241816739|-0.253314718|-0.234585227|-0.236119082,0.833501739|-0.0681723356|0.158100565|0.261105154|0.375461658|0.266664197,0.370915711|0.373746872|0.37826556,0.0368205495|-0.253666043|0.0333999135,0.00640147365629673,0.0010283179581165314,0.0012791082262992859,0.002163388766348362
5,0.30000000000000004,-1.2816026420424036,0.7021147608757019,0.36302250623703003,0.16477663815021515,0.6399710178375244,0.35,1,0,0,0,0,0,0,,,,nan,0,0.700306236743927,0.2116023600101471,0.9626320004463196,0.699999988079071,1.0,0.004516738003160936,1,1,0,0,0.022987277278139984,0.699999988079071,recovery_relaxed,0.00044344834448736944,0,0,12,,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.10576045203011583,valid,0.004516738003160936,0.230424569|0.004516738|0.0824191382|0.0491552816|0.063334107|0.0364251556,0.380424569|0.154516738|0.232419138|0.199155282|0.213334107|0.186425156,0.350424569|0.124516738|0.202419138|0.169155282|0.183334107|0.156425156,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.059606341|0.329899279|0.383233484|0.383605202,-0.106105299|-0.123827404|-0.238924879|-0.253770467|-0.234255534|-0.235318541,0.815592975|-0.105760452|0.150358015|0.272749939|0.402314377|0.293987283,0.372756779|0.3610636|0.379935682,0.0368205495|-0.253666043|0.0333999135,0.00713756401091814,0.0010088924318552017,0.0011815046891570091,0.0029798494651913643
6,0.35000000000000003,-1.2772258860637806,0.7065361142158508,0.3786736726760864,0.1573072224855423,0.6423470973968506,0.35,1,0,0,0,0,0,0,,,,nan,0,0.7002761960029602,4.670412540435791,97.49429321289062,0.0,1.0,-0.005136035120512639,1,1,0,0,0.022987277278139984,0.0,recovery_relaxed,0.7002762004771272,0,0,12,,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.1424254786012358,valid,-0.005136035120512639,0.224961686|-0.00513603512|0.0791766238|0.0516271922|0.0703265211|0.0432887848,0.374961686|0.144863965|0.229176624|0.201627192|0.220326521|0.193288785,0.344961686|0.114863965|0.199176624|0.171627192|0.190326521|0.163288785,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0757023912|0.334063391|0.345079529|0.347131205,-0.100977651|-0.121881338|-0.235803873|-0.254221623|-0.234033413|-0.234646643,0.798869093|-0.142425479|0.156605013|0.286350537|0.392352201|0.285639701,0.374597847|0.348380327|0.381605804,0.0368205495|-0.253666043|0.0333999135,0.009596256539225578,0.0015293052420020103,0.001642787829041481,0.003385082818567753
7,0.4,-1.253324843144467,0.6944679021835327,0.39251381158828735,0.15212096273899078,0.6308373212814331,0.35,1,0,0,0,0,0,0,,,,nan,0,0.7310537099838257,4.000319480895996,49.08085250854492,0.0,1.0,-0.012064385596626481,1,1,0,0,0.022987277278139984,0.0,recovery_relaxed,0.7310537272866046,0,0,12,joint_1_acceleration_lower,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.16612050964211797,valid,-0.012064385596626481,0.219747236|-0.0120643856|0.077010717|0.0540099883|0.075401802|0.0482572032,0.369747236|0.137935614|0.227010717|0.204009988|0.225401802|0.198257203,0.339747236|0.107935614|0.197010717|0.174009988|0.195401802|0.168257203,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0850973017|0.325481325|0.289677157|0.299658146,-0.0957103903|-0.117862967|-0.232099635|-0.254683622|-0.235234784|-0.235536483,0.783278553|-0.16612051|0.161040535|0.286837656|0.356049581|0.257150476,0.376438916|0.335697055|0.383275926,0.0368205495|-0.253666043|0.0333999135,0.010227030143141747,0.0018303431570529938,0.0015233661979436874,0.003427034243941307
8,0.45,-1.1938978275995034,0.6482954621315002,0.40455150604248047,0.14913241565227509,0.588030993938446,0.35,1,0,0,0,0,0,0,,,,nan,0,0.8114365935325623,4.000028610229492,0.7127842307090759,0.0,1.0,-0.016341517249019222,1,1,0,0,0.022987277278139984,0.0,recovery_relaxed,0.8114366156742838,0,0,12,joint_0_velocity_lower|joint_1_acceleration_lower,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.17667041784186122,valid,-0.016341517249019222,0.214805145|-0.0163415172|0.0755695242|0.0556026391|0.0779257839|0.0506725868,0.364805145|0.133658483|0.225569524|0.205602639|0.227925784|0.200672587,0.334805145|0.103658483|0.195569524|0.175602639|0.197925784|0.170672587,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0917914365|0.313204708|0.234464605|0.252667098,-0.0902984931|-0.111304349|-0.227840892|-0.254884373|-0.23772891|-0.23788426,0.768922086|-0.176670418|0.166228641|0.280730891|0.308438831|0.217473185,0.378279984|0.323013783|0.384946048,0.0368205495|-0.253666043|0.0333999135,0.010095504112541676,0.0015504946932196617,0.001781640574336052,0.0033820876851677895
9,0.5,-1.0129678986817443,0.48111140727996826,0.4148847162723541,0.14828650653362274,0.426927775144577,0.35,1,0,0,0,0,0,0,,,,nan,0,0.9286262392997742,4.000064849853516,0.7402949333190918,0.0,1.0,-0.018019012394050626,1,1,0,0,0.022987277278139984,0.0,recovery_relaxed,0.9286262032041113,0,0,12,joint_0_velocity_lower|joint_1_acceleration_lower,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.17406300262162677,valid,-0.018019012394050626,0.210142377|-0.0180190124|0.0749063663|0.0562828318|0.0778465863|0.0504756582,0.360142377|0.131980988|0.224906366|0.206282832|0.227846586|0.200475658,0.330142377|0.101980988|0.194906366|0.176282832|0.197846586|0.170475658,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0958587109|0.301833833|0.182559231|0.209200295,-0.0847451112|-0.101986953|-0.222943088|-0.254548387|-0.241297774|-0.241455479,0.755824398|-0.174063003|0.172541088|0.272416773|0.252647802|0.169647449,0.380121052|0.31033051|0.38661617,0.0368205495|-0.253666043|0.0333999135,0.00991743803024292,0.001675950363278389,0.0017374977469444275,0.0033729830756783485
