step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.7530798618878061,0.3578493595123291,0.4228925406932831,0.31293901801109314,0.31763213872909546,0.35,2,0,0,0,0,0,0,,,,nan,0,0.3014138638973236,6.0282769203186035,120.56553649902344,0.3103467524051666,1.0,0.13800345705689854,0,0,0,0,0.13800345705689854,0.0,filtered,0.013224748609750545,0,0,12,joint_1_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13800345705689854,0.352871637|0.231017799|0.138003457|0.300836822|0.371382852|0.400862415,0.502871637|0.381017799|0.288003457|0.450836822|0.521382852|0.550862415,0.472871637|0.351017799|0.258003457|0.420836822|0.491382852|0.520862415,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.002624986|-0.00877938182|-0.0310764884|-0.0123871749,-0.208930767|-0.263777171|-0.270058979|-0.243759478|-0.216190011|-0.244033344,1.20255578|0.660294024|0.284579836|0.950808427|1.23826491|1.34702914,0.235134691|-0.47808066|0.58344233,0.042011179|0.25577125|-0.0764496699,0.005388742312788963,0.0012425156310200691,0.0011361129581928253,0.0016182716935873032
1,0.1,-0.8381383754295711,0.35187315940856934,0.4292159080505371,0.3016543388366699,0.30767032504081726,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5873543620109558,6.3182373046875,76.22711944580078,0.5873541831970215,1.0,0.12243178215144093,0,0,0,0,0.13800345705689854,0.0,filtered,2.935392976664071e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12243178215144093,0.348056478|0.219146523|0.122431782|0.279982709|0.348953712|0.380320899,0.498056478|0.369146523|0.272431782|0.429982709|0.498953712|0.530320899,0.468056478|0.339146523|0.242431782|0.399982709|0.468953712|0.500320899,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0228308656|0.0307297756|-0.0148268162|0.0285053514,-0.203953221|-0.261855398|-0.270038343|-0.245845703|-0.217730617|-0.245773658,1.18827269|0.614730692|0.242519651|0.904814909|1.16325742|1.30401529,0.251750588|-0.465292245|0.579620004,0.042011179|0.25577125|-0.0764496699,0.005100952461361885,0.0011962419375777245,0.0011477349326014519,0.0015741214156150818
2,0.15000000000000002,-0.9091039239744163,0.35213375091552734,0.43868592381477356,0.29154127836227417,0.30402788519859314,0.35,2,0,0,0,0,0,0,,,,nan,0,0.732947051525116,4.023940563201904,78.45735168457031,0.7329463958740234,1.0,0.11113145683929879,0,0,0,0,0.13800345705689854,0.0,filtered,1.1402615087774657e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11113145683929879,0.33800623|0.210081693|0.111131457|0.268622247|0.336752095|0.368837521,0.48800623|0.360081693|0.261131457|0.418622247|0.486752095|0.518837521,0.45800623|0.330081693|0.231131457|0.388622247|0.456752095|0.488837521,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0361964403|0.0563829513|-0.00236506813|0.0554534407,-0.201463916|-0.260207268|-0.270147667|-0.24650587|-0.218272648|-0.246649292,1.150561|0.580119506|0.210574601|0.88436607|1.12637067|1.28415423,0.253851295|-0.45250383|0.575797677,0.042011179|0.25577125|-0.0764496699,0.005072502419352531,0.0010705208405852318,0.0011958135291934013,0.0016252519562840462
3,0.2,-0.9549521167281967,0.37892407178878784,0.44832643866539,0.2811225950717926,0.32645705342292786,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8025155663490295,2.2485249042510986,51.734222412109375,0.8025155663490295,1.0,0.10100671527648017,0,0,0,0,0.13800345705689854,0.0,passthrough,4.457135843703771e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.10100671527648017,0.32812005|0.202666698|0.101006715|0.258314218|0.324871844|0.358631327,0.47812005|0.352666698|0.251006715|0.408314218|0.474871844|0.508631327,0.44812005|0.322666698|0.221006715|0.378314218|0.444871844|0.478631327,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0313120895|0.0451738679|-0.0158256724|0.0494001096,-0.198841665|-0.258019176|-0.270229813|-0.247606273|-0.21957616|-0.248044773,1.11363853|0.552647616|0.165109138|0.830824469|1.06408554|1.23588064,0.255952001|-0.439715415|0.57197535,0.042011179|0.25577125|-0.0764496699,0.00499134324491024,0.0011315839365124702,0.0010750684887170792,0.0015845727175474167
4,0.25,-0.9989485778506707,0.4125345051288605,0.4576205015182495,0.2701432704925537,0.3550680875778198,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8623783588409424,1.69674551486969,23.09882164001465,0.8623783588409424,1.0,0.0905894778300678,0,0,0,0,0.13800345705689854,0.0,passthrough,4.664762400368724e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.0905894778300678,0.318364491|0.195400541|0.0905894778|0.247342427|0.311916274|0.348057541,0.468364491|0.345400541|0.240589478|0.397342427|0.461916274|0.498057541,0.438364491|0.315400541|0.210589478|0.367342427|0.431916274|0.468057541,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0229499112|0.0260118287|-0.0376665967|0.0329188639,-0.196093684|-0.255436573|-0.270219595|-0.248648384|-0.220816901|-0.249419131,1.07736428|0.52616559|0.115088227|0.766733153|0.989181598|1.1757299,0.258052707|-0.426927|0.568153024,0.042011179|0.25577125|-0.0764496699,0.004945051856338978,0.0010439828038215637,0.001115991733968258,0.0015707146376371384
5,0.30000000000000004,-1.0553076253295888,0.4352260231971741,0.4677489995956421,0.2593801021575928,0.37243324518203735,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9185587763786316,1.3797951936721802,29.935565948486328,0.9185578227043152,1.0,0.07962657933277326,0,0,0,0,0.13800345705689854,0.0,filtered,1.4105711195314476e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07962657933277326,0.308740419|0.188205135|0.0796265793|0.235355085|0.29753933|0.336572076,0.458740419|0.338205135|0.229626579|0.385355085|0.44753933|0.486572076,0.428740419|0.308205135|0.199626579|0.355355085|0.41753933|0.456572076,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0223371524|0.0304859714|-0.0390432896|0.0361723773,-0.193216064|-0.252382542|-0.27010148|-0.249571047|-0.2219216|-0.250731458,1.04174561|0.500437998|0.0707419895|0.722335263|0.929192431|1.13172922,0.260153413|-0.414138585|0.564330697,0.042011179|0.25577125|-0.0764496699,0.00494956411421299,0.0010689562186598778,0.0011214781552553177,0.0015041623264551163
6,0.35000000000000003,-1.111757754982083,0.45817631483078003,0.4786001443862915,0.24890978634357452,0.38977867364883423,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9489324688911438,1.2026532888412476,13.820892333984375,0.9489317536354065,1.0,0.06889963603164281,0,0,0,0,0.13800345705689854,0.0,filtered,9.945739666674226e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.06889963603164281,0.299269416|0.181621328|0.068899636|0.223503278|0.283030384|0.325127424,0.449269416|0.331621328|0.218899636|0.373503278|0.433030384|0.475127424,0.419269416|0.301621328|0.188899636|0.343503278|0.403030384|0.445127424,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0223243023|0.0388568569|-0.0351525943|0.0426051223,-0.190196727|-0.248785216|-0.269839902|-0.250470294|-0.223198281|-0.252136455,1.00688094|0.477700097|0.0280829441|0.682399676|0.873770661|1.09097836,0.262254119|-0.40135017|0.56050837,0.042011179|0.25577125|-0.0764496699,0.004851679317653179,0.0010476317256689072,0.0011195754632353783,0.0014973711222410202
7,0.4,-1.1816133310927128,0.4571858048439026,0.4919336438179016,0.24002660810947418,0.3837290108203888,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9683046936988831,2.0666801929473877,38.18740463256836,0.9501324892044067,1.0,0.05848958559071968,0,0,0,0,0.13800345705689854,0.0,filtered,0.10104682361072809,0,0,12,,predictive_link_2,0,0,1,solved,osqp,9.068298862380253e-07,valid,0.05848958559071968,0.289958018|0.175577388|0.0584895856|0.212003947|0.268727726|0.31389664,0.439958018|0.325577388|0.208489586|0.362003947|0.418727726|0.46389664,0.409958018|0.295577388|0.178489586|0.332003947|0.388727726|0.43389664,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0354437861|0.0894839138|0.0140622416|0.0933734709,-0.187029013|-0.244681272|-0.269403037|-0.251261709|-0.22459203|-0.253573844,0.972803058|0.45762828|-9.09027437e-07|0.686237992|0.864381115|1.09538619,0.264354825|-0.388561755|0.556686044,0.042011179|0.25577125|-0.0764496699,0.0050438810139894485,0.0010699490085244179,0.0011681318283081055,0.001557578332722187
8,0.45,-1.2537248175557942,0.3931029736995697,0.5105929374694824,0.2348618358373642,0.3167184889316559,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0151336193084717,5.782959938049316,82.14698028564453,0.908929705619812,1.0,0.04969783077527337,0,0,0,0,0.13800345705689854,0.0,filtered,0.3542679556729984,0,1,12,predictive_link_2|joint_0_acceleration_upper,predictive_link_2,64,0,0,inaccurate_solution,,3.404747123125773e-09,valid,0.04969783077527337,0.280837071|0.17040015|0.0496978308|0.202832957|0.257094515|0.305043824,0.430837071|0.32040015|0.199697831|0.352832957|0.407094515|0.455043824,0.400837071|0.29040015|0.169697831|0.322832957|0.377094515|0.425043824,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0699534357|0.212238867|0.144541575|0.224412722,-0.183695499|-0.240293231|-0.26874476|-0.252054454|-0.226381865|-0.25510722,0.939652785|0.441307368|-1.00858399e-09|0.77151624|0.946537769|1.1894808,0.266455531|-0.37577334|0.552863717,0.042011179|0.25577125|-0.0764496699,0.007261884398758411,0.00105209369212389,0.0011267559602856636,0.003834863193333149
9,0.5,-1.179269607651086,0.5585486888885498,0.5134904980659485,0.22297705709934235,0.47430869936943054,0.35,2,0,0,0,0,0,0,,,,nan,0,0.0,20.302671432495117,454.41680908203125,0.8468546271324158,1.0,0.04466843839689258,0,0,0,0,0.13800345705689854,0.0,safe_stop_infeasible,0.8468546481948483,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.04466843839689258,0.271953592|0.166350861|0.0446684384|0.19925991|0.252377743|0.302411256,0.421953592|0.316350861|0.194668438|0.34925991|0.402377743|0.452411256,0.391953592|0.286350861|0.164668438|0.31925991|0.372377743|0.422411256,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.180168847|-0.236162081|-0.267797332|-0.253187996|-0.22909255|-0.256873884,0.90764552|0.429241361|-0.0891235786|0.543851643|0.78041842|0.952771138,0.268556237|-0.362984926|0.54904139,0.042011179|0.25577125|-0.0764496699,0.005201556719839573,0.0011560730636119843,0.0011642659083008766,0.0015620272606611252
