step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8839536195696576,0.20883604884147644,0.6135925054550171,0.3720521032810211,0.19427919387817383,0.35,2,0,0,0,0.3904300928115845,7.808601379394531,156.17202758789062,0.42312848567962646,1.0,nan,0,0,0,0,0.2054846579334847,0.0,filtered,0.0471688095720155,0,0,12,joint_5_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2054846579334847,0.319816396|0.334816389|0.205484658|0.213970014|0.399736543|0.436426859,0.469816396|0.484816389|0.355484658|0.363970014|0.549736543|0.586426859,0.439816396|0.454816389|0.325484658|0.333970014|0.519736543|0.556426859,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0129636839|-0.0141811623|-0.0992840676|-0.110764029,-0.0825253183|0|-0.170565209|-0.176274794|-0.243649195|-0.244024741,1.19674027|1.33926556|0.638409738|0.665424098|1.25601291|1.39091867,0.30961749|-0.450828463|0.398131698,0.105466276|0.220243841|0.0222708937,0.002960391342639923,0.0008273748680949211,0.0008297478780150414,0.001283286139369011
1,0.1,-0.9129175068352291,0.17689934372901917,0.6126081347465515,0.3645826280117035,0.1619381308555603,0.35,2,0,0,0,0.4982315003871918,5.620838642120361,185.30226135253906,0.4982315003871918,1.0,nan,0,0,0,0,0.2054846579334847,0.0,passthrough,4.374002649013122e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1964469272325129,0.315799334|0.330799334|0.196446927|0.204610595|0.382825239|0.418937352,0.465799334|0.480799334|0.346446927|0.354610595|0.532825239|0.568937352,0.435799334|0.450799334|0.316446927|0.324610595|0.502825239|0.538937352,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0295663851|0.0319791567|-0.0456686836|-0.0622210986,-0.0781461679|0|-0.166700498|-0.171736614|-0.243576389|-0.244310038,1.18505117|1.32319734|0.648653596|0.678684922|1.24205588|1.36921827,0.314890712|-0.439816386|0.399245352,0.105466276|0.220243841|0.0222708937,0.0029437514021992683,0.0008116941899061203,0.0008278843015432358,0.001285540871322155
2,0.15000000000000002,-0.8976514316808345,0.18792074918746948,0.6105107069015503,0.3578217327594757,0.18382541835308075,0.35,2,0,0,0,0.61128169298172,4.514130115509033,109.42951965332031,0.61128169298172,1.0,nan,0,0,0,0,0.2054846579334847,0.0,passthrough,2.6305843968927715e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.18976969994724036,0.31200336|0.327003356|0.1897697|0.197810299|0.36855998|0.403794538,0.46200336|0.477003356|0.3397697|0.347810299|0.51855998|0.553794538,0.43200336|0.447003356|0.3097697|0.317810299|0.48855998|0.523794538,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0382186724|0.0411349114|-0.0721284092|-0.102292417,-0.0736821885|0|-0.161016581|-0.16569449|-0.243086781|-0.244716991,1.17433125|1.30801342|0.636280891|0.666681616|1.15902473|1.26816874,0.320163935|-0.428804308|0.400359005,0.105466276|0.220243841|0.0222708937,0.003107033669948578,0.0008463449776172638,0.0008562188595533371,0.001384994015097618
3,0.2,-0.913919469002617,0.20416203141212463,0.6086442470550537,0.3520103991031647,0.19940423965454102,0.35,2,0,0,0,0.7317049503326416,4.9578986167907715,54.837100982666016,0.7317049503326416,1.0,nan,0,0,0,0,0.2054846579334847,0.0,passthrough,4.850032594568569e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.18400480435614985,0.308432644|0.32343262|0.184004804|0.191976864|0.353092132|0.386665232,0.458432644|0.47343262|0.334004804|0.341976864|0.503092132|0.536665232,0.428432644|0.44343262|0.304004804|0.311976864|0.473092132|0.506665232,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.051219187|0.0549628723|-0.0797175643|-0.121958823,-0.0691362075|0|-0.153889605|-0.158256006|-0.242135273|-0.244994783,1.16459437|1.29373048|0.6333488|0.66461432|1.09051569|1.17970732,0.325437158|-0.417792231|0.401472658,0.105466276|0.220243841|0.0222708937,0.0030888495966792107,0.0008699037134647369,0.0008565103635191917,0.0013411473482847214
4,0.25,-0.9211899852758688,0.23090848326683044,0.6060652732849121,0.3469093143939972,0.22531495988368988,0.35,2,0,0,0,0.8743885159492493,4.552800178527832,37.239158630371094,0.8743883371353149,1.0,nan,0,0,0,0,0.2054846579334847,0.0,filtered,7.485420056415668e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.17936534593022257,0.305091209|0.320091197|0.179365346|0.187169264|0.337421202|0.368632508,0.455091209|0.470091197|0.329365346|0.337169264|0.487421202|0.518632508,0.425091209|0.440091197|0.299365346|0.307169264|0.457421202|0.488632508,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0577380774|0.0559639641|-0.104561631|-0.158224988,-0.0645114484|0|-0.145536541|-0.154787183|-0.240506235|-0.244892816,1.15585339|1.28036479|0.62966292|0.649853835|1.00461694|1.07141223,0.330710381|-0.406780154|0.402586311,0.105466276|0.220243841|0.0222708937,0.00359258521348238,0.0011844653636217117,0.000988381914794445,0.001392093487083912
5,0.30000000000000004,-0.9187919745994543,0.25619152188301086,0.60246741771698,0.34259000420570374,0.24955414235591888,0.35,2,0,0,0,0.9702834486961365,3.778722047805786,79.89013671875,0.9702834486961365,1.0,nan,0,0,0,0,0.2054846579334847,0.0,passthrough,1.0344430422562597e-09,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.1755888427273561,0.301982905|0.316982905|0.175588843|0.182433942|0.320772824|0.348944065,0.451982905|0.466982905|0.325588843|0.332433942|0.470772824|0.498944065,0.421982905|0.436982905|0.295588843|0.302433942|0.440772824|0.468944065,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0642408934|0.050084184|-0.131692533|-0.192098734,-0.0598115312|0|-0.136129856|-0.153905555|-0.238042719|-0.244211543,1.14812009|1.26793162|0.630466409|0.625914396|0.913356044|0.959465984,0.335983604|-0.395768076|0.403699964,0.105466276|0.220243841|0.0222708937,0.0033128932118415833,0.0009325500577688217,0.0009070811793208122,0.0014500655233860016
6,0.35000000000000003,-0.9128794874619826,0.26464009284973145,0.5985629558563232,0.33952051401138306,0.25680646300315857,0.35,2,0,0,0,0.9712482690811157,4.432250022888184,112.6596450805664,0.9712482690811157,1.0,nan,0,0,0,0,0.2054846579334847,0.0,passthrough,5.474489339420791e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.17273397917323818,0.29911139|0.314111385|0.172733979|0.177527188|0.303126401|0.327809798,0.44911139|0.464111385|0.322733979|0.327527188|0.453126401|0.477809798,0.41911139|0.434111385|0.292733979|0.297527188|0.423126401|0.447809798,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0798393714|0.0532739565|-0.12830035|-0.195020706,-0.0550404701|0|-0.125775669|-0.153048587|-0.234508391|-0.242693956,1.14140509|1.25644554|0.644999619|0.61033412|0.849696862|0.87352453,0.341256827|-0.384755999|0.404813617,0.105466276|0.220243841|0.0222708937,0.005746706388890743,0.000912882387638092,0.0015506735071539879,0.003258391283452511
7,0.4,-0.9138842119960239,0.260537326335907,0.5954459309577942,0.33798202872276306,0.25144439935684204,0.35,2,0,0,0,0.9867332577705383,1.8482977151870728,59.384281158447266,0.9867332577705383,1.0,nan,0,0,0,0,0.2054846579334847,0.0,passthrough,4.1042082035482455e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17124782103789304,0.296480113|0.311480111|0.171247821|0.172959134|0.286073537|0.306850479,0.446480113|0.461480111|0.321247821|0.322959134|0.436073537|0.456850479,0.416480113|0.431480111|0.291247821|0.292959134|0.406073537|0.426850479,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.100835244|0.0666093422|-0.100310485|-0.174218522,-0.0502026663|0|-0.114647413|-0.151437866|-0.229595369|-0.240002991,1.13571779|1.24592045|0.671179115|0.607008011|0.814388295|0.813180405,0.34653005|-0.373743922|0.405927271,0.105466276|0.220243841|0.0222708937,0.003690187819302082,0.0010489635169506073,0.0010187430307269096,0.0015977881848812103
8,0.45,-0.9078020815093635,0.264372318983078,0.5921837091445923,0.33789095282554626,0.2539500296115875,0.35,2,0,0,0,1.014435052871704,2.8047537803649902,64.98821258544922,1.014435052871704,1.0,nan,0,0,0,0,0.2054846579334847,0.0,passthrough,5.53742401063396e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1693042293078234,0.294092294|0.309092294|0.171378442|0.169304229|0.270879853|0.287294584,0.444092294|0.459092294|0.321378442|0.319304229|0.420879853|0.437294584,0.414092294|0.429092294|0.291378442|0.289304229|0.390879853|0.407294584,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.119088932|0.0774725036|-0.082641069|-0.165946939,-0.0453028965|0|-0.102997505|-0.148487466|-0.223111632|-0.235879042,1.13106628|1.23636918|0.701605194|0.606201955|0.777766713|0.747352354,0.351803273|-0.362731844|0.407040924,0.105466276|0.220243841|0.0222708937,0.0030463561415672302,0.0008127577602863312,0.0008245231583714485,0.001389879733324051
9,0.5,-0.8956896224649893,0.2567633390426636,0.5890637636184692,0.33612263202667236,0.24507464468479156,0.35,3,0,0,0,1.037872314453125,3.306157350540161,56.567840576171875,1.037872314453125,1.0,nan,0,0,0,0,0.2054846579334847,0.0,passthrough,5.461296302249607e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1664918651842654,0.291950904|0.306950898|0.173013049|0.166491865|0.257094465|0.268574478,0.441950904|0.456950898|0.323013049|0.316491865|0.407094465|0.418574478,0.411950904|0.426950898|0.293013049|0.286491865|0.377094465|0.388574478,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.138614795|0.0957120281|-0.0509678423|-0.140619832,-0.0403462975|0|-0.0910367482|-0.144378436|-0.215109488|-0.230198619,1.12745732|1.22780359|0.739630244|0.617301053|0.762300529|0.703479462,0.357076496|-0.351719767|0.408154577,0.105466276|0.220243841|0.0222708937,0.003145091235637665,0.0008518248796463013,0.0009488649666309357,0.0013232575729489326
