step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.3314787036656992,0.21171793341636658,0.2815607786178589,0.47400808334350586,0.20347733795642853,0.35,1,0,0,0,0,,,nan,0,0.3471507132053375,6.943014144897461,138.8602752685547,0.3942054808139801,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,0.056132988550917036,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2967030260233481,0.312789544|0.296703026|0.347843821|0.449303099|0.465039581|0.469012678,0.462789544|0.446703026|0.497843821|0.599303099|0.615039581|0.619012678,0.432789544|0.416703026|0.467843821|0.569303099|0.585039581|0.589012678,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00807325345|-0.0160979899|-0.0107901151|-0.0101356604|0,-0.213209352|-0.273311377|-0.32393437|-0.367944469|-0.361082337|0,1.03794883|0.905427474|1.05134293|1.41847781|1.48894033|1.87605071,0.339921206|-0.525408864|0.22966285,0.0334522016|0.342473507|0.132332534,0.0041459547355771065,0.0009070718660950661,0.0012101614847779274,0.002007235772907734
1,0.1,-0.30637943287791586,0.22078567743301392,0.27754807472229004,0.4596930742263794,0.2112777829170227,0.35,1,0,0,0,0,,,nan,0,0.635425865650177,6.1290764808654785,63.35813522338867,0.6354254484176636,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,7.93911594578027e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2826897861038473,0.302318228|0.282689786|0.330817539|0.430360253|0.44646953|0.450257488,0.452318228|0.432689786|0.480817539|0.580360253|0.59646953|0.600257488,0.422318228|0.402689786|0.450817539|0.550360253|0.56646953|0.570257488,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00831607316|-0.0168129252|-0.0163243238|-0.0204522866|0,-0.205569431|-0.270301982|-0.324281472|-0.367969325|-0.36056373|0,1.00370348|0.852141089|0.982175758|1.33714736|1.4048621|1.80102995,0.341593832|-0.508284926|0.236279503,0.0334522016|0.342473507|0.132332534,0.0029393406584858894,0.0007969504222273827,0.0008013416081666946,0.0013215439394116402
2,0.15000000000000002,-0.2691795001195695,0.21000808477401733,0.2724066376686096,0.4462774991989136,0.1968906670808792,0.35,1,0,0,0,0,,,nan,0,0.8220659494400024,5.750243186950684,99.9670181274414,0.8237319588661194,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,0.008821523088545396,0,0,12,joint_1_acceleration_lower,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.2688262597554265,0.292239133|0.26882626|0.31374133|0.411144072|0.427350207|0.430757914,0.442239133|0.41882626|0.46374133|0.561144072|0.577350207|0.580757914,0.412239133|0.38882626|0.43374133|0.531144072|0.547350207|0.550757914,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0101387601|0.0221420462|0.031050498|0.0145619733|0,-0.197524972|-0.266928628|-0.324592551|-0.368113446|-0.360071954|0,0.97143156|0.818515171|0.952514816|1.30751334|1.36389085|1.72303166,0.343266457|-0.491161197|0.242896155,0.0334522016|0.342473507|0.132332534,0.0030614864081144333,0.0008368939161300659,0.0008669812232255936,0.001337963156402111
3,0.2,-0.2858820215513495,0.20370052754878998,0.26879602670669556,0.4338645935058594,0.1895458996295929,0.35,1,0,0,0,0,,,nan,0,0.9513570666313171,5.167091369628906,91.73905944824219,0.9513562917709351,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,1.162637974919601e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.256085533733979,0.28257273|0.256085534|0.298618898|0.394329767|0.40994357|0.412990915,0.43257273|0.406085534|0.448618898|0.544329767|0.55994357|0.562990915,0.40257273|0.376085534|0.418618898|0.514329767|0.52994357|0.532990915,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0280935114|0.052944077|0.0486429553|0.0114775549|0,-0.189064449|-0.261925898|-0.323339011|-0.368402617|-0.35995003|0,0.941226471|0.790509749|0.924080659|1.25755941|1.2913018|1.65196366,0.344939083|-0.474037617|0.249512807,0.0334522016|0.342473507|0.132332534,0.0035526668652892113,0.0008347621187567711,0.0010818392038345337,0.0016167443245649338
4,0.25,-0.3694172011803451,0.2083463966846466,0.2695525288581848,0.4223353862762451,0.20201385021209717,0.35,1,0,0,0,0,,,nan,0,1.093988299369812,4.622374057769775,45.17998123168945,1.093987226486206,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,1.7234595373759513e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.24459729840985533,0.273339903|0.244597298|0.285225648|0.378480497|0.392446769|0.395446755,0.423339903|0.394597298|0.435225648|0.528480497|0.542446769|0.545446755,0.393339903|0.364597298|0.405225648|0.498480497|0.512446769|0.515446755,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0410395958|0.0672234751|0.0324918176|-0.0242089826|0,-0.180178388|-0.255100452|-0.32111645|-0.368646461|-0.361072933|0,0.913181224|0.764328338|0.887009615|1.17776734|1.18450516|1.58178702,0.346611708|-0.456914037|0.256129295,0.0334522016|0.342473507|0.132332534,0.0038198642432689667,0.0008547669276595116,0.0012248456478118896,0.0017200075089931488
5,0.30000000000000004,-0.4774357009627465,0.21870559453964233,0.27547192573547363,0.41172462701797485,0.21123172342777252,0.35,1,0,0,0,0,,,nan,0,1.1707948446273804,2.028296947479248,68.12372589111328,1.1707940101623535,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,1.3476162628819734e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.23421454446207823,0.264562161|0.234214544|0.272788838|0.361977556|0.373396681|0.376396681,0.414562161|0.384214544|0.422788838|0.511977556|0.523396681|0.526396681,0.384562161|0.354214544|0.392788838|0.481977556|0.493396681|0.496396681,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0535581027|0.0835922906|0.0342810652|-0.031985835|0,-0.17085978|-0.246655646|-0.318765658|-0.368537427|-0.363136173|0,0.887388864|0.743760635|0.855981983|1.11365386|1.09846472|1.50558672,0.348284334|-0.439790457|0.262745768,0.0334522016|0.342473507|0.132332534,0.0040252432227134705,0.0014893552288413048,0.0011677108705043793,0.0013390425592660904
6,0.35000000000000003,-0.6027800244989138,0.23564434051513672,0.28668493032455444,0.402021586894989,0.22678332030773163,0.35,1,0,0,0,0,,,nan,0,1.1659668684005737,3.0415501594543457,58.6856689453125,1.1659659147262573,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,1.4631779373636028e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.22495253449064845,0.256261248|0.224952534|0.261380328|0.345717433|0.35398247|0.35698247,0.406261248|0.374952534|0.411380328|0.495717433|0.50398247|0.50698247,0.376261248|0.344952534|0.381380328|0.465717433|0.47398247|0.47698247,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0644618795|0.0938514961|0.0264979458|-0.0451656288|0,-0.161104681|-0.23675481|-0.316010933|-0.367781505|-0.365094961|0,0.86394031|0.727517207|0.823361876|1.04158617|1.00566929|1.42792988,0.349956959|-0.422666878|0.269362241,0.0334522016|0.342473507|0.132332534,0.0027890168130397797,0.0007907692342996597,0.0007687024772167206,0.0012116599828004837
7,0.4,-0.6875662467376851,0.24525436758995056,0.3011064827442169,0.393176794052124,0.23477402329444885,0.35,1,0,0,0,0,,,nan,0,1.1375689506530762,3.73323917388916,30.089252471923828,1.1375677585601807,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,1.5948529878510373e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21677888144210067,0.248459013|0.216778881|0.250655395|0.329193701|0.333894718|0.336894712,0.398459013|0.366778881|0.400655395|0.479193701|0.483894718|0.486894712,0.368459013|0.336778881|0.370655395|0.449193701|0.453894718|0.456894712,0.15|0.15|0.15|0.15|0.15|0.15,0|0.073136961|0.103470172|0.0298940989|-0.0416287636|0,-0.1509127|-0.22557184|-0.313224323|-0.366258354|-0.366529301|0,0.842923353|0.714680647|0.792867431|0.98041055|0.927420807|1.34757885,0.351629585|-0.405543298|0.275978714,0.0334522016|0.342473507|0.132332534,0.0034782513976097107,0.0008355872705578804,0.0012016594409942627,0.0014211712405085564
8,0.45,-0.7378973684847017,0.25030946731567383,0.3169769048690796,0.38508182764053345,0.23799172043800354,0.35,1,0,0,0,0,,,nan,0,1.1148532629013062,3.117027997970581,18.540802001953125,1.1148532629013062,1.0,nan,0,0,0,0,0.2967030260233481,0.0,passthrough,5.511658266982347e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20961423048500938,0.241177228|0.20961423|0.240546782|0.312926876|0.31393896|0.31693896,0.391177228|0.35961423|0.390546782|0.462926876|0.46393896|0.46693896,0.361177228|0.32961423|0.360546782|0.432926876|0.43393896|0.43693896,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0782769915|0.110320161|0.0385469242|-0.0288520016|0,-0.140287508|-0.213340378|-0.310259745|-0.364012633|-0.36731115|0,0.824421405|0.703393535|0.762247543|0.926241796|0.859592689|1.26775584,0.353302211|-0.388419718|0.282595187,0.0334522016|0.342473507|0.132332534,0.0031403694301843643,0.000977889634668827,0.0008940277621150017,0.0012389756739139557
9,0.5,-0.7570801332777518,0.24795930087566376,0.33292582631111145,0.377585232257843,0.23364944756031036,0.35,1,0,0,0,0,,,nan,0,1.0888117551803589,1.900091528892517,35.05607223510742,1.0888111591339111,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,8.256054878706286e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2033171004556692,0.234437367|0.2033171|0.230912902|0.297183696|0.294585085|0.297585085,0.384437367|0.3533171|0.380912902|0.447183696|0.444585085|0.447585085,0.354437367|0.3233171|0.350912902|0.417183696|0.414585085|0.417585085,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0791358864|0.11656002|0.0566994031|-0.00342458129|0,-0.129237321|-0.200309777|-0.307028533|-0.361111944|-0.367438651|0,0.808512147|0.692094511|0.733183096|0.884322243|0.807477109|1.19034034,0.354974836|-0.371296138|0.289211661,0.0334522016|0.342473507|0.132332534,0.004356919787824154,0.001467735506594181,0.0013972250744700432,0.0014616744592785835
10,0.55,-0.7766678261229726,0.24711117148399353,0.348816841840744,0.37070232629776,0.2306593507528305,0.35,1,0,0,0,0,,,nan,0,1.0558815002441406,1.3114755153656006,20.871686935424805,1.0558804273605347,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,1.3614749957815345e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19769972784312617,0.228260371|0.197699728|0.221736756|0.282444952|0.276479428|0.279479424,0.378260371|0.347699728|0.371736756|0.432444952|0.426479428|0.429479424,0.348260371|0.317699728|0.341736756|0.402444952|0.396479428|0.399479424,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0796357592|0.121785981|0.0704101536|0.0182792395|0,-0.117775337|-0.186748278|-0.303294445|-0.357631682|-0.366935787|0,0.795266147|0.683686392|0.705438558|0.842558281|0.757261166|1.1179177,0.356647462|-0.354172558|0.295828134,0.0334522016|0.342473507|0.132332534,0.0030948249623179436,0.0008111847564578056,0.0009551364928483963,0.0013100942596793175
11,0.6000000000000001,-0.799175511192125,0.25057506561279297,0.36451929807662964,0.3644765317440033,0.23180586099624634,0.35,1,0,0,0,0,,,nan,0,1.0175745487213135,1.4408191442489624,11.526867866516113,1.0175737142562866,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,1.2955485747804555e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.192778527626021,0.22266639|0.192778528|0.212999489|0.268537171|0.25947801|0.26247801,0.37266639|0.342778528|0.362999489|0.418537171|0.40947801|0.41247801,0.34266639|0.312778528|0.332999489|0.388537171|0.37947801|0.38247801,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0804228237|0.124638252|0.0767938723|0.0328272443|0,-0.105920082|-0.172656362|-0.299097201|-0.353558501|-0.36580444|0,0.784745476|0.678880572|0.677539008|0.797384055|0.704934845|1.04991204,0.358320087|-0.337048978|0.302444607,0.0334522016|0.342473507|0.132332534,0.003839263692498207,0.0008254805579781532,0.0010886965319514275,0.0019049933180212975
12,0.65,-0.8079878601826369,0.2485620677471161,0.3795735538005829,0.3588305115699768,0.2273881882429123,0.35,1,0,0,0,0,,,nan,0,0.963006317615509,1.7234381437301636,15.892117500305176,0.9630057215690613,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,8.736085411064223e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18859990804737314,0.217674508|0.188599908|0.204601723|0.255134363|0.243254753|0.246254753,0.367674508|0.338599908|0.354601723|0.405134363|0.393254753|0.396254753,0.337674508|0.308599908|0.324601723|0.375134363|0.363254753|0.366254753,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0787801252|0.127577066|0.0874157564|0.0553568088|0,-0.0936956405|-0.158024352|-0.294595852|-0.348898622|-0.364044444|0,0.77700239|0.675155405|0.651388105|0.759054588|0.664331377|0.985019012,0.359992713|-0.319925398|0.30906108,0.0334522016|0.342473507|0.132332534,0.004788590595126152,0.001360071823000908,0.0013784458860754967,0.0020187729969620705
13,0.7000000000000001,-0.8250425252118772,0.24923834204673767,0.3942767083644867,0.3537934720516205,0.22557789087295532,0.35,1,0,0,0,0,,,nan,0,0.9118250608444214,1.5464653968811035,14.687166213989258,0.9118247032165527,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,4.150424522613141e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1850659996382521,0.213302465|0.185066|0.196566978|0.242470945|0.228231619|0.231231619,0.363302465|0.335066|0.346566978|0.392470945|0.378231619|0.381231619,0.333302465|0.305066|0.316566978|0.362470945|0.348231619|0.351231619,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0771978207|0.12972694|0.0951960678|0.072405878|0,-0.0811317456|-0.143005075|-0.289657466|-0.343671297|-0.361657803|0,0.772078113|0.674456744|0.626337385|0.721408549|0.623674552|0.924926477,0.361665338|-0.302801818|0.315677553,0.0334522016|0.342473507|0.132332534,0.004485940560698509,0.0012647947296500206,0.0012892596423625946,0.0019011534750461578
14,0.75,-0.8371393381461492,0.2399226427078247,0.40887048840522766,0.34929701685905457,0.2138815075159073,0.35,1,0,0,0,0,,,nan,0,0.8722527027130127,1.3360469341278076,23.605464935302734,0.8722527027130127,1.0,nan,0,0,0,0,0.2967030260233481,0.0,passthrough,5.436020936335387e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18220289455152983,0.209566373|0.182202895|0.188886377|0.230452508|0.214183906|0.217183906,0.359566373|0.332202895|0.338886377|0.380452508|0.364183906|0.367183906,0.329566373|0.302202895|0.308886377|0.350452508|0.334183906|0.337183906,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0735789852|0.137002991|0.11396556|0.101202541|0,-0.0682636972|-0.127631623|-0.284297234|-0.337799619|-0.358575325|0,0.770001796|0.67475894|0.608251264|0.697975975|0.599362841|0.868735625,0.363337964|-0.285678238|0.322294027,0.0334522016|0.342473507|0.132332534,0.003717701882123947,0.0009567122906446457,0.001062561757862568,0.0016684141010046005
15,0.8,-0.8573068487370086,0.2328544557094574,0.42361581325531006,0.3453417122364044,0.20457229018211365,0.35,1,0,0,0,0,,,nan,0,0.8540546298027039,1.1654666662216187,23.312788009643555,0.8540540933609009,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,6.876261857006767e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17992410886069232,0.206480448|0.179924109|0.181859068|0.219668084|0.201748875|0.204748875,0.356480448|0.329924109|0.331859068|0.369668084|0.351748875|0.354748875,0.326480448|0.299924109|0.301859068|0.339668084|0.321748875|0.324748875,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0695544562|0.143738158|0.130484873|0.12373581|0,-0.0551320916|-0.11203606|-0.278108345|-0.331156247|-0.354644691|0,0.770789698|0.677214832|0.593066084|0.678000963|0.576086619|0.8189955,0.365010589|-0.268554658|0.3289105,0.0334522016|0.342473507|0.132332534,0.0031194454059004784,0.0010021300986409187,0.000827358104288578,0.0012707896530628204
16,0.8500000000000001,-0.876863247705627,0.22855030000209808,0.43828120827674866,0.34198135137557983,0.19817619025707245,0.35,1,0,0,0,0,,,nan,0,0.8308737277984619,1.2449990510940552,14.069186210632324,0.8308737277984619,1.0,nan,0,0,0,0,0.2967030260233481,0.0,passthrough,5.098699959215246e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17549999850981934,0.204056748|0.178221975|0.175499999|0.21004912|0.190667389|0.193667389,0.354056748|0.328221975|0.325499999|0.36004912|0.340667389|0.343667389,0.324056748|0.298221975|0.295499999|0.33004912|0.310667389|0.313667389,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0664924375|0.149896075|0.143349469|0.140538371|0,-0.0417823541|-0.096283815|-0.271085809|-0.323698585|-0.34973973|0,0.77444464|0.683096521|0.580810261|0.659847365|0.553468198|0.774669557,0.366683215|-0.251431078|0.335526973,0.0334522016|0.342473507|0.132332534,0.004332710988819599,0.0015325406566262245,0.0014098547399044037,0.0013590026646852493
