step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.39477453509482363,0.17596328258514404,0.44784805178642273,0.2870360016822815,0.1543383151292801,0.35,2,0,0,0,0,,,nan,0,0.4497316777706146,8.994633674621582,179.89266967773438,0.5058894157409668,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,0.06511362167288222,0,0,12,joint_1_acceleration_lower|joint_4_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12032721899058416,0.357169038|0.132512955|0.120327219|0.216817818|0.250700637|0.264111138,0.507169038|0.282512955|0.270327219|0.366817818|0.400700637|0.414111138,0.477169038|0.252512955|0.240327219|0.336817818|0.370700637|0.384111138,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0721630292|0.0816199927|0.0767236395|0.0525463471|0,-0.0906133484|-0.108145205|-0.129124561|-0.132684906|-0.130982024|0,1.3380628|0.494069644|0.433804307|0.811310005|0.924366869|1.05644455,0.323719412|-0.432606488|0.478497297,0.0373959802|0.133633539|-0.042507451,0.005102949216961861,0.0012108022347092628,0.0012877536937594414,0.002572540193796158
1,0.1,-0.17738471188047272,0.1600981205701828,0.4282534718513489,0.28734660148620605,0.138907790184021,0.35,2,0,0,0,0,,,nan,0,0.6710017323493958,5.645315170288086,134.83132934570312,0.6710016131401062,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,1.358281296240561e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.11778766324990284,0.352663181|0.130423406|0.117787663|0.214145688|0.247015954|0.258554621,0.502663181|0.280423406|0.267787663|0.364145688|0.397015954|0.408554621,0.472663181|0.250423406|0.237787663|0.334145688|0.367015954|0.378554621,0.15|0.15|0.15|0.15|0.15|0.15,0|0.122006107|0.13961429|0.133244376|0.0949717977|0,-0.0896176873|-0.106438438|-0.127880301|-0.131915333|-0.130666528|0,1.32103504|0.537261293|0.482884641|0.857911794|0.952369087|1.03421849,0.325589091|-0.425924927|0.476371914,0.0373959802|0.133633539|-0.042507451,0.004418843425810337,0.0012773172929883003,0.0011984072625637054,0.0019120732322335243
2,0.15000000000000002,-0.06946371145739363,0.15806639194488525,0.4049876928329468,0.28865116834640503,0.13756734132766724,0.35,2,0,0,0,0,,,nan,0,0.7316518425941467,4.638188362121582,98.78800964355469,0.7316517233848572,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,2.184920046804625e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1184109214653282,0.348207627|0.131098882|0.118410921|0.214497857|0.245572748|0.254647458,0.498207627|0.281098882|0.268410921|0.364497857|0.395572748|0.404647458,0.468207627|0.251098882|0.238410921|0.334497857|0.365572748|0.374647458,0.15|0.15|0.15|0.15|0.15|0.15,0|0.133548701|0.156542867|0.155476503|0.115622058|0,-0.0886011458|-0.104138803|-0.125707686|-0.130604608|-0.130532724|0,1.30422936|0.553805426|0.504478867|0.882863324|0.967380325|1.01858983,0.327458769|-0.419243366|0.474246532,0.0373959802|0.133633539|-0.042507451,0.004515813663601875,0.0012787599116563797,0.0013969503343105316,0.001810816116631031
3,0.2,-0.04906568744295442,0.15720902383327484,0.3826676607131958,0.28896790742874146,0.1372440755367279,0.35,2,0,0,0,0,,,nan,0,0.7475606203079224,2.735259771347046,87.32955932617188,0.7475606203079224,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,3.164147527345466e-08,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12010236053376047,0.343803427|0.132615797|0.120102361|0.216042764|0.244960433|0.25203524,0.493803427|0.282615797|0.270102361|0.366042764|0.394960433|0.40203524,0.463803427|0.252615797|0.240102361|0.336042764|0.364960433|0.37203524,0.15|0.15|0.15|0.15|0.15|0.15,0|0.12078005|0.133271209|0.119542945|0.071521098|0,-0.0875633827|-0.101577691|-0.123018146|-0.128783476|-0.131265459|0,1.28765033|0.549665546|0.490662505|0.854930525|0.920097373|1.00814096,0.329328448|-0.412561804|0.472121149,0.0373959802|0.133633539|-0.042507451,0.004290078766644001,0.0012983893975615501,0.001172587275505066,0.0017898473888635635
4,0.25,-0.0365107735043609,0.1572161316871643,0.3614189326763153,0.28864970803260803,0.13771693408489227,0.35,2,0,0,0,0,,,nan,0,0.7632870078086853,2.2901017665863037,36.55896759033203,0.7632868885993958,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,1.6031033539367125e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12082332738679666,0.339451652|0.133657763|0.120823327|0.21597011|0.242150103|0.247535978,0.489451652|0.283657763|0.270823327|0.36597011|0.392150103|0.397535978,0.459451652|0.253657763|0.240823327|0.33597011|0.362150103|0.367535978,0.15|0.15|0.15|0.15|0.15|0.15,0|0.115343316|0.116957909|0.0876491812|0.025519131|0,-0.0865040623|-0.0988105093|-0.120193122|-0.126391808|-0.131587793|0,1.27130254|0.551163857|0.480058097|0.825137813|0.86253175|0.990143913,0.331198126|-0.405880243|0.469995767,0.0373959802|0.133633539|-0.042507451,0.004227783530950546,0.0012765545397996902,0.0011552199721336365,0.001768386922776699
5,0.30000000000000004,-0.005122382450214291,0.15629486739635468,0.3401244580745697,0.2888088822364807,0.13740627467632294,0.35,2,0,0,0,0,,,nan,0,0.7481862902641296,2.7545669078826904,71.27711486816406,0.7481862306594849,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,1.4694903497753713e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12094228676133159,0.335153386|0.134612871|0.120942287|0.21453558|0.237062281|0.241121577,0.485153386|0.284612871|0.270942287|0.36453558|0.387062281|0.391121577,0.455153386|0.254612871|0.240942287|0.33453558|0.357062281|0.361121577,0.15|0.15|0.15|0.15|0.15|0.15,0|0.120653687|0.123812854|0.0955048407|0.0278789125|0,-0.0854228551|-0.0957484315|-0.117125476|-0.123380842|-0.13164408|0,1.25519069|0.563356739|0.490456525|0.830266319|0.844483955|0.964486307,0.333067805|-0.399198681|0.467870384,0.0373959802|0.133633539|-0.042507451,0.004292825236916542,0.0012888088822364807,0.0011853370815515518,0.0017899218946695328
6,0.35000000000000003,-0.014758491446614536,0.15532824397087097,0.3208243250846863,0.2891111373901367,0.13709817826747894,0.35,2,0,0,0,0,,,nan,0,0.7054340839385986,3.124333620071411,64.86074829101562,0.7054340839385986,1.0,nan,0,0,0,0,0.12032721899058416,0.0,passthrough,2.1890492196143095e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12159683867214013,0.330909734|0.136003909|0.121596839|0.213702396|0.232198847|0.235522654,0.480909734|0.286003909|0.271596839|0.363702396|0.382198847|0.385522654,0.450909734|0.256003909|0.241596839|0.333702396|0.352198847|0.355522654,0.15|0.15|0.15|0.15|0.15|0.15,0|0.117241424|0.123864143|0.101757096|0.0358365176|0,-0.0843194391|-0.0924879826|-0.113653705|-0.119895117|-0.131198345|0,1.2393195|0.56876908|0.496597793|0.836671563|0.83343356|0.942090615,0.334937483|-0.39251712|0.465745002,0.0373959802|0.133633539|-0.042507451,0.004372910596430302,0.0012882892042398453,0.0012399442493915558,0.001814618706703186
7,0.4,-0.01663641503240909,0.15344595909118652,0.30296170711517334,0.29019761085510254,0.13599713146686554,0.35,2,0,0,0,0,,,nan,0,0.6800789833068848,3.3852436542510986,59.053565979003906,0.6800789833068848,1.0,nan,0,0,0,0,0.12032721899058416,0.0,passthrough,4.682359525968306e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12242026950762044,0.326721813|0.137388001|0.12242027|0.213324676|0.227736552|0.230749629,0.476721813|0.287388001|0.27242027|0.363324676|0.377736552|0.380749629,0.446721813|0.257388001|0.24242027|0.333324676|0.347736552|0.350749629,0.15|0.15|0.15|0.15|0.15|0.15,0|0.114523006|0.137876457|0.140955903|0.0773217996|0,-0.0831935005|-0.0892081756|-0.110008004|-0.116211914|-0.130573177|0,1.22369375|0.574866836|0.517549531|0.878042693|0.857694831|0.922998518,0.336807162|-0.385835558|0.46361962,0.0373959802|0.133633539|-0.042507451,0.004197646863758564,0.0012339390814304352,0.0011541061103343964,0.0017825495451688766
8,0.45,-0.009760787097167795,0.15055188536643982,0.28601452708244324,0.2921701669692993,0.13402339816093445,0.35,2,0,0,0,0,,,nan,0,0.6904920935630798,2.5485739707946777,49.969627380371094,0.6904920935630798,1.0,nan,0,0,0,0,0.12032721899058416,0.0,filtered,6.087463417671364e-08,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12404000867579743,0.322590756|0.138755281|0.124040009|0.214945061|0.225374136|0.228374136,0.472590756|0.288755281|0.274040009|0.364945061|0.375374136|0.378374136,0.442590756|0.258755281|0.244040009|0.334945061|0.345374136|0.348374136,0.15|0.15|0.15|0.15|0.15|0.15,0|0.122422665|0.153212959|0.165512971|0.0997586072|0,-0.0820447354|-0.0861416585|-0.106297467|-0.112733923|-0.128649087|0,1.20831829|0.591302132|0.543075526|0.912559291|0.872606066|0.913496545,0.33867684|-0.379153997|0.461494237,0.0373959802|0.133633539|-0.042507451,0.004078589379787445,0.0012242980301380157,0.001138308085501194,0.001687583513557911
9,0.5,-0.005592308986589384,0.1468369960784912,0.27003681659698486,0.2948884665966034,0.13135609030723572,0.35,2,0,0,0,0,,,nan,0,0.7146438360214233,2.267899751663208,54.75658416748047,0.7146438360214233,1.0,nan,0,0,0,0,0.12032721899058416,0.0,passthrough,7.643501368381661e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.12657389459817833,0.318517713|0.140657528|0.126573895|0.217905991|0.224294415|0.227294415,0.468517713|0.290657528|0.276573895|0.367905991|0.374294415|0.377294415,0.438517713|0.260657528|0.246573895|0.337905991|0.344294415|0.347294415,0.15|0.15|0.15|0.15|0.15|0.15,0|0.136211775|0.164646459|0.170839694|0.100777328|0,-0.0808728508|-0.0830138412|-0.102407504|-0.109275037|-0.126144236|0,1.193198|0.615828045|0.568534534|0.933188622|0.871810752|0.909177661,0.340546519|-0.372472435|0.459368855,0.0373959802|0.133633539|-0.042507451,0.0042786020785570145,0.00119816605001688,0.001333046704530716,0.001719980500638485
10,0.55,-0.04505469378769959,0.14326122403144836,0.25719112157821655,0.29753032326698303,0.12882106006145477,0.35,2,0,0,0,0,,,nan,0,0.7321460843086243,2.6859524250030518,44.16592788696289,0.7321460843086243,1.0,nan,0,0,0,0,0.12032721899058416,0.0,passthrough,8.141735408306956e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.12990690223731574,0.314503846|0.143425475|0.129906902|0.221356951|0.223449408|0.226449408,0.464503846|0.293425475|0.279906902|0.371356951|0.373449408|0.376449408,0.434503846|0.263425475|0.249906902|0.341356951|0.343449408|0.346449408,0.15|0.15|0.15|0.15|0.15|0.15,0|0.140343448|0.157880972|0.147489754|0.0726396469|0,-0.0796775656|-0.079581493|-0.0981557317|-0.10542085|-0.123216225|0,1.17833782|0.634463855|0.579352849|0.927496708|0.843221054|0.905797631,0.342416197|-0.365790874|0.457243472,0.0373959802|0.133633539|-0.042507451,0.003954187035560608,0.0012165242806077003,0.001115395687520504,0.001595628447830677
