step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8879937055609674,0.18839463591575623,0.6438242197036743,0.40200498700141907,0.16682636737823486,0.35,4,0,0,0,0,,,nan,0,0.4391065239906311,8.782130241394043,175.64260864257812,0.4906955063343048,1.0,nan,0,0,0,0,0.2165993961145235,0.0,filtered,0.06069705018893588,0,0,12,joint_2_acceleration_lower|joint_5_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2165993961145235,0.450262613|0.395541966|0.259593768|0.266593768|0.216599396|0.219599396,0.600262613|0.545541966|0.409593768|0.416593768|0.366599396|0.369599396,0.570262613|0.515541966|0.379593768|0.386593768|0.336599396|0.339599396,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0435575744|0.129835918|0.129835918|0.111127901|0,-0.213334231|-0.271312016|-0.310667179|-0.310667179|-0.296661375|0,1.58771622|1.35441342|0.857543813|0.885543813|0.680864111|0.878397584,0.473326921|0.594201267|0.257176995,-0.00491298083|-0.307599783|0.0669190884,0.0050184642896056175,0.001570107415318489,0.0013998234644532204,0.0020133405923843384
1,0.1,-0.658852037831166,0.11296039819717407,0.6298513412475586,0.39737048745155334,0.10148461908102036,0.35,4,0,0,0,0,,,nan,0,0.7501921653747559,6.307160377502441,58.980960845947266,0.7501915693283081,1.0,nan,0,0,0,0,0.2165993961145235,0.0,filtered,1.026317986135257e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20722470748512112,0.43968698|0.384120843|0.250431909|0.257431909|0.207224707|0.210224707,0.58968698|0.534120843|0.400431909|0.407431909|0.357224707|0.360224707,0.55968698|0.504120843|0.370431909|0.377431909|0.327224707|0.330224707,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0792923033|0.234097259|0.234097259|0.20052819|0,-0.209659332|-0.268948584|-0.310705934|-0.310705934|-0.296940904|0,1.54908859|1.34682709|0.925118961|0.953118961|0.732486116|0.84089883,0.473081231|0.578821123|0.260522962,-0.00491298083|-0.307599783|0.0669190884,0.004837982356548309,0.0013652993366122246,0.0012911753728985786,0.0021497178822755814
2,0.15000000000000002,-0.6271415398914553,0.11526568979024887,0.6158615350723267,0.39284828305244446,0.10167164355516434,0.35,4,0,0,0,0,,,nan,0,0.6020095348358154,7.156466007232666,236.63375854492188,0.5799422860145569,1.0,nan,0,0,0,0,0.2165993961145235,0.0,filtered,0.14567551342340018,0,0,12,joint_3_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20239436310616177,0.429299086|0.374631686|0.246585757|0.253585757|0.202394363|0.205394363,0.579299086|0.524631686|0.396585757|0.403585757|0.352394363|0.355394363,0.549299086|0.494631686|0.366585757|0.373585757|0.322394363|0.325394363,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0867887484|0.23683212|0.23683212|0.204495589|0,-0.205823725|-0.265652486|-0.310947192|-0.310947192|-0.298355997|0,1.51137262|1.31966301|0.912227956|0.940227956|0.715717044|0.821577452,0.472835541|0.563440979|0.263868928,-0.00491298083|-0.307599783|0.0669190884,0.004683983512222767,0.0015158681198954582,0.0013152752071619034,0.001820961944758892
3,0.2,-0.6064913298829242,0.11514019966125488,0.602583646774292,0.38885554671287537,0.10181231796741486,0.35,4,0,0,0,0,,,nan,0,0.5462214350700378,6.433518886566162,76.44007110595703,0.5498106479644775,1.0,nan,0,0,0,0,0.2165993961145235,0.0,filtered,0.03079890259404882,0,0,12,joint_3_acceleration_lower|joint_5_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19768792338632868,0.419107122|0.365700769|0.242841247|0.249841247|0.197687923|0.200687923,0.569107122|0.515700769|0.392841247|0.399841247|0.347687923|0.350687923,0.539107122|0.485700769|0.362841247|0.369841247|0.317687923|0.320687923,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0830812428|0.232832262|0.232832262|0.218515664|0,-0.201821109|-0.261878065|-0.311243671|-0.311243671|-0.29968872|0,1.47460738|1.28400625|0.89295358|0.92095358|0.709578638|0.802751694,0.47258985|0.548060834|0.267214894,-0.00491298083|-0.307599783|0.0669190884,0.004788119345903397,0.0014440184459090233,0.00136581901460886,0.001947607845067978
4,0.25,-0.542988401798814,0.10787108540534973,0.5881152749061584,0.38651567697525024,0.10197135806083679,0.35,4,0,0,0,0,,,nan,0,0.6004864573478699,6.155368804931641,199.5264892578125,0.6056423187255859,1.0,nan,0,0,0,0,0.2165993961145235,0.0,filtered,0.01578625701932954,0,0,12,joint_4_acceleration_lower|joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19357460179436647,0.409119597|0.356778164|0.238784372|0.245832948|0.193574602|0.196574592,0.559119597|0.506778164|0.388784372|0.395832948|0.343574602|0.346574592,0.529119597|0.476778164|0.358784372|0.365832948|0.313574602|0.316574592,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0789175746|0.254698376|0.256708433|0.254319121|0,-0.197645182|-0.25800768|-0.312092457|-0.311535688|-0.300560035|0,1.43883321|1.24802255|0.897743406|0.928504535|0.728057493|0.786298369,0.47234416|0.53268069|0.270560861,-0.00491298083|-0.307599783|0.0669190884,0.004342296160757542,0.0012392792850732803,0.0011393744498491287,0.0019078366458415985
5,0.30000000000000004,-0.5363983612153314,0.11480866372585297,0.574699342250824,0.38476040959358215,0.1085105612874031,0.35,4,0,0,0,0,,,nan,0,0.6164543628692627,5.017785549163818,169.77528381347656,0.6164543032646179,1.0,nan,0,0,0,0,0.2165993961145235,0.0,filtered,1.1648189171489713e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19113794904904446,0.399345334|0.347842476|0.235720805|0.242976497|0.191137949|0.194137947,0.549345334|0.497842476|0.385720805|0.392976497|0.341137949|0.344137947,0.519345334|0.467842476|0.355720805|0.362976497|0.311137949|0.314137947,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0692517691|0.243578012|0.24843294|0.267955711|0,-0.193289699|-0.254198164|-0.312933065|-0.311825318|-0.30126262|0,1.40409164|1.20642351|0.873528166|0.908513609|0.731244888|0.776551789,0.47209847|0.517300546|0.273906827,-0.00491298083|-0.307599783|0.0669190884,0.004660762846469879,0.001445750705897808,0.0013395855203270912,0.0018422454595565796
6,0.35000000000000003,-0.4714665372368302,0.11262291669845581,0.5597845315933228,0.38386690616607666,0.1059366762638092,0.35,4,0,0,0,0,,,nan,0,0.6262660622596741,2.4346842765808105,125.53828430175781,0.6262660622596741,1.0,nan,0,0,0,0,0.2165993961145235,0.0,passthrough,4.047568297546002e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1893602620202538,0.389793463|0.338630892|0.232067667|0.239698424|0.189360262|0.19236025,0.539793463|0.488630892|0.382067667|0.389698424|0.339360262|0.34236025,0.509793463|0.458630892|0.352067667|0.359698424|0.309360262|0.31236025,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0750462061|0.261646644|0.269786168|0.284475627|0,-0.188748525|-0.25054463|-0.313631494|-0.312138267|-0.301422301|0,1.37042533|1.17902514|0.876285816|0.916441595|0.740494374|0.769440998,0.471852779|0.501920402|0.277252793,-0.00491298083|-0.307599783|0.0669190884,0.004645263776183128,0.0015073223039507866,0.0013430481776595116,0.0017623482272028923
7,0.4,-0.39655520369532754,0.10887032747268677,0.5429406762123108,0.38379794359207153,0.10182308405637741,0.35,4,0,0,0,0,,,nan,0,0.6879430413246155,3.612640619277954,47.368873596191406,0.6879430413246155,1.0,nan,0,0,0,0,0.2165993961145235,0.0,passthrough,5.047153092692142e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18839449474112946,0.380473419|0.329886496|0.229263726|0.23745358|0.188394495|0.191394494,0.530473419|0.479886496|0.379263726|0.38745358|0.338394495|0.341394494,0.500473419|0.449886496|0.349263726|0.35745358|0.308394495|0.311394494,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0828559374|0.275341505|0.28651301|0.300273931|0,-0.184015695|-0.246430807|-0.314109067|-0.31246079|-0.301949738|0,1.33787798|1.15597112|0.878287343|0.92386654|0.751902172|0.765577977,0.471607089|0.486540258|0.28059876,-0.00491298083|-0.307599783|0.0669190884,0.005030057393014431,0.0014707371592521667,0.0013539809733629227,0.0021718600764870644
8,0.45,-0.36797681991318343,0.11044331640005112,0.526406466960907,0.38282671570777893,0.10303904861211777,0.35,4,0,0,0,0,,,nan,0,0.7275067567825317,3.0687670707702637,54.3708610534668,0.7275067567825317,1.0,nan,0,0,0,0,0.2165993961145235,0.0,passthrough,1.6213437167180366e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1881884355633009,0.37139493|0.321729051|0.227109977|0.23600879|0.188188436|0.191188435,0.52139493|0.471729051|0.377109977|0.38600879|0.338188436|0.341188435,0.49139493|0.441729051|0.347109977|0.35600879|0.308188436|0.311188435,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0813887992|0.254013085|0.26599233|0.283233129|0,-0.179085494|-0.241671205|-0.314263612|-0.312786925|-0.302955703|0,1.30649423|1.1266338|0.848189382|0.897240566|0.733031168|0.764753739,0.471361399|0.471160114|0.283944726,-0.00491298083|-0.307599783|0.0669190884,0.00413969811052084,0.0014692749828100204,0.0013028690591454506,0.0013363715261220932
9,0.5,-0.33298528516990045,0.10999075323343277,0.5098204016685486,0.38097089529037476,0.10225212574005127,0.35,4,0,0,0,0,,,nan,0,0.7791128754615784,4.135242938995361,67.21427917480469,0.7791126370429993,1.0,nan,0,0,0,0,0.2165993961145235,0.0,filtered,4.254425582288724e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.18707376470225534,0.362568001|0.313746748|0.223907308|0.233516431|0.187073765|0.190073754,0.512568001|0.463746748|0.373907308|0.383516431|0.337073765|0.340073754,0.482568001|0.433746748|0.343907308|0.353516431|0.307073765|0.310073754,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0827509989|0.242505658|0.254536728|0.265625263|0,-0.173952535|-0.236490583|-0.314104278|-0.313101205|-0.304005954|0,1.27631947|1.10124741|0.824030613|0.875501245|0.709914368|0.760295016,0.471115708|0.45577997|0.287290692,-0.00491298083|-0.307599783|0.0669190884,0.0029235798865556717,0.0007861312478780746,0.0008315751329064369,0.0012855594977736473
