step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.3540540562457207,0.16144892573356628,0.2895602583885193,0.4698147773742676,0.15369343757629395,0.35,1,0,0,0,0,,,nan,0,0.3411591649055481,6.823183059692383,136.4636688232422,0.36688604950904846,1.0,nan,0,0,0,0,0.292266770010418,0.0,filtered,0.03220196284384671,0,0,12,joint_4_acceleration_lower|joint_5_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.292266770010418,0.481224922|0.29226677|0.298035633|0.407423669|0.446389102|0.484513423,0.631224922|0.44226677|0.448035633|0.557423669|0.596389102|0.634513423,0.601224922|0.41226677|0.418035633|0.527423669|0.566389102|0.604513423,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0190741241|-0.00996550887|0.0465526399|0.0579633556|0,-0.193267046|-0.206049534|-0.216751224|-0.243011795|-0.241785317|0,1.73163264|0.943943422|0.965425798|1.43323552|1.60173445|1.93805369,0.22015214|-0.590577662|0.590802372,0.0648526847|0.22216247|-0.0840978622,0.004324574954807758,0.0012159422039985657,0.001355016604065895,0.001726779155433178
1,0.1,-0.3599110434629438,0.17562732100486755,0.2903304100036621,0.45813095569610596,0.16711479425430298,0.35,1,0,0,0,0,,,nan,0,0.546240508556366,4.286606311798096,64.83881378173828,0.5462393164634705,1.0,nan,0,0,0,0,0.292266770010418,0.0,filtered,1.3403343434168292e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28961226488362324,0.481014393|0.289612265|0.292046928|0.387342858|0.42468918|0.464178872,0.631014393|0.439612265|0.442046928|0.537342858|0.57468918|0.614178872,0.601014393|0.409612265|0.412046928|0.507342858|0.54468918|0.584178872,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0331034216|-0.0161242873|0.0477957604|0.0634566929|0,-0.186963474|-0.198704597|-0.216551016|-0.24391249|-0.243281968|0,1.7370941|0.926641041|0.935512407|1.3532547|1.51893144|1.85671549,0.252702177|-0.57946974|0.586597383,0.0648526847|0.22216247|-0.0840978622,0.003951749764382839,0.001203295774757862,0.001099633052945137,0.0016226209700107574
2,0.15000000000000002,-0.3345908370754842,0.18208765983581543,0.2894577085971832,0.44660377502441406,0.17226476967334747,0.35,1,0,0,0,0,,,nan,0,0.5880807042121887,2.530360460281372,78.69820404052734,0.5880802869796753,1.0,nan,0,0,0,0,0.292266770010418,0.0,filtered,4.766168788202802e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.27804116070473717,0.47170816|0.278041161|0.280425391|0.377556323|0.415717926|0.453524317,0.62170816|0.428041161|0.430425391|0.527556323|0.565717926|0.603524317,0.59170816|0.398041161|0.400425391|0.497556323|0.535717926|0.573524317,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.030175633|-0.0187294068|0.0258901504|0.0364637062|0,-0.18527866|-0.197857594|-0.216145592|-0.243982055|-0.243150941|0,1.70155398|0.884131416|0.886826564|1.29213339|1.45618447|1.81409727,0.255944788|-0.568361819|0.582392395,0.0648526847|0.22216247|-0.0840978622,0.01711361575871706,0.01390888076275587,0.001337938942015171,0.0018357625231146812
3,0.2,-0.33854116232365217,0.19809360802173615,0.28802770376205444,0.4347394108772278,0.18720249831676483,0.35,1,0,0,0,0,,,nan,0,0.5533543825149536,1.636230707168579,67.47541809082031,0.5533543825149536,1.0,nan,0,0,0,0,0.292266770010418,0.0,passthrough,1.2886087781801083e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2666565237210282,0.46248771|0.266656524|0.268687036|0.366665828|0.405402975|0.441464316,0.61248771|0.416656524|0.418687036|0.516665828|0.555402975|0.591464316,0.58248771|0.386656524|0.388687036|0.486665828|0.525402975|0.561464316,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0377322396|-0.0298627181|0.00318963646|0.0137133722|0,-0.183531657|-0.196798238|-0.215992847|-0.24394601|-0.242930175|0,1.66641918|0.832095618|0.828892578|1.22590694|1.3923951|1.76585726,0.2591874|-0.557253897|0.578187406,0.0648526847|0.22216247|-0.0840978622,0.004213406704366207,0.0012735500931739807,0.0011981697753071785,0.001711755059659481
4,0.25,-0.37164634946919317,0.20470762252807617,0.2880599796772003,0.4228544235229492,0.1926637589931488,0.35,1,0,0,0,0,,,nan,0,0.5003957748413086,2.001641035079956,42.824893951416016,0.5003957748413086,1.0,nan,0,0,0,0,0.292266770010418,0.0,passthrough,1.1037552345230248e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2549369615982193,0.453356215|0.254936962|0.256382719|0.354638084|0.393963838|0.428480102,0.603356215|0.404936962|0.406382719|0.504638084|0.543963838|0.578480102,0.573356215|0.374936962|0.376382719|0.474638084|0.513963838|0.548480102,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0395046657|-0.0259592604|0.0242669399|0.0385575436|0,-0.181719996|-0.195716669|-0.216168054|-0.243921268|-0.242641691|0,1.63170486|0.784526512|0.78340356|1.19889801|1.37177121|1.71392041,0.262430012|-0.546145976|0.573982418,0.0648526847|0.22216247|-0.0840978622,0.0043704332783818245,0.0012120390310883522,0.0013790344819426537,0.001751413568854332
5,0.30000000000000004,-0.3936711451793918,0.19790561497211456,0.2895902693271637,0.41191285848617554,0.1852007508277893,0.35,1,0,0,0,0,,,nan,0,0.47306713461875916,2.2254624366760254,54.757713317871094,0.47306713461875916,1.0,nan,0,0,0,0,0.292266770010418,0.0,passthrough,1.0940992587699262e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24318619354930393,0.444316971|0.243186194|0.244275979|0.343673516|0.383787128|0.416746283,0.594316971|0.393186194|0.394275979|0.493673516|0.533787128|0.566746283,0.564316971|0.363186194|0.364275979|0.463673516|0.503787128|0.536746283,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0210234979|-0.00420316656|0.0516151793|0.0633284048|0,-0.179841135|-0.194703986|-0.216105499|-0.243945634|-0.242371151|0,1.59742675|0.757017291|0.756795252|1.18236361|1.35610577|1.66698513,0.265672624|-0.535038054|0.569777429,0.0648526847|0.22216247|-0.0840978622,0.004214945249259472,0.001191939227283001,0.0012153666466474533,0.0017783399671316147
6,0.35000000000000003,-0.4175624434276711,0.20373181998729706,0.2919836938381195,0.4012647271156311,0.18935376405715942,0.35,1,0,0,0,0,,,nan,0,0.496711790561676,1.549281358718872,45.8593864440918,0.496711790561676,1.0,nan,0,0,0,0,0.292266770010418,0.0,passthrough,1.1652850676742516e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23243051701772943,0.435373402|0.232430517|0.233277986|0.334069011|0.374847045|0.406148388,0.585373402|0.382430517|0.383277986|0.484069011|0.524847045|0.556148388,0.555373402|0.352430517|0.353277986|0.454069011|0.494847045|0.526148388,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0159686646|-0.000337176048|0.0501679233|0.0606838827|0,-0.177892454|-0.193328665|-0.215587011|-0.243944498|-0.242204907|0,1.56360115|0.720424738|0.717187758|1.14249947|1.31786716|1.62459355,0.268915236|-0.523930132|0.565572441,0.0648526847|0.22216247|-0.0840978622,0.004474416375160217,0.001271793618798256,0.0011600544676184654,0.0020123859867453575
7,0.4,-0.4593172316097127,0.2144012153148651,0.2958453893661499,0.3904497027397156,0.20000232756137848,0.35,1,0,0,0,0,,,nan,0,0.5606788992881775,1.8881417512893677,37.74435043334961,0.5606787800788879,1.0,nan,0,0,0,0,0.292266770010418,0.0,filtered,1.5846619474497456e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2220012360933984,0.426529067|0.222001236|0.222500294|0.324387009|0.365776667|0.395471753,0.576529067|0.372001236|0.372500294|0.474387009|0.515776667|0.545471753,0.546529067|0.342001236|0.342500294|0.444387009|0.485776667|0.515471753,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0217382102|0.00351242447|0.0825575279|0.0984130806|0,-0.175871267|-0.191717262|-0.215042225|-0.243962907|-0.242078226|0,1.530245|0.674549472|0.678471374|1.13614266|1.31944152|1.58188701,0.272157848|-0.512822211|0.561367452,0.0648526847|0.22216247|-0.0840978622,0.004389681853353977,0.0012102127075195312,0.0013916343450546265,0.0017576925456523895
8,0.45,-0.4649531764908682,0.22371158003807068,0.2992747724056244,0.37971365451812744,0.2080690711736679,0.35,1,0,0,0,0,,,nan,0,0.6174758672714233,1.954284906387329,49.727210998535156,0.617475688457489,1.0,nan,0,0,0,0,0.292266770010418,0.0,filtered,1.7084278034756307e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21136664643363345,0.417787659|0.211366646|0.211947515|0.316331494|0.35860056|0.386490323,0.567787659|0.361366646|0.361947515|0.466331494|0.50860056|0.536490323,0.537787659|0.331366646|0.331947515|0.436331494|0.47860056|0.506490323,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0218040804|0.00642406586|0.0953797128|0.11044607|0,-0.173774817|-0.190370033|-0.214152763|-0.244044574|-0.241968674|0,1.49737582|0.633292472|0.640061363|1.11666111|1.30287964|1.54596129,0.27540046|-0.501714289|0.557162464,0.0648526847|0.22216247|-0.0840978622,0.004243647679686546,0.0012585977092385292,0.0011606365442276,0.0017951559275388718
9,0.5,-0.4729655982423936,0.24168169498443604,0.3019798696041107,0.36858588457107544,0.224620521068573,0.35,1,0,0,0,0,,,nan,0,0.6464463472366333,1.4438503980636597,45.31298065185547,0.6464460492134094,1.0,nan,0,0,0,0,0.292266770010418,0.0,filtered,4.430720894227882e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20080122806462553,0.409152799|0.200801228|0.201588232|0.308916933|0.352030853|0.377788822,0.559152799|0.350801228|0.351588232|0.458916933|0.502030853|0.527788822,0.529152799|0.320801228|0.321588232|0.428916933|0.472030853|0.497788822,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0311757154|-0.00394643306|0.0860670139|0.102226435|0,-0.171600236|-0.189086799|-0.213120628|-0.24406868|-0.241834833|0,1.46501096|0.582942398|0.589285869|1.07766606|1.26851501|1.51115529,0.278643072|-0.49060604|0.552957475,0.0648526847|0.22216247|-0.0840978622,0.004135665483772755,0.0012281127274036407,0.0011480161920189857,0.0017308415845036507
