step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.11292013039282368,0.13666105270385742,0.1507410854101181,0.43034905195236206,0.12614655494689941,0.35,1,0,0,0,0,,,nan,0,0.4307798147201538,8.615596771240234,172.31192016601562,0.4471169412136078,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,0.032646631174702054,0,0,12,joint_4_acceleration_lower|joint_0_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2585228116481846,0.451615416|0.258522812|0.266522812|0.45250588|0.502116946|0.528085459,0.601615416|0.408522812|0.416522812|0.60250588|0.652116946|0.678085459,0.571615416|0.378522812|0.386522812|0.57250588|0.622116946|0.648085459,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0419513872|0.0419513872|0.0502779583|0.0430986046|0,-0.125613689|-0.196617383|-0.196617383|-0.233822138|-0.228199818|0,1.68084797|0.879425251|0.911425251|1.62647934|1.82336657|2.11234184,0.336081505|-0.521432102|0.538631618,0.0712174475|0.228820443|-0.0157011691,0.003113662824034691,0.0008345907554030418,0.0008428273722529411,0.0014133108779788017
1,0.1,-0.09759122925754703,0.1313532590866089,0.14631876349449158,0.4229453206062317,0.120293989777565,0.35,1,0,0,0,0,,,nan,0,0.6761808395385742,5.496729850769043,101.9742431640625,0.6761795878410339,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,1.4350387140943638e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.250795214753347,0.445405173|0.250795215|0.258795215|0.443330999|0.492869452|0.517850464,0.595405173|0.400795215|0.408795215|0.593330999|0.642869452|0.667850464,0.565405173|0.370795215|0.378795215|0.563330999|0.612869452|0.637850464,0.15|0.15|0.15|0.15|0.15|0.15,0|0.051217698|0.051217698|0.0920602244|0.0857781241|0,-0.122772237|-0.194360954|-0.194360954|-0.234143255|-0.228661393|0,1.65884846|0.860037603|0.892037603|1.63124097|1.82859454|2.07140186,0.339642406|-0.509990871|0.537846267,0.0712174475|0.228820443|-0.0157011691,0.0031562000513076782,0.0008273599669337273,0.0009238626807928085,0.001382932998239994
2,0.15000000000000002,-0.12972175635815464,0.14253860712051392,0.14325685799121857,0.41520678997039795,0.13085968792438507,0.35,1,0,0,0,0,,,nan,0,0.8053668141365051,3.538917303085327,61.23179626464844,0.8053654432296753,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,1.6025289354406928e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24368315853192324,0.439338828|0.243683159|0.251683159|0.436217465|0.485700424|0.508760296,0.589338828|0.393683159|0.401683159|0.586217465|0.635700424|0.658760296,0.559338828|0.363683159|0.371683159|0.556217465|0.605700424|0.628760296,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0417228764|0.0417228764|0.0934319|0.088314595|0,-0.119859244|-0.192270994|-0.192270994|-0.234487626|-0.22916133|0,1.63749607|0.824184517|0.856184517|1.60381413|1.80195496|2.03504118,0.343203306|-0.4985497|0.537060916,0.0712174475|0.228820443|-0.0157011691,0.003190026618540287,0.0008390285074710846,0.0010283822193741798,0.0013003228232264519
3,0.2,-0.16573063736090782,0.15668511390686035,0.14151212573051453,0.4070042371749878,0.14429225027561188,0.35,1,0,0,0,0,,,nan,0,0.8461111187934875,1.9983510971069336,41.81988525390625,0.8461104035377502,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,9.246751245541455e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2362025447499071,0.433420122|0.236202545|0.244202545|0.429161858|0.478637094|0.499383812,0.583420122|0.386202545|0.394202545|0.579161858|0.628637094|0.649383812,0.553420122|0.356202545|0.364202545|0.549161858|0.598637094|0.619383812,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0300603723|0.0300603723|0.08595744|0.0821546283|0,-0.116874121|-0.190413833|-0.190413833|-0.234751998|-0.229498436|0,1.61680636|0.784456718|0.816456718|1.56785287|1.76720457|1.99753525,0.346764207|-0.487108827|0.536275566,0.0712174475|0.228820443|-0.0157011691,0.003061343915760517,0.0008156094700098038,0.0008846055716276169,0.001339135691523552
4,0.25,-0.1713615206658244,0.1573779433965683,0.14009392261505127,0.39913874864578247,0.14425553381443024,0.35,1,0,0,0,0,,,nan,0,0.8380638360977173,1.6081637144088745,47.47065353393555,0.8380635380744934,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,4.831319661959705e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.22823154176659222,0.427652484|0.228231542|0.236231542|0.421723979|0.471255247|0.489595828,0.577652484|0.378231542|0.386231542|0.571723979|0.621255247|0.639595828,0.547652484|0.348231542|0.356231542|0.541723979|0.591255247|0.609595828,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0346470547|0.0346470547|0.113496018|0.111948524|0,-0.113816293|-0.188736134|-0.188736134|-0.23490619|-0.229629049|0,1.59679364|0.758837088|0.790837088|1.56548575|1.76734046|1.95838331,0.350325108|-0.475667953|0.535490215,0.0712174475|0.228820443|-0.0157011691,0.00305919349193573,0.0008760504424571991,0.0008310051634907722,0.0013320045545697212
5,0.30000000000000004,-0.17379537916378496,0.1586306393146515,0.13879090547561646,0.3915693163871765,0.1447708010673523,0.35,1,0,0,0,0,,,nan,0,0.8179712891578674,0.9654919505119324,19.695117950439453,0.8179712891578674,1.0,nan,0,0,0,0,0.2585228116481846,0.0,passthrough,1.933899441633694e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.22057884262373273,0.422039562|0.220578843|0.228578843|0.415658556|0.465358942|0.481239395,0.572039562|0.370578843|0.378578843|0.565658556|0.615358942|0.631239395,0.542039562|0.340578843|0.348578843|0.535658556|0.585358942|0.601239395,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0389337619|0.0389337619|0.128698381|0.127766345|0,-0.110685374|-0.187189354|-0.187189354|-0.234933654|-0.229604591|0,1.57747287|0.734059778|0.766059778|1.55639895|1.75959752|1.92495758,0.353886008|-0.46422708|0.534704864,0.0712174475|0.228820443|-0.0157011691,0.003031243570148945,0.0008381819352507591,0.0008522439748048782,0.0013182014226913452
6,0.35000000000000003,-0.18559630657002674,0.1646764576435089,0.13783906400203705,0.3840354084968567,0.1500454843044281,0.35,1,0,0,0,0,,,nan,0,0.8050534129142761,0.7333506941795349,23.201810836791992,0.8050532341003418,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,2.551386721012707e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21322233863417162,0.416585015|0.213222339|0.221222339|0.410352112|0.460254461|0.473665197,0.566585015|0.363222339|0.371222339|0.560352112|0.610254461|0.623665197,0.536585015|0.333222339|0.341222339|0.530352112|0.580254461|0.593665197,0.15|0.15|0.15|0.15|0.15|0.15,0|0.038155269|0.038155269|0.127882646|0.12650075|0,-0.107481124|-0.185640138|-0.185640138|-0.234897932|-0.22951289|0,1.55885894|0.705404486|0.737404486|1.53439316|1.7380057|1.89466079,0.357446909|-0.452786207|0.533919513,0.0712174475|0.228820443|-0.0157011691,0.002986556850373745,0.0007938025519251823,0.0008470918983221054,0.0013256091624498367
7,0.4,-0.1948282386165282,0.17051294445991516,0.1371004432439804,0.37656527757644653,0.15508031845092773,0.35,1,0,0,0,0,,,nan,0,0.7950178980827332,0.41718971729278564,11.759088516235352,0.7950177788734436,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,1.5749967187608813e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20590578108039692,0.411292514|0.205905781|0.213905781|0.405008635|0.455093989|0.466006635,0.561292514|0.355905781|0.363905781|0.555008635|0.605093989|0.616006635,0.531292514|0.325905781|0.333905781|0.525008635|0.575093989|0.586006635,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0379199423|0.0379199423|0.129046707|0.127395041|0,-0.104203458|-0.184056551|-0.184056551|-0.23485216|-0.229402574|0,1.5409666|0.677486516|0.709486516|1.51422909|1.71836842|1.86402654,0.36100781|-0.441345334|0.533134162,0.0712174475|0.228820443|-0.0157011691,0.002909707836806774,0.0007914425805211067,0.0008098501712083817,0.0012887902557849884
8,0.45,-0.19710701045166396,0.17354805767536163,0.13633766770362854,0.36931800842285156,0.1573057770729065,0.35,1,0,0,0,0,,,nan,0,0.7810826301574707,1.0629826784133911,17.989896774291992,0.7810826301574707,1.0,nan,0,0,0,0,0.2585228116481846,0.0,passthrough,1.8053098755607666e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19865824808634136,0.406165727|0.198658248|0.206658248|0.399725756|0.449984401|0.458396115,0.556165727|0.348658248|0.356658248|0.549725756|0.599984401|0.608396115,0.526165727|0.318658248|0.326658248|0.519725756|0.569984401|0.578396115,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0408335068|0.0408335068|0.1381609|0.136612002|0,-0.100852459|-0.182433131|-0.182433131|-0.234768484|-0.229234784|0,1.52381045|0.653033368|0.685033368|1.50229544|1.70731482|1.83358446,0.36456871|-0.429904461|0.532348812,0.0712174475|0.228820443|-0.0157011691,0.003003048710525036,0.0008012149482965469,0.0008323537185788155,0.0013485448434948921
9,0.5,-0.19646588531875253,0.1733415722846985,0.13557611405849457,0.362456738948822,0.15630824863910675,0.35,1,0,0,0,0,,,nan,0,0.7814619541168213,0.8397216200828552,12.377870559692383,0.7814619541168213,1.0,nan,0,0,0,0,0.2585228116481846,0.0,passthrough,1.8030322097629084e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19164069302620634,0.401208317|0.191640693|0.199640693|0.394903102|0.445166497|0.451277865,0.551208317|0.341640693|0.349640693|0.544903102|0.595166497|0.601277865,0.521208317|0.311640693|0.319640693|0.514903102|0.565166497|0.571277865,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0469218808|0.0469218808|0.152857234|0.140089889|0,-0.0974283859|-0.180757591|-0.180757591|-0.234597246|-0.228004053|0,1.50740488|0.632727062|0.664727062|1.4978724|1.69275182|1.80511146,0.368129611|-0.418463588|0.531563461,0.0712174475|0.228820443|-0.0157011691,0.003021138720214367,0.0008404524996876717,0.000878775492310524,0.0012812744826078415
10,0.55,-0.20800981272423605,0.1756550371646881,0.13533571362495422,0.35584431886672974,0.15782546997070312,0.35,1,0,0,0,0,,,nan,0,0.7900707721710205,0.7104406952857971,18.315502166748047,0.7900705933570862,1.0,nan,0,0,0,0,0.2585228116481846,0.0,filtered,2.811645598075275e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18501636847146674,0.396423925|0.185016368|0.193016368|0.39082271|0.440424484|0.444845248,0.546423925|0.335016368|0.343016368|0.54082271|0.590424484|0.594845248,0.516423925|0.305016368|0.313016368|0.51082271|0.560424484|0.564845248,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0499174874|0.0499174874|0.164450255|0.135625637|0,-0.0939316899|-0.179030792|-0.179030792|-0.234366961|-0.226046239|0,1.49176401|0.61095217|0.64295217|1.49337413|1.67127733|1.77938099,0.371690512|-0.407022715|0.53077811,0.0712174475|0.228820443|-0.0157011691,0.002979973331093788,0.0007836893200874329,0.0008560977876186371,0.0013212263584136963
