step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.26621233475472034,0.1805986613035202,0.28734782338142395,0.5085185170173645,0.17404094338417053,0.35,3,0,0,0,0,,,nan,0,0.37838226556777954,7.56764554977417,151.3529052734375,0.41593432426452637,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,0.04185331441930128,0,0,12,joint_2_acceleration_lower|joint_4_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.33798702341413855,0.63218636|0.484411558|0.356231311|0.337987023|0.339987023|0.397619153,0.78218636|0.634411558|0.506231311|0.487987023|0.489987023|0.547619153,0.75218636|0.604411558|0.476231311|0.457987023|0.459987023|0.517619153,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0554204139|-0.0151277797|-0.0512028551|-0.0512028551|0,-0.129183686|-0.167019634|-0.226754156|-0.230469621|-0.230469621|0,2.39956175|1.82604701|1.18304331|1.07027562|1.07827562|1.59047661,0.698257685|-0.534797311|0.440218002,-0.0213378686|0.228985786|0.0271713603,0.005516172386705875,0.001555941067636013,0.0015510516241192818,0.0023666489869356155
1,0.1,-0.24385809507901085,0.18714958429336548,0.28145891427993774,0.49491965770721436,0.18257088959217072,0.35,3,0,0,0,0,,,nan,0,0.6065213084220886,6.535008907318115,145.33267211914062,0.6071062684059143,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,0.002564895143176419,0,0,12,joint_3_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3239276198457368,0.625777247|0.478616001|0.344091437|0.32392762|0.32592762|0.382215059,0.775777247|0.628616001|0.494091437|0.47392762|0.47592762|0.532215059,0.745777247|0.598616001|0.464091437|0.44392762|0.44592762|0.502215059,0.15|0.15|0.15|0.15|0.15|0.15,0|0.108461314|0.0101363261|-0.049066963|-0.049066963|0,-0.127170805|-0.16471478|-0.226209435|-0.230548849|-0.230548849|0,2.37593818|1.85821054|1.16029264|1.01609467|1.02409467|1.52886024,0.697190523|-0.523348212|0.44157663,-0.0213378686|0.228985786|0.0271713603,0.00502267200499773,0.0015254383906722069,0.0014924602583050728,0.0019727693870663643
2,0.15000000000000002,-0.2470332497123448,0.1677919328212738,0.27720481157302856,0.48409485816955566,0.16262154281139374,0.35,3,0,0,0,0,,,nan,0,0.7736162543296814,4.615355491638184,56.32206344604492,0.7736157774925232,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,1.0134267667963757e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3103318812292716,0.619469827|0.475811641|0.333605689|0.310331881|0.312331881|0.366020463,0.769469827|0.625811641|0.483605689|0.460331881|0.462331881|0.516020463,0.739469827|0.595811641|0.453605689|0.430331881|0.432331881|0.486020463,0.15|0.15|0.15|0.15|0.15|0.15,0|0.151934221|0.0678828657|0.0003726534|0.0003726534|0,-0.125115791|-0.161853774|-0.225128714|-0.230525161|-0.230525161|0,2.35276351|1.89332701|1.17717691|1.01117502|1.01917502|1.46408185,0.696123362|-0.511899114|0.442935258,-0.0213378686|0.228985786|0.0271713603,0.0049151210114359856,0.001516612246632576,0.0014879517257213593,0.0018783407285809517
3,0.2,-0.26130386687159557,0.19772937893867493,0.2723482847213745,0.4718592166900635,0.19180086255073547,0.35,3,0,0,0,0,,,nan,0,0.8936651945114136,5.142756938934326,104.4580307006836,0.8936651349067688,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,9.55908704967566e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.29957443878287393,0.613266218|0.475449599|0.326360229|0.299574439|0.301574439|0.35163983,0.763266218|0.625449599|0.476360229|0.449574439|0.451574439|0.50163983,0.733266218|0.595449599|0.446360229|0.419574439|0.421574439|0.47163983,0.15|0.15|0.15|0.15|0.15|0.15,0|0.174164047|0.0473719354|-0.0364262293|-0.0364262293|0,-0.12301817|-0.158646393|-0.223396424|-0.230047709|-0.230047709|0,2.3300467|1.91731605|1.12941643|0.931823817|0.939823817|1.40655932,0.6950562|-0.500450015|0.444293886,-0.0213378686|0.228985786|0.0271713603,0.005047863349318504,0.0015562111511826515,0.001534951850771904,0.0019222963601350784
4,0.25,-0.2868608298976153,0.1968805491924286,0.269248366355896,0.461190402507782,0.1901300847530365,0.35,3,0,0,0,0,,,nan,0,0.9902560710906982,2.8097076416015625,65.96289825439453,0.9902557730674744,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,7.116794252553495e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.28752651936811524,0.607168382|0.476523334|0.318629416|0.287526519|0.289526519|0.33529229,0.757168382|0.626523334|0.468629416|0.437526519|0.439526519|0.48529229,0.727168382|0.596523334|0.438629416|0.407526519|0.409526519|0.45529229,0.15|0.15|0.15|0.15|0.15|0.15,0|0.196119787|0.0732543841|-0.011403659|-0.011403659|0,-0.120877434|-0.155071244|-0.220750837|-0.228716757|-0.228716757|0,2.30779609|1.94714188|1.12702121|0.909985662|0.917985662|1.34116916,0.693989038|-0.489000559|0.445652515,-0.0213378686|0.228985786|0.0271713603,0.005083844065666199,0.001600438728928566,0.00152610894292593,0.001923215575516224
5,0.30000000000000004,-0.3161636682890867,0.14585676789283752,0.2705504894256592,0.4556872844696045,0.13845962285995483,0.35,3,0,0,0,0,,,nan,0,1.002859354019165,2.176121473312378,68.01614379882812,1.0028589963912964,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,6.566972500690299e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2772149281434796,0.601178668|0.478914996|0.312611742|0.277214928|0.279214928|0.319506614,0.751178668|0.628914996|0.462611742|0.427214928|0.429214928|0.469506614,0.721178668|0.598914996|0.432611742|0.397214928|0.399214928|0.439506614,0.15|0.15|0.15|0.15|0.15|0.15,0|0.219294855|0.156047862|0.0906793272|0.0906793272|0,-0.11869324|-0.151318692|-0.217109881|-0.226181618|-0.226181618|0,2.28602143|1.98363615|1.18938495|0.973357421|0.981357421|1.27802646,0.692921877|-0.477551103|0.447011143,-0.0213378686|0.228985786|0.0271713603,0.005041801370680332,0.001575985923409462,0.0015080282464623451,0.001924610696732998
6,0.35000000000000003,-0.34414156170215116,0.09926717728376389,0.27569296956062317,0.4545111656188965,0.09142734855413437,0.35,3,0,0,0,0,,,nan,0,1.0197807550430298,1.721961259841919,21.02585220336914,1.0197805166244507,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,5.410645186202604e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.27224730571988087,0.595299259|0.482620742|0.310921558|0.272247306|0.274247306|0.307937941,0.745299259|0.632620742|0.460921558|0.422247306|0.424247306|0.457937941,0.715299259|0.602620742|0.430921558|0.392247306|0.394247306|0.427937941,0.15|0.15|0.15|0.15|0.15|0.15,0|0.233694792|0.220193445|0.176240341|0.176240341|0,-0.116465221|-0.147557193|-0.212658421|-0.222384924|-0.222384924|0,2.26473181|2.01662057|1.25122126|1.04284464|1.05084464|1.23175176,0.691854715|-0.466101646|0.448369771,-0.0213378686|0.228985786|0.0271713603,0.004815343767404556,0.0015251114964485168,0.0014294236898422241,0.0018278975039720535
7,0.4,-0.38885044044045824,0.0726926326751709,0.28425174951553345,0.456901490688324,0.06463180482387543,0.35,3,0,0,0,0,,,nan,0,1.0219615697860718,2.2397642135620117,50.57801055908203,1.0219610929489136,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,9.196321724599473e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2717771528269791,0.589532354|0.487205964|0.312625175|0.271777153|0.273777153|0.299937249,0.739532354|0.637205964|0.462625175|0.421777153|0.423777153|0.449937249,0.709532354|0.607205964|0.432625175|0.391777153|0.393777153|0.419937249,0.15|0.15|0.15|0.15|0.15|0.15,0|0.244200239|0.26840256|0.245841001|0.245841001|0,-0.114193054|-0.143822878|-0.207524813|-0.217387766|-0.217387766|0,2.24393636|2.04920122|1.31137845|1.11556185|1.12356185|1.19974899,0.690787554|-0.45465219|0.4497284,-0.0213378686|0.228985786|0.0271713603,0.005024101585149765,0.0015901029109954834,0.001520196907222271,0.0018814913928508759
8,0.45,-0.42337696518286755,0.0635952427983284,0.29456719756126404,0.4612971544265747,0.055467430502176285,0.35,3,0,0,0,0,,,nan,0,1.0173348188400269,2.3748466968536377,25.7446231842041,1.017334222793579,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,1.1308140027893437e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2750269650567708,0.583880168|0.49246056|0.316948509|0.275026965|0.277026965|0.2951096,0.733880168|0.64246056|0.466948509|0.425026965|0.427026965|0.4451096,0.703880168|0.61246056|0.436948509|0.395026965|0.397026965|0.4151096,0.15|0.15|0.15|0.15|0.15|0.15,0|0.248971154|0.289538008|0.283801499|0.283801499|0,-0.111876459|-0.13995803|-0.201831582|-0.211320089|-0.211320089|0,2.22364421|2.07885536|1.35550046|1.17258927|1.18058927|1.1804384,0.689720392|-0.443202734|0.451087028,-0.0213378686|0.228985786|0.0271713603,0.004867410287261009,0.0015518656000494957,0.001461169682443142,0.0018208986148238182
9,0.5,-0.4741774723916581,0.050850432366132736,0.3075605630874634,0.46911269426345825,0.05042561888694763,0.35,3,0,0,0,0,,,nan,0,0.9865226745605469,1.6107782125473022,43.09375,0.9865221977233887,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,9.073056350878056e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.28039624190075185,0.578344929|0.497841821|0.322542186|0.280396242|0.282396242|0.292171526,0.728344929|0.647841821|0.472542186|0.430396242|0.432396242|0.442171526,0.698344929|0.617841821|0.442542186|0.400396242|0.402396242|0.412171526,0.15|0.15|0.15|0.15|0.15|0.15,0|0.243121497|0.335519522|0.351312461|0.351312461|0,-0.109515208|-0.13568448|-0.195763485|-0.204467468|-0.204467468|0,2.20386451|2.0988043|1.42992478|1.26842996|1.27642996|1.1686861,0.688653231|-0.431753278|0.452445656,-0.0213378686|0.228985786|0.0271713603,0.004850816912949085,0.0015660803765058517,0.0014252979308366776,0.0018270760774612427
10,0.55,-0.5043346746188744,0.05033685639500618,0.32128995656967163,0.47324028611183167,0.0499018095433712,0.35,4,0,0,0,0,,,nan,0,0.9496374130249023,2.0353455543518066,49.714176177978516,0.9496374130249023,1.0,nan,0,0,0,0,0.33798702341413855,0.0,passthrough,1.168380503401313e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.28894298119074135,0.572928873|0.503084513|0.330553112|0.28923709|0.288942981|0.292865468,0.722928873|0.653084513|0.480553112|0.43923709|0.438942981|0.442865468,0.692928873|0.623084513|0.450553112|0.40923709|0.408942981|0.412865468,0.15|0.15|0.15|0.15|0.15|0.15,0|0.234264094|0.346578844|0.371696035|0.28501173|0,-0.107109125|-0.131491786|-0.189628967|-0.197281714|-0.20667482|0,2.18460637|2.11511036|1.47916232|1.33136268|1.23410883|1.17146187,0.687586069|-0.420303822|0.453804284,-0.0213378686|0.228985786|0.0271713603,0.005022586323320866,0.0015614591538906097,0.001534956507384777,0.0018900437280535698
