step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8721661892306705,0.21964938938617706,0.6125208735466003,0.36393091082572937,0.20407438278198242,0.35,1,0,0,0,0,,,nan,0,0.36789655685424805,7.357930660247803,147.1586151123047,0.3874552547931671,1.0,nan,0,0,0,0,0.19748465780192925,0.0,filtered,0.02528421292667374,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.19748465780192925,0.319816396|0.197484658|0.206970014|0.397736543|0.433426859|0.452586009,0.469816396|0.347484658|0.356970014|0.547736543|0.583426859|0.602586009,0.439816396|0.317484658|0.326970014|0.517736543|0.553426859|0.572586009,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0162133003|-0.0177359648|-0.111328704|-0.121976529|0,-0.0825253183|-0.170565209|-0.176274794|-0.243649195|-0.244024741|0,1.19674027|0.603160122|0.633869296|1.23596827|1.36770617|1.81034404,0.30961749|-0.450828463|0.398131698,0.105466276|0.220243841|0.0222708937,0.004841252230107784,0.0014861701056361198,0.0014687944203615189,0.001847890205681324
1,0.1,-0.8226952911403967,0.23621460795402527,0.6043261885643005,0.3538939356803894,0.22962526977062225,0.35,1,0,0,0,0,,,nan,0,0.6068065762519836,5.970534324645996,113.64360809326172,0.6152269840240479,1.0,nan,0,0,0,0,0.19748465780192925,0.0,filtered,0.021029907470215964,0,0,12,joint_5_acceleration_lower,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.1883273753812056,0.315799335|0.188327375|0.197481309|0.380198304|0.415340382|0.434329897,0.465799335|0.338327375|0.347481309|0.530198304|0.565340382|0.584329897,0.435799335|0.308327375|0.317481309|0.500198304|0.535340382|0.554329897,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0264756921|-0.0286263902|-0.154941698|-0.16469808|0,-0.0781461681|-0.166685333|-0.171695957|-0.243594426|-0.244253173|0,1.18505117|0.560148476|0.589602889|1.12225709|1.25241028|1.73731959,0.314890712|-0.439816386|0.399245352,0.105466276|0.220243841|0.0222708937,0.0029109418392181396,0.0007809903472661972,0.0007734009996056557,0.001336377114057541
2,0.15000000000000002,-0.8059432025251002,0.24852129817008972,0.5957581400871277,0.3443928360939026,0.24251243472099304,0.35,1,0,0,0,0,,,nan,0,0.7812983989715576,4.232320785522461,54.404659271240234,0.7812973260879517,1.0,nan,0,0,0,0,0.19748465780192925,0.0,filtered,1.39295618241845e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.17889896325510435,0.31200336|0.178898963|0.187732887|0.360324324|0.394903143|0.41355939,0.46200336|0.328898963|0.337732887|0.510324324|0.544903143|0.56355939,0.43200336|0.298898963|0.307732887|0.480324324|0.514903143|0.53355939,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0191411399|-0.0204373959|-0.16436076|-0.173597819|0,-0.0736821885|-0.162259808|-0.166471169|-0.243536663|-0.244564977|0,1.17433125|0.534194905|0.564022983|1.03339987|1.16144978|1.65423756,0.320163935|-0.428804308|0.400359005,0.105466276|0.220243841|0.0222708937,0.004135005176067352,0.0010712426155805588,0.0010749055072665215,0.001953749917447567
3,0.2,-0.7987931103222788,0.25925034284591675,0.5873485207557678,0.3355635404586792,0.25213658809661865,0.35,1,0,0,0,0,,,nan,0,0.8248976469039917,3.0973305702209473,74.66729736328125,0.8248966932296753,1.0,nan,0,0,0,0,0.19748465780192925,0.0,filtered,1.1425233241092765e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.17011937293545598,0.308432644|0.170119373|0.178697894|0.340011359|0.374023655|0.392186721,0.458432644|0.320119373|0.328697894|0.490011359|0.524023655|0.542186721,0.428432644|0.290119373|0.298697894|0.460011359|0.494023655|0.512186721,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00976775365|-0.0121516388|-0.165326971|-0.173735263|0,-0.0691362075|-0.157033401|-0.16196709|-0.243362114|-0.244856125|0,1.16459437|0.513676337|0.540672845|0.951356351|1.07750323|1.56874688,0.325437158|-0.417792231|0.401472658,0.105466276|0.220243841|0.0222708937,0.0048436811193823814,0.0014884183183312416,0.001524621620774269,0.001799101009964943
4,0.25,-0.7912325991921216,0.2721615731716156,0.5789258480072021,0.3273560106754303,0.26373130083084106,0.35,1,0,0,0,0,,,nan,0,0.7961267232894897,1.9205741882324219,54.899505615234375,0.7961264848709106,1.0,nan,0,0,0,0,0.19748465780192925,0.0,filtered,4.019581223798545e-07,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.16210308219907832,0.305091209|0.162103082|0.169854041|0.319657298|0.353123517|0.371024864,0.455091209|0.312103082|0.319854041|0.469657298|0.503123517|0.521024864,0.425091209|0.282103082|0.289854041|0.439657298|0.473123517|0.491024864,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00207420328|-0.0153606846|-0.16873928|-0.178712712|0,-0.0645114484|-0.151167294|-0.164252213|-0.243108459|-0.245041497|0,1.15585339|0.495170832|0.499803265|0.866781451|0.988739861|1.48409946,0.330710381|-0.406780154|0.402586311,0.105466276|0.220243841|0.0222708937,0.0029090000316500664,0.0007919613271951675,0.0008212467655539513,0.0012768963351845741
5,0.30000000000000004,-0.7818172832578537,0.2819283902645111,0.5705285668373108,0.31971320509910583,0.2719590663909912,0.35,1,0,0,0,0,,,nan,0,0.7848725914955139,0.5853451490402222,39.60062026977539,0.7848725914955139,1.0,nan,0,0,0,0,0.19748465780192925,0.0,passthrough,1.5330991238159548e-09,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.15479672461402672,0.301982904|0.154796725|0.160733862|0.299151459|0.331971881|0.349800959,0.451982904|0.304796725|0.310733862|0.449151459|0.481971881|0.499800959,0.421982904|0.274796725|0.280733862|0.419151459|0.451971881|0.469800959,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00380549204|-0.0202596887|-0.164374736|-0.175255771|0,-0.0598115311|-0.144688196|-0.166552619|-0.242776405|-0.245154895|0,1.14812009|0.478304195|0.45612314|0.789454696|0.907476857|1.39920384,0.335983604|-0.395768076|0.403699964,0.105466276|0.220243841|0.0222708937,0.00393096636980772,0.0007810099050402641,0.0011714678257703781,0.001959381625056267
6,0.35000000000000003,-0.7783378874513482,0.2853187322616577,0.5627181529998779,0.31249091029167175,0.2736142575740814,0.35,1,0,0,0,0,,,nan,0,0.7951282858848572,1.741162896156311,29.09442710876465,0.7951279282569885,1.0,nan,0,0,0,0,0.19748465780192925,0.0,filtered,5.618362916313811e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14811193627029284,0.29911139|0.148111936|0.151257277|0.27887748|0.310989313|0.328625447,0.44911139|0.298111936|0.301257277|0.42887748|0.460989313|0.478625447,0.41911139|0.268111936|0.271257277|0.39887748|0.430989313|0.448625447,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00620453106|-0.0249459846|-0.14671817|-0.154713033|0,-0.05504047|-0.137822486|-0.168780586|-0.242386914|-0.245197119|0,1.14140509|0.46082979|0.411302536|0.726404835|0.844047098|1.31450179,0.341256827|-0.384755999|0.404813617,0.105466276|0.220243841|0.0222708937,0.0029550474137067795,0.0008979355916380882,0.0007833344861865044,0.0012475242838263512
7,0.4,-0.7986480902426092,0.3009043335914612,0.5559961795806885,0.30568572878837585,0.27565309405326843,0.35,1,0,0,0,0,,,nan,0,0.7943779826164246,2.1812260150909424,18.657411575317383,0.7943777441978455,1.0,nan,0,0,0,0,0.19748465780192925,0.0,filtered,4.623191972983348e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.14144313875884695,0.296480113|0.141849581|0.141443139|0.259480116|0.291017299|0.308280815,0.446480113|0.291849581|0.291443139|0.409480116|0.441017299|0.458280815,0.416480113|0.261849581|0.261443139|0.379480116|0.411017299|0.428280815,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00831982762|-0.0245970913|-0.119710329|-0.123031237|0,-0.0502026662|-0.130961023|-0.170813771|-0.242022387|-0.245179115|0,1.13571779|0.444757127|0.370361693|0.676187748|0.795858846|1.23312326,0.34653005|-0.373743922|0.405927271,0.105466276|0.220243841|0.0222708937,0.002828863449394703,0.0007822420448064804,0.0007846541702747345,0.0012413505464792252
8,0.45,-0.8241699177811463,0.30824217200279236,0.5509178042411804,0.2982860505580902,0.28077900409698486,0.35,2,0,0,0,0,,,nan,0,0.743268609046936,1.782267689704895,41.166805267333984,0.743268609046936,1.0,nan,0,0,0,0,0.19748465780192925,0.0,passthrough,1.677811399103753e-09,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13156125689757758,0.294092294|0.135984928|0.131561257|0.241420362|0.272611493|0.289383565,0.444092294|0.285984928|0.281561257|0.391420362|0.422611493|0.439383565,0.414092294|0.255984928|0.251561257|0.361420362|0.392611493|0.409383565,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0185036208|-0.012948059|-0.0883198293|-0.0897731408|0,-0.0453028965|-0.124256054|-0.172534548|-0.241750205|-0.245140312|0,1.13106628|0.43818728|0.340762421|0.635611414|0.755532518|1.15753426,0.351803273|-0.362731844|0.407040924,0.105466276|0.220243841|0.0222708937,0.0030495040118694305,0.000783178023993969,0.0008735246956348419,0.0013736672699451447
9,0.5,-0.8414273849318628,0.31194716691970825,0.5470450520515442,0.2897462546825409,0.2823432683944702,0.35,2,0,0,0,0,,,nan,0,0.6560556888580322,2.5945701599121094,50.12664031982422,0.6560556888580322,1.0,nan,0,0,0,0,0.19748465780192925,0.0,passthrough,1.455192328710393e-09,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12221440531304481,0.291950904|0.130949376|0.122214405|0.224940204|0.255868255|0.272104355,0.441950904|0.280949376|0.272214405|0.374940204|0.405868255|0.422104355,0.411950904|0.250949376|0.242214405|0.344940204|0.375868255|0.392104355,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0349408476|0.0016422299|-0.0697633242|-0.075810537|0,-0.0403462974|-0.117350602|-0.173697645|-0.2414379|-0.245102606|0,1.12745732|0.441387749|0.316802206|0.588559591|0.702559878|1.08841742,0.357076496|-0.351719767|0.408154577,0.105466276|0.220243841|0.0222708937,0.00297600869089365,0.0007747355848550797,0.0008337413892149925,0.0013499641790986061
