step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.4764599612727079,0.43156781792640686,0.294785737991333,0.19353047013282776,0.3804515302181244,0.35,4,0,0,0,0,,,nan,0,0.35859590768814087,7.171917915344238,143.4383544921875,0.358595609664917,1.0,nan,0,0,0,0,0.02601818116616858,0.0,filtered,4.51352113891996e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.02601818116616858,0.501229851|0.391409297|0.0626733395|0.0368706633|0.0260181812|0.0290181668,0.651229851|0.541409297|0.212673339|0.186870663|0.176018181|0.179018167,0.621229851|0.511409297|0.182673339|0.156870663|0.146018181|0.149018167,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0406345657|0.0990895667|0.104687626|0.071129061|0,-0.0647542415|-0.0950989652|-0.138380528|-0.148310517|-0.136635207|0,1.94016516|1.51117279|0.211402396|0.103859762|0.0385665789|0.116072667,0.584796011|0.474985868|0.376146764,0.0108345859|-0.147166207|0.0299853403,0.004504985176026821,0.001201000064611435,0.0012017060071229935,0.002069847658276558
1,0.1,-0.38869890038128035,0.43537187576293945,0.28308719396591187,0.19047069549560547,0.38239556550979614,0.35,4,0,0,0,0,,,nan,0,0.5910539627075195,6.020048141479492,119.35975646972656,0.5927413702011108,1.0,nan,0,0,0,0,0.02601818116616858,0.0,filtered,0.003404165804386128,0,0,12,joint_1_acceleration_lower,predictive_link_4,1,0,0,inaccurate_solution,,0.0,valid,0.022790187628171393,0.498021095|0.388693294|0.0607319254|0.0347395473|0.0227901876|0.0257901876,0.648021095|0.538693294|0.210731925|0.184739547|0.172790188|0.175790188,0.618021095|0.508693294|0.180731925|0.154739547|0.142790188|0.145790188,0.15|0.15|0.15|0.15|0.15|0.15,0|0.108334767|0.162041887|0.13793983|0.0677635938|0,-0.0635866603|-0.0939838375|-0.137942812|-0.148469414|-0.137335442|0,1.92849772|1.56912411|0.267026777|0.128428605|0.0215889019|0.103160751,0.58533746|0.467627674|0.37764594,0.0108345859|-0.147166207|0.0299853403,0.004203693009912968,0.0012172721326351166,0.0011417930945754051,0.0018171174451708794
2,0.15000000000000002,-0.3296601363204327,0.43888354301452637,0.2688264548778534,0.1873539388179779,0.38391298055648804,0.35,4,0,0,0,0,,,nan,0,0.7036818265914917,5.417168140411377,150.29574584960938,0.6936342716217041,1.0,nan,0,0,0,0,0.02601818116616858,0.0,filtered,0.08381615974945993,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,6.557645101240572e-08,valid,0.019534440659499858,0.494871069|0.389250349|0.0619742374|0.0344361095|0.0195344407|0.0225344407,0.644871069|0.539250349|0.211974237|0.18443611|0.169534441|0.172534441,0.614871069|0.509250349|0.181974237|0.15443611|0.139534441|0.142534441,0.15|0.15|0.15|0.15|0.15|0.15,0|0.151257823|0.19958597|0.151061439|0.060589496|0,-0.0624049516|-0.0921872767|-0.136676647|-0.148442215|-0.138727324|0,1.91707932|1.61607194|0.310806273|0.140363663|-6.54796929e-08|0.0901377626,0.585878909|0.460269481|0.379145116,0.0108345859|-0.147166207|0.0299853403,0.004118693992495537,0.0011987928301095963,0.0011556092649698257,0.0017364798113703728
3,0.2,-0.20956655444939096,0.3561132252216339,0.2534867227077484,0.18715611100196838,0.300645112991333,0.35,4,0,0,0,0,,,nan,0,0.8321477770805359,3.251878023147583,82.8887710571289,0.832146942615509,1.0,nan,0,0,0,0,0.02601818116616858,0.0,filtered,1.3070673356240163e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.01620577158407696,0.491780479|0.392078964|0.0654887806|0.0352321218|0.0162057716|0.0192057716,0.641780479|0.542078964|0.215488781|0.185232122|0.166205772|0.169205772,0.611780479|0.512078964|0.185488781|0.155232122|0.136205772|0.139205772,0.15|0.15|0.15|0.15|0.15|0.15,0|0.174773327|0.254239677|0.217129106|0.117873093|0,-0.0612091557|-0.0898048177|-0.134334922|-0.147710497|-0.140236647|0,1.90591276|1.65328436|0.381859878|0.210347097|0.0424595319|0.0768230863,0.586420357|0.452911288|0.380644292,0.0108345859|-0.147166207|0.0299853403,0.004194905981421471,0.0012819785624742508,0.0011491943150758743,0.0017345026135444641
4,0.25,-0.2813855845670332,0.37473511695861816,0.24166297912597656,0.18505799770355225,0.3183888792991638,0.35,4,0,0,0,0,,,nan,0,0.8713154196739197,5.172872543334961,139.60128784179688,0.8643303513526917,1.0,nan,0,0,0,0,0.02601818116616858,0.0,filtered,0.0437844976553128,0,1,12,predictive_link_4,predictive_link_4,2,0,0,inaccurate_solution,,0.0,valid,0.015864764980246887,0.488750028|0.396262397|0.0719841854|0.0395534337|0.015864765|0.018864765,0.638750028|0.546262397|0.221984185|0.189553434|0.165864765|0.168864765,0.608750028|0.516262397|0.191984185|0.159553434|0.135864765|0.138864765,0.15|0.15|0.15|0.15|0.15|0.15,0|0.183881089|0.245454763|0.194877247|0.0778038128|0,-0.0599993238|-0.0871615476|-0.131409665|-0.146049324|-0.14126287|0,1.89500079|1.68176913|0.401981839|0.207041658|2.56205863e-09|0.0754590599,0.586961806|0.445553094|0.382143468,0.0108345859|-0.147166207|0.0299853403,0.004285356029868126,0.0012263823300600052,0.0011440850794315338,0.0018852781504392624
5,0.30000000000000004,-0.32963222016299487,0.3647630214691162,0.23359933495521545,0.1840314269065857,0.30860987305641174,0.35,4,0,0,0,0,,,nan,0,0.9127591252326965,2.962254524230957,131.45887756347656,0.9127579927444458,1.0,nan,0,0,0,0,0.02601818116616858,0.0,filtered,1.5351167339583415e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.013801283500301603,0.485780415|0.401064353|0.0784619335|0.0432247548|0.0138012835|0.0168012835,0.635780415|0.551064353|0.228461933|0.193224755|0.163801284|0.166801284,0.605780415|0.521064353|0.198461933|0.163224755|0.133801284|0.136801284,0.15|0.15|0.15|0.15|0.15|0.15,0|0.18169544|0.250861492|0.207364244|0.100617306|0,-0.0587755196|-0.0842722887|-0.127211599|-0.142927369|-0.14100917|0,1.88434614|1.70168056|0.437497627|0.237335894|0.0148132705|0.067205134,0.587503254|0.438194901|0.383642644,0.0108345859|-0.147166207|0.0299853403,0.004087108187377453,0.0012230677530169487,0.001125536859035492,0.0017101923003792763
6,0.35000000000000003,-0.3701369493857062,0.3580809533596039,0.22842714190483093,0.18581202626228333,0.3038632571697235,0.35,4,0,0,0,0,,,nan,0,0.9403108954429626,2.824097156524658,56.098289489746094,0.9403097629547119,1.0,nan,0,0,0,0,0.02601818116616858,0.0,filtered,1.5926808368995813e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.01300708660933389,0.482872339|0.4059126|0.0854900289|0.0477787044|0.0130070866|0.0160070866,0.632872339|0.5559126|0.235490029|0.197778704|0.163007087|0.166007087,0.602872339|0.5259126|0.205490029|0.167778704|0.133007087|0.136007087,0.15|0.15|0.15|0.15|0.15|0.15,0|0.179050126|0.274164939|0.251361918|0.160588463|0,-0.0575378186|-0.081347033|-0.122263548|-0.13852248|-0.139339205|0,1.87395154|1.72135349|0.493861507|0.303954255|0.0732776044|0.0640283464,0.588044703|0.430836707|0.38514182,0.0108345859|-0.147166207|0.0299853403,0.00420939177274704,0.0012454595416784286,0.001158752478659153,0.0017658621072769165
7,0.4,-0.4424897740047147,0.34884342551231384,0.227828711271286,0.18848437070846558,0.2975001037120819,0.35,4,0,0,0,0,,,nan,0,0.9806798100471497,2.4622275829315186,65.61819458007812,0.9806790351867676,1.0,nan,0,0,0,0,0.02601818116616858,0.0,filtered,1.109681721109207e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.015174666865354985,0.480026491|0.410749436|0.0937901402|0.0545627833|0.0151746669|0.0181746669,0.630026491|0.560749436|0.24379014|0.204562783|0.165174667|0.168174667,0.600026491|0.530749436|0.21379014|0.174562783|0.135174667|0.138174667,0.15|0.15|0.15|0.15|0.15|0.15,0|0.175778095|0.284825261|0.265002764|0.175241709|0,-0.0562863089|-0.0784528308|-0.117186789|-0.133421931|-0.136572594|0,1.86381965|1.74032301|0.542799032|0.349831966|0.0993677822|0.0726986675,0.588586152|0.423478514|0.386640996,0.0108345859|-0.147166207|0.0299853403,0.004077211022377014,0.0012611718848347664,0.0011548548936843872,0.001632976345717907
8,0.45,-0.49420201505666883,0.3327719569206238,0.23085586726665497,0.19364356994628906,0.2856091856956482,0.35,4,0,0,0,0,,,nan,0,0.9788718223571777,1.8771982192993164,40.86341857910156,0.9788711071014404,1.0,nan,0,0,0,0,0.02601818116616858,0.0,filtered,1.2767809038145633e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.018449360396745135,0.477243559|0.415577722|0.10303477|0.0624966326|0.0184493604|0.0214493604,0.627243559|0.565577722|0.25303477|0.212496633|0.16844936|0.17144936,0.597243559|0.535577722|0.22303477|0.182496633|0.13844936|0.14144936,0.15|0.15|0.15|0.15|0.15|0.15,0|0.171039659|0.310762523|0.304691596|0.22410531|0,-0.0550210912|-0.075555156|-0.111316496|-0.127038721|-0.132278542|0,1.85395314|1.75779539|0.611585107|0.427639405|0.165624209|0.0857974416,0.5891276|0.416120321|0.388140172,0.0108345859|-0.147166207|0.0299853403,0.004063351079821587,0.0012056166306138039,0.001129118725657463,0.0017020022496581078
9,0.5,-0.5314406127352352,0.31028035283088684,0.23686756193637848,0.20159652829170227,0.2682519257068634,0.35,4,0,0,0,0,,,nan,0,0.9408567547798157,2.715275287628174,28.99407196044922,0.9408567547798157,1.0,nan,0,0,0,0,0.02601818116616858,0.0,passthrough,4.591140326313916e-12,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.024368764755244715,0.474524226|0.420297054|0.113833223|0.0726643135|0.0243687648|0.0273687648,0.624524226|0.570297054|0.263833223|0.222664313|0.174368765|0.177368765,0.594524226|0.540297054|0.233833223|0.192664313|0.144368765|0.147368765,0.15|0.15|0.15|0.15|0.15|0.15,0|0.164013599|0.339558561|0.346814165|0.279266266|0,-0.0537422797|-0.0727087729|-0.10524745|-0.120034029|-0.126890315|0,1.84435463|1.77249304|0.689644001|0.51743739|0.24985101|0.109475059,0.589669049|0.408762127|0.389639348,0.0108345859|-0.147166207|0.0299853403,0.0042379507794976234,0.0011628083884716034,0.0011097760871052742,0.0019322019070386887
