step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.0922263336075146,0.09720069169998169,0.13417373597621918,0.4547472894191742,0.08640845865011215,0.35,4,0,0,0,0.38679227232933044,7.73584508895874,154.71688842773438,0.42134007811546326,1.0,0.3048025798878746,0,0,0,0.0,filtered,0.0457583290748048,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3048025798878746,0.0021548131480813026
1,0.1,-0.18682993584996993,0.11412222683429718,0.13598085939884186,0.44766655564308167,0.10268379002809525,0.35,4,0,0,0,0.5625985860824585,5.6549973487854,151.04661560058594,0.5625977516174316,1.0,0.2986225483879571,0,0,0,0.0,filtered,9.941395409309062e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2986225483879571,0.0023002028465270996
2,0.15000000000000002,-0.12505244864850953,0.08626741170883179,0.1359531730413437,0.4431631863117218,0.07441022247076035,0.35,4,0,0,0,0.7738101482391357,4.81337833404541,113.04536437988281,0.7738087177276611,1.0,0.29156847579686185,0,0,0,0.0,filtered,1.7405869682375676e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.29156847579686185,0.0028352001681923866
3,0.2,-0.16626257561369245,0.09151651710271835,0.13793528079986572,0.43809494376182556,0.07916301488876343,0.35,4,0,0,0,0.881330668926239,3.1872174739837646,83.00564575195312,0.8813291788101196,1.0,0.28711404594889367,0,0,0,0.0,filtered,1.691438121962967e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.28711404594889367,0.002880530431866646
4,0.25,-0.14675671999537657,0.1022975891828537,0.13824324309825897,0.43235084414482117,0.08935931324958801,0.35,4,0,0,0,0.947971522808075,2.633288621902466,57.57467269897461,0.9479703307151794,1.0,0.28208413756678596,0,0,0,0.0,filtered,1.5323205470373658e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.28208413756678596,0.0019032210111618042
5,0.30000000000000004,-0.09620679787084528,0.1155855730175972,0.13506023585796356,0.4259408414363861,0.10198093205690384,0.35,4,0,0,0,0.9298977851867676,3.785261631011963,60.461082458496094,0.9298968315124512,1.0,0.27639027141365136,0,0,0,0.0,filtered,1.273238033180468e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.27639027141365136,0.0027476446703076363
6,0.35000000000000003,-0.04450938324285744,0.15267841517925262,0.12706422805786133,0.4174863398075104,0.13816751539707184,0.35,4,0,0,0,0.859609067440033,5.889373779296875,57.70499801635742,0.84230637550354,1.0,0.27007947841248825,0,0,0,0.0,filtered,0.11507702184532896,0,0,12,joint_4_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.27007947841248825,0.0030709365382790565
7,0.4,0.014308021549182509,0.19511938095092773,0.11376530677080154,0.4067016541957855,0.17941248416900635,0.35,4,0,0,0,0.8484014868736267,6.3781585693359375,46.35996627807617,0.8561081290245056,1.0,0.2618095109635347,0,0,0,0.0,filtered,0.10101512380285976,0,0,12,joint_4_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2618095109635347,0.0018573412671685219
8,0.45,0.05583835515103763,0.17998044192790985,0.09940174221992493,0.3971279561519623,0.1632535457611084,0.35,4,0,0,0,0.866977334022522,5.44421911239624,61.10152816772461,0.8758643269538879,1.0,0.2513528564112541,0,0,0,0.0,filtered,0.03348780257449092,0,0,12,joint_4_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2513528564112541,0.0027077123522758484
9,0.5,0.03252446012351329,0.14435087144374847,0.08861428499221802,0.3899221122264862,0.12698234617710114,0.35,4,0,0,0,0.9356702566146851,3.992387294769287,82.84801483154297,0.9356696605682373,1.0,0.2422922669677154,0,0,0,0.0,filtered,9.619578845306578e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2422922669677154,0.002443232573568821
10,0.55,-0.02683674978865498,0.14011460542678833,0.08150644600391388,0.3832257091999054,0.12225433439016342,0.35,4,0,0,0,0.9651857614517212,3.7103161811828613,67.85254669189453,0.9651849269866943,1.0,0.23575823205971386,0,0,0,0.0,filtered,1.2986268500539322e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.23575823205971386,0.0026410194113850594
