step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.20189828818020486,0.053908806294202805,0.341808557510376,0.5254085063934326,0.053317345678806305,0.35,5,0,0,0,0.33531925082206726,6.706384658813477,134.12770080566406,0.3542257249355316,1.0,0.39002211866547987,0,0,0,0.0,filtered,0.030297342023924593,0,0,12,joint_3_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.39002211866547987,0.0028089163824915886
1,0.1,-0.09326803470028103,0.050369516015052795,0.33184292912483215,0.525866687297821,0.04975053668022156,0.35,5,0,0,0,0.5353849530220032,4.517045974731445,80.2590103149414,0.5353848934173584,1.0,0.3883577030082205,0,0,0,0.0,filtered,2.2120208940584843e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3883577030082205,0.0029520271345973015
2,0.15000000000000002,-0.011222637729845532,0.04462849721312523,0.31865161657333374,0.5272713303565979,0.0444965735077858,0.35,5,0,0,0,0.6586535573005676,3.098484992980957,47.588844299316406,0.6586535573005676,1.0,0.38884182357656705,0,0,0,0.0,passthrough,6.956663958621129e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.38884182357656705,0.001858208328485489
3,0.2,0.03929258646596161,0.044577062129974365,0.30369123816490173,0.5297276377677917,0.04444005712866783,0.35,5,0,0,0,0.7226977944374084,3.0990748405456543,51.6976432800293,0.7226977944374084,1.0,0.3902273484733968,0,0,0,0.0,filtered,3.081861064320873e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3902273484733968,0.002684047445654869
4,0.25,0.056047799591198946,0.04452595114707947,0.28880590200424194,0.5337057113647461,0.0443836972117424,0.35,5,0,0,0,0.7573803067207336,2.3336710929870605,40.14316177368164,0.7573802471160889,1.0,0.3926246729837358,0,0,0,0.0,filtered,1.7841468070562816e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3926246729837358,0.002964441664516926
5,0.30000000000000004,0.06729134683503134,0.04447519779205322,0.27423256635665894,0.5389196872711182,0.04432753100991249,0.35,5,0,0,0,0.7822184562683105,1.2103558778762817,28.98636817932129,0.7822182774543762,1.0,0.3965357497467291,0,0,0,0.0,filtered,3.2331153209750953e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3965357497467291,0.0018522236496210098
6,0.35000000000000003,0.08392756600410897,0.044424835592508316,0.2596020996570587,0.5449704527854919,0.04427158460021019,0.35,5,0,0,0,0.7961663603782654,1.4474070072174072,34.70999526977539,0.7961658835411072,1.0,0.40169000285973644,0,0,0,0.0,filtered,7.21485389428156e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.40169000285973644,0.002132819965481758
7,0.4,0.09213062682675269,0.04437490552663803,0.24532689154148102,0.5506949424743652,0.044215887784957886,0.35,5,0,0,0,0.8000327944755554,0.8811714053153992,26.415178298950195,0.8000321388244629,1.0,0.40769697467273713,0,0,0,0.0,filtered,1.0544654382941767e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.40769697467273713,0.0031575942412018776
8,0.45,0.09261461710965618,0.044325441122055054,0.2317451685667038,0.5555359721183777,0.04416048154234886,0.35,5,0,0,0,0.7927324771881104,1.0922865867614746,13.552586555480957,0.792731761932373,1.0,0.41337939893602427,0,0,0,0.0,filtered,1.208891477852522e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.41337939893602427,0.002597319893538952
9,0.5,0.09351481403062281,0.04427647218108177,0.2187657356262207,0.5595383644104004,0.04410538822412491,0.35,5,0,0,0,0.7828919291496277,1.102780818939209,9.892251968383789,0.7828912138938904,1.0,0.4181788252486788,0,0,0,0.0,filtered,1.2082188562261709e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4181788252486788,0.0026956479996442795
