step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-1.120175932542393,0.1400061994791031,0.7478249669075012,0.4681350886821747,0.1379934847354889,0.35,2,0,0,0,0.48692071437835693,9.73841381072998,194.7682647705078,0.5643681883811951,1.0,0.33494415578019315,0,0,0,0.0,filtered,0.08647938454570746,0,0,12,joint_4_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.33494415578019315,0.0022824127227067947
1,0.1,-0.9895674375991996,0.20286191999912262,0.7317682504653931,0.4600142538547516,0.20111630856990814,0.35,2,0,0,0,0.8234484195709229,6.897005558013916,73.71257781982422,0.8234479427337646,1.0,0.32709070941513935,0,0,0,0.0,filtered,1.012474612552998e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.32709070941513935,0.0019213305786252022
2,0.15000000000000002,-0.8634654287786842,0.23350176215171814,0.7104830145835876,0.45273634791374207,0.23139502108097076,0.35,2,0,0,0,0.8496105074882507,5.937747001647949,181.45388793945312,0.8425363898277283,1.0,0.31917469275965266,0,0,0,0.0,filtered,0.08057017929585962,0,0,12,joint_5_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.31917469275965266,0.0018700575456023216
3,0.2,-0.7484004260934773,0.24883770942687988,0.6857806444168091,0.44658973813056946,0.2462756335735321,0.35,2,0,0,0,0.9120076298713684,6.012649059295654,38.45327377319336,0.9119013547897339,1.0,0.312164321324419,0,0,0,0.0,filtered,0.008886057161328292,0,0,12,joint_3_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.312164321324419,0.001919531263411045
4,0.25,-0.643620058252566,0.2579613924026489,0.6589264273643494,0.43911808729171753,0.2548426389694214,0.35,3,0,0,0,0.9978339076042175,2.5816650390625,102.85074615478516,0.9978338479995728,1.0,0.3062255754996387,0,0,0,0.0,filtered,2.1033191945622942e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3062255754996387,0.0029037538915872574
5,0.30000000000000004,-0.5475910351003952,0.2532743513584137,0.6310169100761414,0.4305935502052307,0.2495190054178238,0.35,3,0,0,0,1.0278714895248413,1.7980915307998657,67.70307159423828,1.0278713703155518,1.0,0.2970754518900238,0,0,0,0.0,filtered,4.2638033041559705e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2970754518900238,0.002964056096971035
6,0.35000000000000003,-0.45829552546172636,0.2465139627456665,0.6024417877197266,0.42263251543045044,0.24205340445041656,0.35,3,0,0,0,1.0514582395553589,1.6172505617141724,10.583670616149902,1.0514580011367798,1.0,0.28843733949838923,0,0,0,0.0,filtered,4.372775139718239e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.28843733949838923,0.0029471293091773987
7,0.4,-0.3777154100763619,0.23588645458221436,0.5737414360046387,0.41545355319976807,0.2306784987449646,0.35,3,0,0,0,1.065664291381836,0.8764449954032898,21.502197265625,1.0656641721725464,1.0,0.2804241675209931,0,0,0,0.0,filtered,2.3230626125607932e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2804241675209931,0.002915375865995884
8,0.45,-0.3039251509348131,0.2201957106590271,0.5453400015830994,0.4093164801597595,0.214239701628685,0.35,3,0,0,0,1.0698561668395996,1.2799421548843384,15.36127758026123,1.0698561668395996,1.0,0.2732692965515984,0,0,0,0.0,passthrough,2.9163699192673414e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2732692965515984,0.0029019173234701157
9,0.5,-0.2381129430548583,0.19905440509319305,0.5177072286605835,0.4044804573059082,0.19240030646324158,0.35,3,0,0,0,1.0749253034591675,2.017179489135742,22.14021110534668,1.0749253034591675,1.0,0.2672446894943401,0,0,0,0.0,filtered,6.340262280199751e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2672446894943401,0.002721710130572319
