step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.3631763860556908,0.1249387264251709,0.3256453573703766,0.4357818365097046,0.11688568443059921,0.35,3,0,0,0,0.31532755494117737,6.306551456451416,126.13102722167969,0.36035677790641785,1.0,0.29909350872675866,0,0,0,0.0,filtered,0.0496149916321891,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29909350872675866,0.0024385256692767143
1,0.1,-0.33600561381452515,0.18792501091957092,0.32217320799827576,0.4246056079864502,0.17912347614765167,0.35,3,0,0,0,0.5037263035774231,5.466387748718262,122.98278045654297,0.5541626214981079,1.0,0.29154745590260034,0,0,0,0.0,filtered,0.10790726075054864,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,5.643749673156506e-07,valid,0.29154745590260034,0.0018853237852454185
2,0.15000000000000002,-0.3244599065132673,0.17251940071582794,0.3191784620285034,0.4149019122123718,0.16301551461219788,0.35,3,0,0,0,0.6196649074554443,4.578375339508057,130.22731018066406,0.6659566164016724,1.0,0.28046452605462624,0,0,0,0.0,filtered,0.13450287084185666,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,7.645511707482511e-07,valid,0.28046452605462624,0.001927628181874752
3,0.2,-0.28366500559044766,0.23199832439422607,0.31115877628326416,0.40196025371551514,0.22145867347717285,0.35,3,0,0,0,0.7968938946723938,4.880016803741455,100.25499725341797,0.8101751804351807,1.0,0.2708501040043284,0,0,0,0.0,filtered,0.06823820964890442,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,3.707709882172505e-07,valid,0.2708501040043284,0.0018593426793813705
4,0.25,-0.296171614618552,0.23544996976852417,0.3041631579399109,0.389590322971344,0.22381781041622162,0.35,3,0,0,0,0.7532679438591003,4.0153727531433105,150.52748107910156,0.7532669901847839,1.0,0.2580042404670526,0,0,0,0.0,filtered,1.3077492381707708e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2580042404670526,0.002115843817591667
5,0.30000000000000004,-0.300487262962152,0.2627413868904114,0.296465665102005,0.37622591853141785,0.24981291592121124,0.35,3,0,0,0,0.8100021481513977,2.273688554763794,65.67537689208984,0.8127900958061218,1.0,0.24573084311870796,0,0,0,0.0,filtered,0.024032612776402056,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.040264326693241e-07,valid,0.24573084311870796,0.0018810629844665527
6,0.35000000000000003,-0.3102067582522313,0.2721380591392517,0.2892504036426544,0.3631884753704071,0.2578166723251343,0.35,3,0,0,0,0.83006352186203,2.4734861850738525,46.00608825683594,0.8412322402000427,1.0,0.23248969934265684,0,0,0,0.0,filtered,0.08602162490285493,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,5.19571012477793e-07,valid,0.23248969934265684,0.0018467176705598831
7,0.4,-0.32483010311377514,0.26003676652908325,0.283875048160553,0.35185426473617554,0.2443968951702118,0.35,3,0,0,0,0.8331551551818848,1.948459267616272,35.003421783447266,0.8567700386047363,1.0,0.219588157176958,0,0,0,0.0,filtered,0.15412008812865932,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.673073212077e-07,valid,0.219588157176958,0.0030278367921710014
8,0.45,-0.3243343349859152,0.2780139744281769,0.27786293625831604,0.3402859568595886,0.2609119713306427,0.35,3,0,0,0,0.8765729069709778,1.1079355478286743,47.4302978515625,0.9099470973014832,1.0,0.20839028656250547,0,0,0,0.0,filtered,0.20572658165634594,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,1.3877787807814457e-17,valid,0.20839028656250547,0.003074205480515957
9,0.5,-0.3295734569700205,0.2659279406070709,0.27309682965278625,0.330309122800827,0.247469961643219,0.35,3,0,0,0,0.8849830031394958,1.648267388343811,34.85285949707031,0.9108540415763855,1.0,0.19697138341787085,0,0,0,0.0,filtered,0.1843567450670646,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.19697138341787085,0.0032330043613910675
10,0.55,-0.3239010425251411,0.2868890166282654,0.267193466424942,0.3199576735496521,0.26691773533821106,0.35,3,0,0,0,0.9246959686279297,2.208771228790283,43.915679931640625,0.9410057663917542,1.0,0.1871390629439238,0,0,0,0.0,filtered,0.14928049264449336,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.602338487685712e-07,valid,0.1871390629439238,0.0031062932685017586
11,0.6000000000000001,-0.3196983737229818,0.2867647409439087,0.26139089465141296,0.31047433614730835,0.2653103768825531,0.35,3,0,0,0,0.9479036331176758,2.700972318649292,30.789628982543945,0.9540114402770996,1.0,0.17694440471327183,0,0,0,0.0,filtered,0.08796006006297837,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,4.846082775691873e-07,valid,0.17694440471327183,0.0018351729959249496
12,0.65,-0.3160864303334018,0.29916518926620483,0.2550590932369232,0.30114811658859253,0.2761557400226593,0.35,3,0,0,0,0.9961686134338379,2.798900604248047,20.209863662719727,0.9973629117012024,1.0,0.16761544971282816,0,0,0,0.0,filtered,0.0341109445674585,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.6574181593148607e-07,valid,0.16761544971282816,0.0028101950883865356
13,0.7000000000000001,-0.3220764375877758,0.2881574034690857,0.24997754395008087,0.2931745946407318,0.26374781131744385,0.35,3,0,0,0,1.0120213031768799,2.0233049392700195,34.99061965942383,1.0121006965637207,1.0,0.1584497887692412,0,0,0,0.0,filtered,0.004773535601946638,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.1584497887692412,0.0019555147737264633
