train_seed,episode,reset_seed,success,outcome,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,static_candidate_path_status,ik_status,goal_x_m,goal_y_m,goal_z_m,obstacle_x_m,obstacle_y_m,obstacle_z_m,obstacle_goal_distance_m,obstacle_goal_y_opposite_side,trace_steps,initial_goal_error_m,best_goal_error_m,final_goal_error_m,initial_to_best_progress_m,regression_after_best_m,tail_goal_progress_m,tail_qdot_norm_radps,tail_risk,min_distance_m,failure_mode
4301,11,9012,1,success,0,0,0,0,,candidate_path_found,reachable,0.5216274857521057,-0.18959097564220428,0.2431846708059311,0.3147638142108917,0.6136689782142639,0.29999080300331116,0.831412093205429,1,16,0.38167932629585266,0.04634156450629234,0.04634156450629234,0.3353377617895603,0.0,0.3353377617895603,0.9220928233116865,0.03950743027962744,0.3739626109600067,success
4301,12,9013,1,success,0,0,0,0,,candidate_path_found,reachable,0.6966773867607117,-0.146866574883461,0.37480291724205017,0.36676642298698425,0.5703997611999512,0.41030630469322205,0.7902991404633691,1,13,0.37118417024612427,0.04035108536481857,0.04035108536481857,0.3308330848813057,0.0,0.3308330848813057,1.1342514890890856,0.053882274633416764,0.3232057988643646,success
4301,13,9014,1,success,0,0,0,0,,candidate_path_found,reachable,0.3783205449581146,0.17246606945991516,0.3539166748523712,0.5300361514091492,-0.580690324306488,0.1804313063621521,0.7876289429624876,1,11,0.14917689561843872,0.05419367551803589,0.05419367551803589,0.09498322010040283,0.0,0.09498322010040283,1.0449281985109502,0.05548299374905499,0.6369909644126892,success
4301,14,9015,1,success,0,0,0,0,,candidate_path_found,reachable,0.54691481590271,0.20365647971630096,0.3100093603134155,0.40587714314460754,0.5663957595825195,0.2172057032585144,0.4001048975676855,0,6,0.11767485737800598,0.047654181718826294,0.047654181718826294,0.07002067565917969,0.0,0.07002067565917969,0.6058264573415121,0.21795744200547537,0.2674679160118103,success
4301,15,9016,1,success,0,0,0,0,,candidate_path_found,reachable,0.2591612637042999,0.16397514939308167,0.6739024519920349,0.6173083186149597,0.5330652594566345,0.4440748393535614,0.563309465408673,0,193,0.3798014223575592,0.053824231028556824,0.053824231028556824,0.3259771913290024,0.0,0.02817711979150772,0.5459070220589638,0.05190339119484027,0.23155951499938965,success
4301,16,9017,1,success,0,0,0,0,,candidate_path_found,reachable,0.28337109088897705,0.2104504257440567,0.19474224746227264,0.473103404045105,-0.6020686030387878,0.28995370864868164,0.8397920844655795,1,24,0.3526967465877533,0.054203957319259644,0.054203957319259644,0.29849278926849365,0.0,0.29849278926849365,1.15991772711277,0.04488924782102307,0.5846410393714905,success
4301,17,9018,1,success,0,0,0,0,,candidate_path_found,reachable,0.4575916826725006,-0.37730544805526733,0.7763434648513794,0.5873687267303467,0.5625784397125244,0.3257732391357422,1.0503510517685652,1,26,0.6597774028778076,0.050260961055755615,0.050260961055755615,0.609516441822052,0.0,0.609516441822052,1.3640895164929903,0.04178317220738301,0.2967051863670349,success
4301,18,9019,1,success,0,0,0,0,,candidate_path_found,reachable,0.3202974796295166,0.03634938970208168,0.48585379123687744,0.6244223117828369,0.5185324549674988,0.2500264048576355,0.6169335281272229,0,209,0.2648709714412689,0.05355421081185341,0.05355421081185341,0.2113167606294155,0.0,0.06957878544926643,0.6957082798083624,0.06306154218812783,0.2490616738796234,success
4301,19,9020,1,success,0,0,0,0,,candidate_path_found,reachable,0.4629130959510803,0.1524135023355484,0.20317210257053375,0.3142184913158417,-0.4506590962409973,0.2306969314813614,0.621742921799732,1,6,0.13130176067352295,0.04134771600365639,0.04134771600365639,0.08995404466986656,0.0,0.08995404466986656,0.8931259314219157,0.06712815538048744,0.38901758193969727,success
4301,20,9021,0,timeout,0,0,0,0,,not_checked_due_to_ik,not_reachable,0.772355318069458,-0.38114866614341736,0.7591578364372253,0.4974748492240906,0.43383774161338806,0.5553798675537109,0.8839047333187449,1,240,0.8710470199584961,0.17513063549995422,0.19685108959674835,0.6959163844585419,0.02172045409679413,-0.0009235292673110962,0.3973332092165947,0.037950254728396735,0.21677638590335846,nonconvergent_timeout
4301,21,9022,1,success,0,0,0,0,,not_found,reachable,0.426762193441391,-0.3766654431819916,0.7318882346153259,0.6578161120414734,-0.4318270683288574,0.5103235244750977,0.3248378656635033,0,25,0.7198628783226013,0.039019856601953506,0.039019856601953506,0.6808430217206478,0.0,0.6808430217206478,1.3973593497276307,0.26659273087978363,0.2315995991230011,success
4301,22,9023,1,success,0,0,0,0,,candidate_path_found,reachable,0.406000018119812,-0.39101743698120117,0.7544770240783691,0.6099634766578674,-0.6041398048400879,0.5562979578971863,0.3553831430625675,0,28,0.6760702729225159,0.0517239086329937,0.0517239086329937,0.6243463642895222,0.0,0.6243463642895222,1.1836407056876592,0.23480946703680924,0.28132230043411255,success
4301,23,9024,0,timeout,0,0,0,0,,candidate_path_found,reachable,0.2947014570236206,-0.3038714826107025,0.3902565538883209,0.7061002254486084,-0.4976407587528229,0.5952106714248657,0.4988002298850932,0,240,0.5799042582511902,0.06389185041189194,0.18485958874225616,0.5160124078392982,0.12096773833036423,-0.013321563601493835,0.4117149531841278,0.09808190936843554,0.2783028185367584,near_goal_regression
4301,24,9025,1,success,0,0,0,0,,candidate_path_found,reachable,0.4385749399662018,-0.15697911381721497,0.7415120601654053,0.2511029541492462,-0.4835616946220398,0.30672502517700195,0.5751883981316902,0,17,0.5510100722312927,0.05328749120235443,0.05328749120235443,0.4977225810289383,0.0,0.4977225810289383,1.3212138589690714,0.08286452972713639,0.3782457113265991,success
4301,25,9026,1,success,0,0,0,0,,candidate_path_found,reachable,0.7767952084541321,0.24368591606616974,0.3330538272857666,0.5992190837860107,-0.49545902013778687,0.32861950993537903,0.7601895684225503,1,17,0.29238972067832947,0.04988741874694824,0.04988741874694824,0.24250230193138123,0.0,0.24250230193138123,1.304715401986066,0.07409673622425865,0.4594033360481262,success
4301,26,9027,0,timeout,0,0,0,0,,not_found,reachable,0.6487277150154114,0.44578102231025696,0.2878356873989105,0.4671536386013031,0.5631759762763977,0.4029713273048401,0.2449631319584574,0,240,0.3877025544643402,0.10263019800186157,0.24455828964710236,0.28507235646247864,0.14192809164524078,-0.07085806131362915,0.7387659947077433,0.3621971686681112,0.15773852169513702,nonconvergent_timeout
4301,27,9028,1,success,0,0,0,0,,candidate_path_found,reachable,0.4338364005088806,0.011011946946382523,0.35872265696525574,0.6142196655273438,0.47773322463035583,0.3062407672405243,0.5031115404070557,0,12,0.20815710723400116,0.0532839335501194,0.0532839335501194,0.15487317368388176,0.0,0.15487317368388176,0.8450585653384527,0.15207678141693273,0.1885441541671753,success
4301,28,9029,1,success,0,0,0,0,,candidate_path_found,reachable,0.2811163365840912,0.34624767303466797,0.7542107701301575,0.5904654264450073,0.6074085831642151,0.29847872257232666,0.6095847599380446,0,11,0.4390794336795807,0.04929996281862259,0.04929996281862259,0.3897794708609581,0.0,0.3897794708609581,1.2984492724592036,0.09017192775552924,0.3006807267665863,success
4301,29,9030,1,success,0,0,0,0,,candidate_path_found,reachable,0.6425586342811584,-0.19358918070793152,0.7321867942810059,0.46131715178489685,0.44087809324264526,0.5675142407417297,0.680083999650679,1,34,0.5218165516853333,0.054877251386642456,0.054877251386642456,0.4669393002986908,0.0,0.4669393002986908,1.2784983813762665,0.07674448455081266,0.25428998470306396,success
4301,30,9031,1,success,0,0,0,0,,candidate_path_found,reachable,0.4482828974723816,0.3775303065776825,0.5327492356300354,0.6191287636756897,0.59727543592453,0.33105817437171936,0.3437375685925634,0,13,0.2751030921936035,0.051338642835617065,0.051338642835617065,0.22376444935798645,0.0,0.22376444935798645,1.1740688223105211,0.2340187573662171,0.2771420180797577,success
4301,31,9032,1,success,0,0,0,0,,candidate_path_found,reachable,0.3073599338531494,0.4296360909938812,0.3339064121246338,0.5064792037010193,-0.5691198110580444,0.48868072032928467,1.0301052965539652,1,14,0.3328406810760498,0.05084183067083359,0.05084183067083359,0.2819988504052162,0.0,0.2819988504052162,1.0759406089782715,0.024080263849880015,0.5544975996017456,success
4301,32,9033,0,timeout,0,0,0,0,,not_found,reachable,0.48766839504241943,0.3526395857334137,0.49874740839004517,0.27848172187805176,0.4723191559314728,0.5485883951187134,0.24610239273614432,0,240,0.2992495894432068,0.07966533303260803,0.22529345750808716,0.21958425641059875,0.14562812447547913,-0.07059144973754883,0.3544629489382108,0.2446751517554124,0.19068552553653717,near_goal_regression
4301,33,9034,1,success,0,0,0,0,,candidate_path_found,reachable,0.6907145977020264,-0.01991754025220871,0.7215651273727417,0.36195823550224304,0.6032282710075378,0.3389355540275574,0.8017461182791723,1,25,0.49873197078704834,0.0481724739074707,0.0481724739074707,0.45055949687957764,0.0,0.45055949687957764,1.2800176739692688,0.04093554459512234,0.36085888743400574,success
4301,34,9035,1,success,0,0,0,0,,candidate_path_found,reachable,0.48136118054389954,0.24405716359615326,0.23359155654907227,0.6194106340408325,-0.5089532732963562,0.3095458745956421,0.7693188078487158,1,6,0.1373513638973236,0.052067097276449203,0.052067097276449203,0.0852842666208744,0.0,0.0852842666208744,0.9173010289669037,0.05185910314321518,0.5557577013969421,success
4301,35,9036,1,success,0,0,0,0,,candidate_path_found,reachable,0.5143460035324097,0.05308446288108826,0.44574710726737976,0.22979430854320526,-0.6072130799293518,0.5242010951042175,0.7232686502056044,1,10,0.15584918856620789,0.05319319665431976,0.05319319665431976,0.10265599191188812,0.0,0.10265599191188812,0.7111914426088333,0.09691711179912091,0.4867548942565918,success
4301,36,9037,1,success,0,0,0,0,,candidate_path_found,reachable,0.3250633180141449,0.31287387013435364,0.2945410907268524,0.3613186180591583,-0.44369077682495117,0.46481892466545105,0.7763369452375898,1,11,0.2681010365486145,0.04295051097869873,0.04295051097869873,0.22515052556991577,0.0,0.22515052556991577,1.0578932599587874,0.0642124895345081,0.3614606261253357,success
4301,37,9038,1,success,0,0,0,0,,candidate_path_found,reachable,0.32626909017562866,0.14946982264518738,0.312423437833786,0.5720755457878113,-0.618523895740509,0.5097479820251465,0.8301639240781549,1,14,0.2884467542171478,0.05222300812602043,0.05222300812602043,0.2362237460911274,0.0,0.2362237460911274,1.1735149749687739,0.026096737943589687,0.517371654510498,success
4301,38,9039,1,success,0,0,0,0,,candidate_path_found,reachable,0.5532888174057007,0.19757574796676636,0.531785249710083,0.4969531297683716,0.5214964747428894,0.44935187697410583,0.3389595962314255,0,5,0.11240395158529282,0.04798949882388115,0.04798949882388115,0.06441445276141167,0.0,0.06441445276141167,0.9920160055160523,0.3732901394367218,0.24648982286453247,success
4301,39,9040,1,success,0,0,0,0,,candidate_path_found,reachable,0.32572832703590393,-0.21703818440437317,0.7312261462211609,0.7162571549415588,-0.5780218839645386,0.566010057926178,0.556882709917451,0,17,0.4706745445728302,0.04259859025478363,0.04259859025478363,0.42807595431804657,0.0,0.42807595431804657,1.309742874958936,0.08979517418672056,0.43504923582077026,success
4301,40,9041,1,success,0,0,0,0,,candidate_path_found,reachable,0.3044472932815552,-0.38619500398635864,0.41494813561439514,0.37275612354278564,0.570326566696167,0.4243955910205841,0.9590041010789658,1,32,0.6064717769622803,0.04873676970601082,0.04873676970601082,0.5577350072562695,0.0,0.5577350072562695,0.9840702563524246,0.050154094758909196,0.27209943532943726,success
4301,41,9042,1,success,0,0,0,0,,candidate_path_found,reachable,0.7544011473655701,0.18776242434978485,0.4563242495059967,0.3150252401828766,0.5402816534042358,0.48614218831062317,0.564101147082964,0,15,0.2548256814479828,0.04348643496632576,0.04348643496632576,0.21133924648165703,0.0,0.21133924648165703,1.2268983443578085,0.09123347252607346,0.3538401126861572,success
4301,42,9043,1,success,0,0,0,0,,candidate_path_found,reachable,0.6448178291320801,-0.2675127685070038,0.2827971577644348,0.5132134556770325,-0.6020484566688538,0.40568995475769043,0.3799164083311534,0,16,0.404661625623703,0.043447691947221756,0.043447691947221756,0.36121393367648125,0.0,0.36121393367648125,0.9396714642643929,0.3240175643004477,0.2767202854156494,success
4301,43,9044,1,success,0,0,0,0,,candidate_path_found,reachable,0.34894514083862305,0.4230002462863922,0.614364743232727,0.46219924092292786,-0.45020192861557007,0.4649299681186676,0.8931065342123594,1,14,0.45865073800086975,0.047451164573431015,0.047451164573431015,0.41119957342743874,0.0,0.41119957342743874,1.1713609567710332,0.04357296733983925,0.4061848223209381,success
4301,44,9045,1,success,0,0,0,0,,candidate_path_found,reachable,0.4878550171852112,-0.04714209958910942,0.7278083562850952,0.38070476055145264,0.561149537563324,0.3711848855018616,0.7132181946920226,1,11,0.47814738750457764,0.05330263078212738,0.05330263078212738,0.42484475672245026,0.0,0.42484475672245026,1.2145880298181013,0.04480834847146815,0.3940450847148895,success
4301,45,9046,1,success,0,0,0,0,,candidate_path_found,reachable,0.5680921077728271,0.3989013433456421,0.4589257836341858,0.46575239300727844,-0.46575525403022766,0.2137090265750885,0.9045638211571868,1,12,0.3140639066696167,0.04678327590227127,0.04678327590227127,0.26728063076734543,0.0,0.26728063076734543,1.0184762328863144,0.038105725621183716,0.4560239017009735,success
4301,46,9047,1,success,0,0,0,0,,candidate_path_found,reachable,0.6277483701705933,-0.2547810971736908,0.25147631764411926,0.30009356141090393,0.6078774929046631,0.2308121919631958,0.9230192429356383,1,19,0.514941930770874,0.049390655010938644,0.049390655010938644,0.4655512757599354,0.0,0.4655512757599354,1.0558623232339557,0.04190429770632794,0.34306013584136963,success
4301,47,9048,1,success,0,0,0,0,,candidate_path_found,reachable,0.5527310967445374,0.306864470243454,0.35165855288505554,0.3348124325275421,0.6045107245445251,0.2968418002128601,0.3729433110904419,0,8,0.2423180639743805,0.05387644097208977,0.05387644097208977,0.18844162300229073,0.0,0.18844162300229073,1.0961823165416718,0.3081796057522297,0.3064163625240326,success
4301,48,9049,1,success,0,0,0,0,,candidate_path_found,reachable,0.34520015120506287,-0.33371421694755554,0.2907217741012573,0.30333760380744934,0.5071894526481628,0.5649890899658203,0.885490832795978,1,26,0.4749985635280609,0.05084826424717903,0.05084826424717903,0.4241502992808819,0.0,0.4241502992808819,0.9383688179346231,0.049424805463506624,0.3583364188671112,success
4301,49,9050,1,success,0,0,0,0,,candidate_path_found,reachable,0.7081507444381714,-0.09821705520153046,0.40469372272491455,0.44493556022644043,-0.4546586275100708,0.35966378450393677,0.4453768325874,0,12,0.2101619690656662,0.05153927579522133,0.05153927579522133,0.15862269327044487,0.0,0.15862269327044487,0.8424133807420731,0.23424827866256237,0.2856103181838989,success
4301,50,9051,1,success,0,0,0,0,,candidate_path_found,reachable,0.4790661036968231,0.41221868991851807,0.4971853196620941,0.32067763805389404,-0.5506490468978882,0.5849916338920593,0.979750546552193,1,13,0.28640586137771606,0.05335008352994919,0.05335008352994919,0.23305577784776688,0.0,0.23305577784776688,1.0411144632559557,0.03540526617031831,0.48587536811828613,success
4301,51,9052,1,success,0,0,0,0,,candidate_path_found,reachable,0.5469443202018738,-0.3742983639240265,0.6172510385513306,0.445720911026001,0.5991256833076477,0.4240681827068329,0.9975571011658003,1,21,0.5521625280380249,0.03974778950214386,0.03974778950214386,0.512414738535881,0.0,0.512414738535881,1.3265424541064672,0.03601966487864653,0.3652613162994385,success
4301,52,9053,1,success,0,0,0,0,,candidate_path_found,reachable,0.39768004417419434,-0.07902045547962189,0.47776511311531067,0.29387181997299194,-0.48726266622543335,0.374968945980072,0.4335953205745313,0,13,0.2324013113975525,0.04875337705016136,0.04875337705016136,0.18364793434739113,0.0,0.18364793434739113,0.7824620856688573,0.19489596841426995,0.3566519021987915,success
4301,53,9054,1,success,0,0,0,0,,candidate_path_found,reachable,0.42051365971565247,-0.10137562453746796,0.551529049873352,0.3751492500305176,-0.5259487628936768,0.29433703422546387,0.4984656581879485,0,12,0.23979809880256653,0.052750054746866226,0.052750054746866226,0.1870480440557003,0.0,0.1870480440557003,0.8456029668450356,0.17051342129707336,0.4335264265537262,success
4301,54,9055,1,success,0,0,0,0,,candidate_path_found,reachable,0.7526801228523254,0.0008003839175216854,0.6203725337982178,0.6724741458892822,-0.6161239147186279,0.6023904085159302,0.622376048557437,1,22,0.3371098041534424,0.05237956345081329,0.05237956345081329,0.2847302407026291,0.0,0.2847302407026291,1.205205966125835,0.14208070933818817,0.4463686943054199,success
4301,55,9056,1,success,0,0,0,0,,candidate_path_found,reachable,0.737179160118103,0.2711014747619629,0.3396066725254059,0.26662519574165344,-0.4291451871395111,0.3529743552207947,0.8437684017757449,1,14,0.24001361429691315,0.049266330897808075,0.049266330897808075,0.19074728339910507,0.0,0.19074728339910507,1.1557747253349848,0.10414150144372668,0.32948336005210876,success
4301,56,9057,1,success,0,0,0,0,,candidate_path_found,reachable,0.49532070755958557,0.10292201489210129,0.30089178681373596,0.43292638659477234,0.6135572791099548,0.4700223505496979,0.5415224574670394,0,1,0.03904823958873749,0.03904823958873749,0.03904823958873749,0.0,0.0,0.0,0.3259510397911072,0.0732802227139473,0.4501918852329254,success
4301,57,9058,1,success,0,0,0,0,,candidate_path_found,reachable,0.4077187478542328,-0.1556929498910904,0.7483173608779907,0.23005445301532745,0.5538727641105652,0.3547462522983551,0.8306300750971446,1,18,0.5812421441078186,0.053060781210660934,0.053060781210660934,0.5281813628971577,0.0,0.5281813628971577,1.243618028031455,0.04501271558304628,0.40029993653297424,success
4301,58,9059,1,success,0,0,0,0,,candidate_path_found,reachable,0.7489269971847534,-0.43877795338630676,0.407252699136734,0.5147643089294434,0.5971167683601379,0.5382298231124878,1.070077121574916,1,21,0.6218062043190002,0.05208813026547432,0.05208813026547432,0.5697180740535259,0.0,0.5697180740535259,1.3276831621215457,0.034233370618451206,0.3579081594944,success
4301,59,9060,1,success,0,0,0,0,,not_found,reachable,0.252757728099823,-0.3465157449245453,0.30444565415382385,0.2962210476398468,-0.5684029459953308,0.38743922114372253,0.24085456671230507,0,135,0.5206419229507446,0.04878515377640724,0.04878515377640724,0.4718567691743374,0.0,0.05413440987467766,0.7984163830677669,0.271537114183108,0.17197242379188538,success
4301,60,9061,1,success,0,0,0,0,,candidate_path_found,reachable,0.27752283215522766,0.13344953954219818,0.21773341298103333,0.4950427711009979,-0.5539750456809998,0.2078317105770111,0.7210863526088641,1,18,0.2865666449069977,0.05345654860138893,0.05345654860138893,0.23311009630560875,0.0,0.23311009630560875,1.2047881053553686,0.039433561368948884,0.48576226830482483,success
4301,61,9062,0,timeout,0,0,0,0,,not_found,reachable,0.35515546798706055,0.42041337490081787,0.36899423599243164,0.28085047006607056,0.5684584975242615,0.5352403521537781,0.23468353625118374,0,240,0.29728254675865173,0.1301867514848709,0.1301867514848709,0.16709579527378082,0.0,0.02089756727218628,0.09540150196601947,0.2913991466164589,0.17906196415424347,nonconvergent_timeout
4301,62,9063,1,success,0,0,0,0,,candidate_path_found,reachable,0.649563729763031,-0.33378148078918457,0.5787332057952881,0.27712881565093994,0.539588451385498,0.18620777130126953,1.0274040200433363,1,21,0.6261903643608093,0.04008761793375015,0.04008761793375015,0.5861027464270592,0.0,0.5861027464270592,1.400485927150363,0.05331576420437722,0.3058449625968933,success
4301,63,9064,1,success,0,0,0,0,,candidate_path_found,reachable,0.6800419092178345,0.139727383852005,0.5820709466934204,0.2855527698993683,-0.4416239857673645,0.47318586707115173,0.7109479984941858,1,17,0.28732070326805115,0.04540193825960159,0.04540193825960159,0.24191876500844955,0.0,0.24191876500844955,1.0719295985558455,0.11170513489667107,0.31744056940078735,success
4301,64,9065,0,timeout,0,0,0,0,,not_checked_due_to_ik,not_reachable,0.7740870118141174,0.26401883363723755,0.7673569917678833,0.4544951915740967,0.6175637245178223,0.38499245047569275,0.6110119179440624,0,240,0.6066309809684753,0.11397112160921097,0.1202702522277832,0.4926598593592644,0.006299130618572235,-0.00047491490840911865,0.02594738211482763,0.0654151155302922,0.3361159563064575,low_motion_stall
4301,65,9066,1,success,0,0,0,0,,candidate_path_found,reachable,0.2944897711277008,0.3834872841835022,0.3804142475128174,0.5307576060295105,-0.5882229804992676,0.2071889489889145,1.0149139531742297,1,14,0.30016547441482544,0.04360577464103699,0.04360577464103699,0.25655969977378845,0.0,0.25655969977378845,0.994417103273528,0.022226294768708094,0.6370288133621216,success
4301,66,9067,1,success,0,0,0,0,,candidate_path_found,reachable,0.3106544017791748,0.30032098293304443,0.7023636102676392,0.3749278783798218,0.5487990379333496,0.5112088322639465,0.32001964434188973,0,14,0.4116862118244171,0.052064184099435806,0.052064184099435806,0.3596220277249813,0.0,0.3596220277249813,1.2164809278079443,0.2908349313906261,0.25113359093666077,success
4301,67,9068,1,success,0,0,0,0,,candidate_path_found,reachable,0.32283973693847656,0.3014237582683563,0.7088017463684082,0.5999466180801392,-0.5724108219146729,0.30908820033073425,1.000073005327972,1,16,0.5485227704048157,0.04790759086608887,0.04790759086608887,0.5006151795387268,0.0,0.5006151795387268,1.2962517961859703,0.023084942367859185,0.5110854506492615,success
4301,68,9069,1,success,0,0,0,0,,candidate_path_found,reachable,0.2668432891368866,0.22072471678256989,0.6407018899917603,0.4936872124671936,-0.5096438527107239,0.48374509811401367,0.7807252060566001,1,13,0.3287848234176636,0.05402619019150734,0.05402619019150734,0.27475863322615623,0.0,0.27475863322615623,0.9604933491119971,0.02835200999218684,0.5255662202835083,success
4301,69,9070,1,success,0,0,0,0,,candidate_path_found,reachable,0.3784865140914917,0.1910942643880844,0.21140965819358826,0.517090380191803,-0.47131234407424927,0.38420742750167847,0.6984644698983452,1,14,0.24496601521968842,0.043396368622779846,0.043396368622779846,0.20156964659690857,0.0,0.20156964659690857,1.0875629825251443,0.04959743336907455,0.4291534125804901,success
4301,70,9071,1,success,0,0,0,0,,candidate_path_found,reachable,0.40676188468933105,-0.17671476304531097,0.5552818775177002,0.41269898414611816,0.5570442080497742,0.19684253633022308,0.8166493973079209,1,15,0.38338083028793335,0.04760853201150894,0.04760853201150894,0.3357722982764244,0.0,0.3357722982764244,1.0842988252639771,0.038677010064323745,0.37666085362434387,success
4301,71,9072,1,success,0,0,0,0,,candidate_path_found,reachable,0.484658420085907,0.4065490663051605,0.6273398399353027,0.404403954744339,-0.5344907641410828,0.6012901663780212,0.9448149698147231,1,16,0.3298541307449341,0.05074410140514374,0.05074410140514374,0.27911002933979034,0.0,0.27911002933979034,0.9724161848425865,0.032201195135712624,0.4993392825126648,success
4301,72,9073,1,success,0,0,0,0,,candidate_path_found,reachable,0.2659327983856201,0.3329489529132843,0.20371608436107635,0.5629316568374634,-0.43177056312561035,0.37669703364372253,0.8384072214307225,1,15,0.36573949456214905,0.04394473508000374,0.04394473508000374,0.3217947594821453,0.0,0.3217947594821453,1.1180638035138448,0.04009425106147925,0.40821030735969543,success
4301,73,9074,1,success,0,0,0,0,,candidate_path_found,reachable,0.26069822907447815,0.3858238458633423,0.6638026833534241,0.2993921935558319,0.6163496971130371,0.3569994270801544,0.38570406925719913,0,11,0.2857232689857483,0.0474669374525547,0.0474669374525547,0.2382563315331936,0.0,0.2382563315331936,1.1055254556915977,0.13730854337865656,0.3048146069049835,success
4301,74,9075,1,success,0,0,0,0,,candidate_path_found,reachable,0.5016101002693176,0.3816014230251312,0.31070077419281006,0.671245813369751,-0.4423958957195282,0.2351405918598175,0.8446639554353409,1,12,0.2794577181339264,0.03853696212172508,0.03853696212172508,0.2409207560122013,0.0,0.2409207560122013,0.9417517681916555,0.03189866058528423,0.42947524785995483,success
