episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,39,-63.71509349274636,35.309963434934616,39,0,1,0.10256410256410256,0.07080758363008499,0.3925631649983235,0.0,0.20000000298023224
2,76,-95.72874490170092,79.57747933268547,37,0,1,0.43243243243243246,0.010588953271508217,0.6372291711536614,0.0,0.20000000298023224
3,115,-78.23689602499736,52.684714779257774,39,0,1,0.20512820512820512,-0.000441246316768229,0.5303773020322506,0.0,0.20000000298023224
4,136,-74.0713917374798,69.95705211162567,21,0,1,0.7142857142857143,0.0039821285754442215,0.8074786719821748,0.0,0.20000000298023224
5,159,-53.17409431366386,43.50400823354721,23,0,1,0.30434782608695654,-0.00950427446514368,0.6306090536324874,0.0,0.20000000298023224
6,399,-477.78571993191866,142.43232348747551,240,0,0,0.1,0.08431727439165115,0.29346801453114796,0.0,0.20000000298023224
7,480,-214.87788931658577,115.49996054917574,81,0,1,0.2839506172839506,0.009769553318619728,0.4753081549280955,0.0,0.20000000298023224
8,516,-88.02597911592233,57.824105337262154,36,0,1,0.2777777777777778,0.02995334006845951,0.5506695927017264,0.0,0.20000000298023224
9,591,-119.19792596223368,97.45891869068146,75,0,1,0.25333333333333335,0.0191937442868948,0.43278558254241944,0.0,0.20000000298023224
10,619,-33.716097960915945,25.901646688580513,28,0,1,0.07142857142857142,0.09365151077508926,0.4250588103064469,0.0,0.20000000298023224
11,679,-120.23956482577394,75.13437594473362,60,0,1,0.21666666666666667,-0.006655037868767977,0.4689062657455603,0.0,0.20000000298023224
12,718,-98.43663607422323,73.34774273633957,39,0,1,0.358974358974359,-0.0005567303160205483,0.5986600701625531,0.0,0.20000000298023224
13,752,-65.63592227614804,46.06930083036423,34,0,1,0.20588235294117646,0.058737125247716904,0.5020382597165949,0.0,0.20000000298023224
14,808,-68.47231777936219,44.85943639278412,56,0,1,0.10714285714285714,0.07790900021791458,0.336775649871145,0.0,0.20000000298023224
15,1048,-305.7345473352501,233.35646901838481,240,0,0,0.2125,0.04661325737833977,0.33481862090993675,0.0,0.19708022475242615
16,1288,-272.16854921511185,127.9891507551074,240,0,0,0.09583333333333334,0.029202744364738464,0.24578812814628084,0.0,0.1834733635187149
17,1528,-166.9037855602042,49.454736517742276,240,0,0,0.0,0.1490890234708786,0.2060614021572595,0.0,0.17080101370811462
18,1572,-70.95674255139113,65.87991455197334,44,0,1,0.2727272727272727,-0.0026505866553634405,0.49727078527212143,0.0,0.16857339441776276
19,1612,-63.240889831199965,29.288713797926903,40,0,1,0.05,0.10042550414800644,0.38221784494817257,0.0,0.1665702909231186
20,1645,-67.22124775985759,60.17828768491745,33,0,1,0.3333333333333333,-0.0010235836962237954,0.5811602328762864,0.0,0.16493651270866394
21,1672,-75.38501983786541,62.0729483962059,27,0,1,0.4444444444444444,0.00025116116739809513,0.6693684591187371,0.0,0.16361425817012787
22,1756,-130.52721951382932,89.94160827249289,84,0,1,0.20238095238095238,0.042514000087976456,0.3683524794344391,0.0,0.15956565737724304
23,1996,-395.12234656563254,159.09520314261317,240,0,0,0.14166666666666666,0.043987613171339035,0.2378966797608882,0.0,0.14861656725406647
24,2043,-91.22227666411153,66.77850696444511,47,0,1,0.2553191489361702,0.02791760303080082,0.48464908434989606,0.0,0.14658823609352112
25,2075,-100.44930783250896,70.81716912984848,32,0,1,0.4375,-0.0046511199325323105,0.650536535307765,0.0,0.1452266424894333
26,2315,-464.3956691196036,183.1374889984727,240,0,0,0.125,0.04315700754523277,0.38807287082696956,0.0,0.13553379476070404
27,2555,-229.2370457406595,126.25452523119748,240,0,0,0.07916666666666666,0.03988511487841606,0.28856052179665614,0.0,0.12678760290145874
28,2571,-50.18278843796593,40.87712988257408,16,0,1,0.4375,0.014963170513510704,0.7423206176608801,0.0,0.12623853981494904
29,2604,-56.94417657316852,43.19458247721195,33,0,1,0.18181818181818182,0.04557288810610771,0.5210479538549077,0.0,0.125111922621727
30,2636,-71.87241088835707,56.63364735245705,32,0,1,0.3125,-0.005609669256955385,0.5823014797642827,0.0,0.12403519451618195
31,2663,-58.16052120886503,44.133723601698875,27,0,1,0.25925925925925924,0.010259518399834633,0.5605082815444028,0.0,0.12313539534807205
32,2703,-139.63926294750235,108.65942952036858,40,0,1,0.6,0.025886014103889465,0.7164857380092144,0.0,0.12182904779911041
33,2943,-253.69181155630173,222.77680154144764,240,0,0,0.1875,0.06687495857477188,0.36573667308936514,0.0,0.11440328508615494
34,3183,-202.85487209012817,90.08342285640538,240,0,0,0.0625,0.08608928322792053,0.1878475952350224,0.0,0.10749897360801697
35,3423,-614.8841644518575,78.25849883258343,240,0,0,0.041666666666666664,0.0631139725446701,0.20107707846909761,0.0,0.10103360563516617
36,3437,-59.08960430858736,46.722880244255066,14,0,1,0.6428571428571429,0.0020076206419616938,0.8373485888753619,0.0,0.1006634384393692
37,3465,-51.222506909657056,48.196588933467865,28,0,1,0.2857142857142857,0.00957474298775196,0.5784496047667095,0.0,0.09992706775665283
38,3705,-294.319024109886,22.52737764082849,240,0,0,0.0,0.22174344956874847,0.09386407350345204,0.0,0.0938979759812355
39,3945,-300.8346349888159,31.451541554182768,240,0,0,0.0,0.16112975776195526,0.13104808980909485,0.0,0.08819359540939331
40,3984,-135.98269118434501,97.65577128529549,39,0,1,0.5384615384615384,-0.002126184990629554,0.6834813150075766,0.0,0.08730913698673248
41,4224,-339.6404445380917,97.40771961957216,240,0,0,0.0625,0.02567771077156067,0.218365498414884,0.0,0.0819687694311142
42,4464,-218.71991260378496,19.15291810594499,240,0,0,0.0,0.2934912443161011,0.07980382544143746,0.0,0.07690509408712387
43,4704,-164.66647511451657,28.681965125724673,240,0,0,0.0,0.2567664682865143,0.11950818802385281,0.0,0.07212290912866592
44,4944,-284.7362548357069,85.76713647320867,240,0,0,0.05,0.021781310439109802,0.20736306863836945,0.0,0.06762990355491638
45,5184,-142.9889042914495,25.59081289358437,240,0,0,0.0,0.19195421040058136,0.10662838705660155,0.0,0.06346121430397034
46,5226,-81.34592107989943,53.82765029370785,42,0,1,0.19047619047619047,-0.006649082526564598,0.5197059593739963,0.0,0.06276912987232208
47,5466,-119.82319865456071,30.29911003820598,240,0,0,0.0,0.20032499730587006,0.12624629182585825,0.0,0.059014614671468735
48,5706,-103.77387022421874,47.53736231662333,240,0,0,0.0,0.12104450166225433,0.19807234298593054,0.0,0.05554581806063652
49,5914,-146.23730959249284,66.12102885730565,208,0,1,0.038461538461538464,0.00865822471678257,0.1640434079678156,0.0,0.05274561792612076
50,6154,-378.03153964920347,197.83803653344512,240,0,0,0.15,0.03826538845896721,0.374325152222688,0.0,0.04976634681224823
51,6394,-189.15414217556184,71.44950936548412,240,0,0,0.0375,0.07853163778781891,0.1852062890228505,0.0,0.04699341207742691
52,6634,-144.27088928591863,46.782188368961215,240,0,0,0.0,0.1415659636259079,0.19492578487067172,0.0,0.04438358545303345
53,6874,-142.1766753409375,29.602223021909595,240,0,0,0.0,0.19617785513401031,0.12334259592462331,0.0,0.04192311689257622
54,7114,-91.26045757015304,43.5699002686888,240,0,0,0.0,0.17007558047771454,0.18154125111953665,0.0,0.039622146636247635
55,7354,-275.617854425669,131.62821413204074,240,0,0,0.1,0.10348736494779587,0.24845089221683642,0.0,0.03746361285448074
56,7363,-38.70190202075297,37.0128338932991,9,0,1,0.7777777777777778,-0.013274096883833408,0.8903148770332336,0.0,0.03738674148917198
57,7603,-83.83683140852588,55.16248710080981,240,0,0,0.0,0.1518101543188095,0.22984369625337422,0.0,0.03539562597870827
58,7642,-75.47587345311159,59.506344228982925,39,0,1,0.2564102564102564,-0.0057960133999586105,0.551444723820075,0.0,0.03508889302611351
