step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.3575700337501872,0.19525088369846344,0.2177828848361969,0.3068622946739197,0.17843475937843323,0.35,2,0,0,0,0,,,nan,0,0.3590224087238312,7.180447578430176,143.6089630126953,0.4066997170448303,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,0.05865067011766611,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.13371146228507835,0.356503308|0.193009538|0.133711462|0.172594792|0.17954482|0.18254482,0.506503308|0.343009538|0.283711462|0.322594792|0.32954482|0.33254482,0.476503308|0.313009538|0.253711462|0.292594792|0.29954482|0.30254482,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0195438458|0.109814301|0.156220182|0.171640533|0,-0.161468322|-0.179466356|-0.177819594|-0.145223457|-0.147544043|0,1.26454491|0.612115643|0.466840557|0.701375892|0.742275768|0.730179279,0.274371564|0.52238977|0.418831646,0.00879895221|-0.187152833|-0.0468316823,0.005009164102375507,0.00146428681910038,0.0014786766842007637,0.0020183902233839035
1,0.1,-0.3893346350666823,0.1943695992231369,0.22289997339248657,0.3063451945781708,0.1764102429151535,0.35,2,0,0,0,0,,,nan,0,0.5965273380279541,5.90647554397583,110.548828125,0.5965273380279541,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,9.501203117964553e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1300610713578323,0.348451552|0.184990708|0.130061071|0.172924753|0.180546395|0.183546389,0.498451552|0.334990708|0.280061071|0.322924753|0.330546395|0.333546389,0.468451552|0.304990708|0.250061071|0.292924753|0.300546395|0.303546389,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0247265381|0.167513418|0.248562685|0.258001933|0,-0.160590629|-0.179501987|-0.178151783|-0.143474714|-0.14563761|0,1.23321558|0.585187382|0.509605921|0.796786981|0.834549905|0.734185558,0.274811447|0.513032079|0.416489899,0.00879895221|-0.187152833|-0.0468316823,0.004636364057660103,0.001581275835633278,0.001201028935611248,0.0018219342455267906
2,0.15000000000000002,-0.41417088601750696,0.17434920370578766,0.23024947941303253,0.3073104918003082,0.1554020494222641,0.35,2,0,0,0,0,,,nan,0,0.725461483001709,3.8741817474365234,100.32451629638672,0.7254613637924194,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,1.703216735014294e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12944234794342527,0.340444511|0.177389051|0.129442348|0.178263205|0.186284571|0.189284571,0.490444511|0.327389051|0.279442348|0.328263205|0.336284571|0.339284571,0.460444511|0.297389051|0.249442348|0.298263205|0.306284571|0.309284571,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0534521316|0.198528474|0.286672041|0.288837915|0,-0.159679454|-0.180009667|-0.178826523|-0.141554645|-0.143413966|0,1.20209859|0.58299867|0.537471343|0.858170215|0.890562234|0.757138284,0.275251329|0.503674388|0.414148152,0.00879895221|-0.187152833|-0.0468316823,0.004659291356801987,0.0014020316302776337,0.0013222787529230118,0.0019047921523451805
3,0.2,-0.4415161589163558,0.14545495808124542,0.24019768834114075,0.30926069617271423,0.12578806281089783,0.35,2,0,0,0,0,,,nan,0,0.8075383901596069,4.004473686218262,61.01945114135742,0.8075383901596069,1.0,nan,0,0,0,0,0.13371146228507835,0.0,passthrough,6.865760741169348e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.13031585714856941,0.332483896|0.171206848|0.130315857|0.185573339|0.193685636|0.196685631,0.482483896|0.321206848|0.280315857|0.335573339|0.343685636|0.346685631,0.452483896|0.291206848|0.250315857|0.305573339|0.313685636|0.316685631,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0905671027|0.219219403|0.300064993|0.296854079|0,-0.158733278|-0.180434664|-0.179429423|-0.139876494|-0.141505739|0,1.17120231|0.594959833|0.561053409|0.902481856|0.930090885|0.786742522,0.275691211|0.494316697|0.411806405,0.00879895221|-0.187152833|-0.0468316823,0.004609394818544388,0.0013490840792655945,0.0013513686135411263,0.0018769493326544762
4,0.25,-0.49538535700578934,0.14171893894672394,0.2527009844779968,0.3117609918117523,0.11608563363552094,0.35,2,0,0,0,0,,,nan,0,0.8499720096588135,2.9858205318450928,65.3934555053711,0.8499720096588135,1.0,nan,0,0,0,0,0.13371146228507835,0.0,passthrough,4.05078053853673e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.13220345480828455,0.324571498|0.166793404|0.132203455|0.193663056|0.201674978|0.204674937,0.474571498|0.316793404|0.282203455|0.343663056|0.351674978|0.354674937,0.444571498|0.286793404|0.252203455|0.313663056|0.321674978|0.324674937,0.15|0.15|0.15|0.15|0.15|0.15,0|0.111022244|0.231637125|0.313426566|0.310949431|0,-0.157750509|-0.180536687|-0.179824416|-0.138669701|-0.140111682|0,1.14053548|0.597659174|0.580626528|0.949409088|0.97753766|0.818699748,0.276131094|0.484959006|0.409464657,0.00879895221|-0.187152833|-0.0468316823,0.004661025479435921,0.0014024265110492706,0.0013528531417250633,0.0018760254606604576
5,0.30000000000000004,-0.5465111241175521,0.13898026943206787,0.26737725734710693,0.3144215941429138,0.11386765539646149,0.35,2,0,0,0,0,,,nan,0,0.8792186379432678,1.9409985542297363,30.000818252563477,0.8792186379432678,1.0,nan,0,0,0,0,0.13371146228507835,0.0,passthrough,2.7601465842455753e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.13465590361147795,0.316709187|0.163378021|0.134655904|0.202409176|0.210375937|0.213375937,0.466709187|0.313378021|0.284655904|0.352409176|0.360375937|0.363375937,0.436709187|0.283378021|0.254655904|0.322409176|0.330375937|0.333375937,0.15|0.15|0.15|0.15|0.15|0.15,0|0.120253336|0.235671564|0.322404871|0.321488367|0,-0.156729479|-0.18078333|-0.180115417|-0.13779638|-0.139047579|0,1.11010727|0.59298209|0.594179761|0.994245193|1.02394453|0.853503746,0.276570976|0.475601315|0.40712291,0.00879895221|-0.187152833|-0.0468316823,0.0044106850400567055,0.0013693496584892273,0.0012155966833233833,0.0017970278859138489
6,0.35000000000000003,-0.5879526135675242,0.13738422095775604,0.28346630930900574,0.3168690502643585,0.11597797274589539,0.35,2,0,0,0,0,,,nan,0,0.8908684253692627,1.609845519065857,35.46506881713867,0.8908684253692627,1.0,nan,0,0,0,0,0.13371146228507835,0.0,passthrough,3.9512646425232766e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.13727647541759913,0.30889892|0.160341976|0.137276475|0.211628193|0.219643575|0.222643575,0.45889892|0.310341976|0.287276475|0.361628193|0.369643575|0.372643575,0.42889892|0.280341976|0.257276475|0.331628193|0.339643575|0.342643575,0.15|0.15|0.15|0.15|0.15|0.15,0|0.120239775|0.23202039|0.326696548|0.325630545|0,-0.155668444|-0.181340225|-0.180353466|-0.137136618|-0.138193162|0,1.07992723|0.580267454|0.600772826|1.0360727|1.06601168|0.890574298,0.277010858|0.466243625|0.404781163,0.00879895221|-0.187152833|-0.0468316823,0.004950821399688721,0.0014314893633127213,0.001422717235982418,0.0020633088424801826
7,0.4,-0.6299350145699512,0.140488862991333,0.3005949854850769,0.3190823495388031,0.11845924705266953,0.35,2,0,0,0,0,,,nan,0,0.910167396068573,2.0378661155700684,20.97072982788086,0.910167396068573,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,1.9336879620491098e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.13968744396518373,0.301142741|0.157282038|0.139687444|0.221072975|0.229131484|0.232131484,0.451142741|0.307282038|0.289687444|0.371072975|0.379131484|0.382131484,0.421142741|0.277282038|0.259687444|0.341072975|0.349131484|0.352131484,0.15|0.15|0.15|0.15|0.15|0.15,0|0.119284419|0.227798962|0.332590829|0.330590525|0,-0.15456558|-0.181876157|-0.180570893|-0.13658259|-0.137454608|0,1.05000538|0.566536414|0.605977845|1.08030014|1.10966185|0.928525937,0.27745074|0.456885934|0.402439415,0.00879895221|-0.187152833|-0.0468316823,0.004351797513663769,0.0014556003734469414,0.0013437233865261078,0.0015198290348052979
8,0.45,-0.6724476818906198,0.14288701117038727,0.3187096416950226,0.3211100399494171,0.1202310100197792,0.35,2,0,0,0,0,,,nan,0,0.9447986483573914,1.8579223155975342,12.985103607177734,0.9447986483573914,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,9.857671239422119e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1418624282818548,0.293442791|0.154160083|0.141862428|0.230817112|0.238871386|0.241871378,0.443442791|0.304160083|0.291862428|0.380817112|0.388871386|0.391871378,0.413442791|0.274160083|0.261862428|0.350817112|0.358871386|0.361871378,0.15|0.15|0.15|0.15|0.15|0.15,0|0.121143627|0.224568319|0.338000711|0.335898377|0,-0.153418978|-0.18242583|-0.180805274|-0.136143757|-0.136818711|0,1.02035218|0.555358129|0.611212758|1.1251254|1.15456521|0.967485513,0.277890623|0.447528243|0.400097668,0.00879895221|-0.187152833|-0.0468316823,0.002849400043487549,0.0007978416979312897,0.0007761185988783836,0.0012562256306409836
9,0.5,-0.720389295236293,0.14441660046577454,0.33800122141838074,0.32302677631378174,0.12116442620754242,0.35,2,0,0,0,0,,,nan,0,0.9850550889968872,1.5316931009292603,15.542705535888672,0.9850548505783081,1.0,nan,0,0,0,0,0.13371146228507835,0.0,filtered,4.1961810920135034e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.14385266531919683,0.285801305|0.151108085|0.143852665|0.240831476|0.248882163|0.251882163,0.435801305|0.301108085|0.293852665|0.390831476|0.398882163|0.401882163,0.405801305|0.271108085|0.263852665|0.360831476|0.368882163|0.371882163,0.15|0.15|0.15|0.15|0.15|0.15,0|0.12602932|0.222931469|0.342722493|0.341976363|0,-0.152226646|-0.182961711|-0.181038309|-0.13587066|-0.136311181|0,0.990978573|0.547499949|0.617303821|1.17017774|1.20119383|1.00752865,0.278330505|0.438170552|0.397755921,0.00879895221|-0.187152833|-0.0468316823,0.0030706776306033134,0.0007772315293550491,0.0009397789835929871,0.0013337228447198868
