step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.7923680303867797,0.13349971175193787,0.6027470827102661,0.5271700620651245,0.13270732760429382,0.35,1,0,0,0,0,,,nan,0,0.4024641513824463,8.049283027648926,160.98565673828125,0.4518284499645233,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,0.0605585803125749,0,0,12,joint_4_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3600187667836142,0.469795458|0.360018767|0.368050028|0.502806421|0.532511888|0.565289399,0.619795458|0.510018767|0.518050028|0.652806421|0.682511888|0.715289399,0.589795458|0.480018767|0.488050028|0.622806421|0.652511888|0.685289399,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00963633989|-0.0097814595|-0.109112094|-0.125927063|0,-0.136660235|-0.176267773|-0.176455038|-0.180845533|-0.17528156|0,1.7425216|1.25417095|1.28596361|1.72126806|1.82883893|2.2611576,0.390189826|-0.604026079|0.405308634,-0.00661799964|0.185324654|0.0152236633,0.005554835312068462,0.0014605335891246796,0.0015501528978347778,0.002500418573617935
1,0.1,-0.7730156375563527,0.18608099222183228,0.5957068800926208,0.5180374979972839,0.18514609336853027,0.35,1,0,0,0,0,,,nan,0,0.6934091448783875,6.264917373657227,79.38213348388672,0.6934083104133606,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,1.2239052508175827e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3507635203073628,0.462988796|0.35076352|0.358780745|0.488561069|0.517749088|0.54989737,0.612988796|0.50076352|0.508780745|0.638561069|0.667749088|0.69989737,0.582988796|0.47076352|0.478780745|0.608561069|0.637749088|0.66989737,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00782214888|-0.00790868062|-0.179015863|-0.206015342|0,-0.13560373|-0.175655162|-0.175791206|-0.180744037|-0.175056549|0,1.71635146|1.21957677|1.25142309|1.59448438|1.68992446|2.19958948,0.389859021|-0.594759941|0.406069666,-0.00661799964|0.185324654|0.0152236633,0.004804806783795357,0.0013996437191963196,0.0013132542371749878,0.0020588040351867676
2,0.15000000000000002,-0.7868482015202838,0.19961577653884888,0.5896409153938293,0.5097108483314514,0.19850364327430725,0.35,1,0,0,0,0,,,nan,0,0.8076692819595337,3.2664527893066406,102.59068298339844,0.8076687455177307,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,9.267273250731086e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3417771293001661,0.456235675|0.341777129|0.349636536|0.470714371|0.49882024|0.530009091,0.606235675|0.491777129|0.499636536|0.620714371|0.64882024|0.680009091,0.576235675|0.461777129|0.469636536|0.590714371|0.61882024|0.650009091,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00655099373|-0.00119979164|-0.191109568|-0.223671664|0,-0.134518491|-0.174628585|-0.1760759|-0.180685838|-0.174866432|0,1.69042421|1.19903093|1.22127045|1.51106208|1.59674286|2.12003637,0.389528215|-0.585493803|0.406830698,-0.00661799964|0.185324654|0.0152236633,0.004412941634654999,0.0014164233580231667,0.0011679679155349731,0.0017971796914935112
3,0.2,-0.8040155875677195,0.2110634446144104,0.5845882296562195,0.5022991895675659,0.20973269641399384,0.35,1,0,0,0,0,,,nan,0,0.8879924416542053,2.0339362621307373,41.45621109008789,0.8879924416542053,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,3.14616930027888e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.33364319016988864,0.449537549|0.33364319|0.340707065|0.452367998|0.479116985|0.509188468,0.599537549|0.48364319|0.490707065|0.602367998|0.629116985|0.659188468,0.569537549|0.45364319|0.460707065|0.572367998|0.599116985|0.629188468,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0226833199|0.00216119829|-0.192244763|-0.230296439|0,-0.133403709|-0.173278077|-0.176799773|-0.180634365|-0.174717049|0,1.66474649|1.183978|1.18818968|1.43659286|1.51145445|2.03675387,0.389197409|-0.576227665|0.40759173,-0.00661799964|0.185324654|0.0152236633,0.004795285873115063,0.001481638289988041,0.0013517346233129501,0.0019312631338834763
4,0.25,-0.8117009363833176,0.22512537240982056,0.5798017978668213,0.495722234249115,0.22352248430252075,0.35,1,0,0,0,0,,,nan,0,0.9262241125106812,1.977590799331665,38.31159973144531,0.926223874092102,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,6.069100804227482e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.32646724949430905,0.442895918|0.326467249|0.331974164|0.434074035|0.45919535|0.48768542,0.592895918|0.476467249|0.481974164|0.584074035|0.60919535|0.63768542,0.562895918|0.446467249|0.451974164|0.554074035|0.57919535|0.60768542,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0374920857|0.00259934869|-0.193397597|-0.237061446|0,-0.13225856|-0.171628312|-0.177397762|-0.180527321|-0.174545109|0,1.63932511|1.17173277|1.15309824|1.36237122|1.42517484|1.95074168,0.388866603|-0.566961527|0.408352762,-0.00661799964|0.185324654|0.0152236633,0.0039427196606993675,0.0011531850323081017,0.001107870601117611,0.0016555273905396461
5,0.30000000000000004,-0.8144649672993799,0.23610436916351318,0.5751438736915588,0.4899991750717163,0.23416736721992493,0.35,1,0,0,0,0,,,nan,0,0.9252986907958984,2.494558811187744,27.299976348876953,0.9252983331680298,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,6.509014028846806e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3201625870611129,0.436312319|0.320162587|0.323277185|0.415822821|0.439045699|0.465370652,0.586312319|0.470162587|0.473277185|0.565822821|0.589045699|0.615370652,0.556312319|0.440162587|0.443277185|0.535822821|0.559045699|0.585370652,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0528199769|0.0034477899|-0.18786348|-0.2364053|0,-0.131082207|-0.169725651|-0.177874309|-0.180305426|-0.174270998|0,1.61416707|1.16374467|1.11868222|1.29512238|1.3455065|1.86148261,0.388535798|-0.557695389|0.409113795,-0.00661799964|0.185324654|0.0152236633,0.003927759826183319,0.0011605853214859962,0.0010983236134052277,0.0016418937593698502
6,0.35000000000000003,-0.8163259262363783,0.2353089302778244,0.5711420774459839,0.4831347167491913,0.2329830527305603,0.35,2,0,0,0,0,,,nan,0,0.887332022190094,2.5353167057037354,30.105571746826172,0.8873318433761597,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,4.077395248008702e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3146408410052468,0.429788335|0.314741787|0.314640841|0.397921873|0.419008699|0.442637893,0.579788335|0.464741787|0.464640841|0.547921873|0.569008699|0.592637893,0.549788335|0.434741787|0.434640841|0.517921873|0.539008699|0.562637893,0.15|0.15|0.15|0.15|0.15|0.15,0|0.070087954|0.0104575669|-0.164089498|-0.214533171|0,-0.129873798|-0.16761482|-0.178194293|-0.179950931|-0.173876998|0,1.58927954|1.16144028|1.09082664|1.24764706|1.28762463|1.77055157,0.388204992|-0.548429251|0.409874827,-0.00661799964|0.185324654|0.0152236633,0.0038980748504400253,0.0011956151574850082,0.0010920893400907516,0.0015837354585528374
7,0.4,-0.8055413366929045,0.23063284158706665,0.5672761797904968,0.4752015769481659,0.22786694765090942,0.35,2,0,0,0,0,,,nan,0,0.8529347777366638,2.9834954738616943,31.830774307250977,0.8529343008995056,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,7.468454451834617e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.30637552673947765,0.42332559|0.310263938|0.306375527|0.381225209|0.400083896|0.420663257,0.57332559|0.460263938|0.456375527|0.531225209|0.550083896|0.570663257,0.54332559|0.430263938|0.426375527|0.501225209|0.520083896|0.540663257,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0828402884|0.0174198455|-0.137054834|-0.186182082|0,-0.128632471|-0.165362316|-0.178290999|-0.179502399|-0.173422427|0,1.56466989|1.15853373|1.06463095|1.2083436|1.24073107|1.68265303,0.387874186|-0.539163113|0.410635859,-0.00661799964|0.185324654|0.0152236633,0.00469055213034153,0.001158648170530796,0.0018525198101997375,0.0016528358682990074
8,0.45,-0.7729561955288298,0.2405393421649933,0.5617217421531677,0.46678367257118225,0.23724870383739471,0.35,2,0,0,0,0,,,nan,0,0.8692783117294312,3.6525325775146484,53.75473403930664,0.8692774772644043,1.0,nan,0,0,0,0,0.3600187667836142,0.0,filtered,1.1793473442644976e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2984477078403339,0.416925751|0.306476356|0.298447708|0.36582116|0.382515405|0.399853928,0.566925751|0.456476356|0.448447708|0.51582116|0.532515405|0.549853928,0.536925751|0.426476356|0.418447708|0.48582116|0.502515405|0.519853928,0.15|0.15|0.15|0.15|0.15|0.15,0|0.084817634|0.00852629463|-0.139452478|-0.186919748|0,-0.127357349|-0.163062606|-0.178220601|-0.179032682|-0.172971078|0,1.54034565|1.14766045|1.02409653|1.14479948|1.17017079|1.59941571,0.38754338|-0.529896975|0.411396891,-0.00661799964|0.185324654|0.0152236633,0.0038884319365024567,0.0011687129735946655,0.001085120253264904,0.001607540063560009
9,0.5,-0.742128642981559,0.2602235972881317,0.5543059706687927,0.4574258029460907,0.2562805414199829,0.35,2,0,0,0,0,,,nan,0,0.9311040043830872,2.964311122894287,41.99177932739258,0.9311040043830872,1.0,nan,0,0,0,0,0.3600187667836142,0.0,passthrough,4.4381006044756305e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.29003038477861953,0.410590531|0.302878822|0.290030385|0.350226158|0.364830548|0.378956077,0.560590531|0.452878822|0.440030385|0.500226158|0.514830548|0.528956077,0.530590531|0.422878822|0.410030385|0.470226158|0.484830548|0.498956077,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0844332688|-0.00904754128|-0.157814355|-0.204729836|0,-0.12604755|-0.160779242|-0.178182012|-0.178589514|-0.17250087|0,1.51631457|1.13516932|0.972891986|1.06450076|1.08209149|1.51582431,0.387212574|-0.520630836|0.412157923,-0.00661799964|0.185324654|0.0152236633,0.003994910046458244,0.0012314561754465103,0.0010911161080002785,0.0016449978575110435
