step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0206800887793026,0.7160624265670776,0.39026764035224915,0.1876038908958435,0.60243159532547,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.48884648084640503,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.4888464953757786,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.010157300323719337,0.297698372|0.269570103|0.111730307|0.0744315189|0.0101573003|0.0131573003,0.447698372|0.419570103|0.261730307|0.224431519|0.1601573|0.1631573,0.417698372|0.389570103|0.231730307|0.194431519|0.1301573|0.1331573,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.146379077|-0.166041352|-0.212755005|-0.252318206|-0.263536215|0,1.04441441|0.91223906|0.234166222|0.0454078696|-0.222907014|0.0526292013,0.420927078|0.433621854|0.212244228,0.106185935|-0.351748437|0.00661098678,0.004942785948514938,0.0014854595065116882,0.001461794599890709,0.001959976740181446
1,0.1,-1.070687670490118,0.7660700082778931,0.39026764035224915,0.17362019419670105,0.6451199054718018,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.49609217047691345,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.49609215305591103,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.0027043828497671785,0.290622038|0.261515257|0.101393168|0.0620884414|-0.00270438285|0.00029561715,0.440622038|0.411515257|0.251393168|0.212088441|0.147295617|0.150295617,0.410622038|0.381515257|0.221393168|0.182088441|0.117295617|0.120295617,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.136617688|-0.156079699|-0.200561332|-0.24119605|-0.250617086|0,1.02587046|0.88998133|0.205011338|0.00715771616|-0.261434617|0.0011824686,0.426236421|0.41603443|0.212574854,0.106185935|-0.351748437|0.00661098678,0.004605541937053204,0.0012519517913460732,0.0014458093792200089,0.0018775053322315216
2,0.15000000000000002,-1.1220720002859554,0.8174543380737305,0.39026764035224915,0.16015711426734924,0.6906920671463013,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5064902305603027,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.5064902135803375,1,0,12,,predictive_link_5,0,0,0,,,0.047484507363347306,valid,-0.014871126840836829,0.284042497|0.253969505|0.0916910761|0.0503334311|-0.0148711268|-0.0118711268,0.434042497|0.403969505|0.241691076|0.200333431|0.135128873|0.138128873,0.404042497|0.373969505|0.211691076|0.170333431|0.105128873|0.108128873,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.126508878|-0.145678196|-0.18734559|-0.228774119|-0.235692913|0,1.00966111|0.870199826|0.179418715|-0.0274403945|-0.295177421|-0.0474845074,0.431545764|0.398447007|0.212905481,0.106185935|-0.351748437|0.00661098678,0.002483219839632511,0.0013009486719965935,0.0008765421807765961,0.00027406681329011917
3,0.2,-1.1452651808470211,0.8406475186347961,0.39026764035224915,0.14729541540145874,0.7389239072799683,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5107380151748657,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.5107380268593162,1,0,12,,predictive_link_5,0,0,0,,,0.09294309456726635,valid,-0.02623577364181659,0.277976865|0.246954718|0.0826761506|0.0392346609|-0.0262357736|-0.0232357736,0.427976865|0.396954718|0.232676151|0.189234661|0.123764226|0.126764226,0.397976865|0.366954718|0.202676151|0.159234661|0.0937642264|0.0967642264,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.116063507|-0.134842497|-0.173069452|-0.214925596|-0.218486998|0,0.995843953|0.852976373|0.15763515|-0.0579869528|-0.323430092|-0.0929430946,0.436855108|0.380859584|0.213236108,0.106185935|-0.351748437|0.00661098678,0.001866375096142292,0.0007787300273776054,0.0007816730067133904,0.000285247340798378
4,0.25,-1.1533070991247616,0.8486894369125366,0.39026764035224915,0.1351286619901657,0.789465069770813,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5070248246192932,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.5070248044714306,1,0,12,,predictive_link_5,0,0,0,,,0.1347098421312235,valid,-0.03667746053280588,0.272441622|0.240492362|0.0744020448|0.0288664948|-0.0366774605|-0.0336774605,0.422441622|0.390492362|0.224402045|0.178866495|0.113322539|0.116322539,0.392441622|0.360492362|0.194402045|0.148866495|0.0833225395|0.0863225395,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.105296105|-0.123583112|-0.15771066|-0.199531096|-0.198732274|0,0.984470382|0.838386336|0.139897519|-0.0840651172|-0.345442116|-0.134709842,0.442164451|0.36327216|0.213566735,0.106185935|-0.351748437|0.00661098678,0.001903287135064602,0.0008127102628350258,0.0008170818910002708,0.0002534734085202217
5,0.30000000000000004,-1.161918539783331,0.857300877571106,0.39026764035224915,0.1237640306353569,0.841860830783844,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5057287216186523,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.5057287331632836,1,0,12,,predictive_link_5,0,0,0,,,0.17225149579931687,valid,-0.04606287394982919,0.267452426|0.234603251|0.0669230196|0.019308875|-0.0460628739|-0.0430628739,0.417452426|0.384603251|0.21692302|0.169308875|0.103937126|0.106937126,0.387452426|0.354603251|0.18692302|0.139308875|0.0739371261|0.0769371261,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0942250014|-0.111915814|-0.141268018|-0.182488823|-0.176204422|0,0.975584704|0.826497191|0.126424061|-0.105253322|-0.360455918|-0.172251496,0.447473794|0.345684737|0.213897362,0.106185935|-0.351748437|0.00661098678,0.0019368762150406837,0.0008772583678364754,0.0007882127538323402,0.00025057513266801834
6,0.35000000000000003,-4.161398370048376,3.856780707836151,0.39026764035224915,0.11332232505083084,0.8567807078361511,0.35,4,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.50428706407547,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.5042870359289677,1,0,12,,predictive_link_5,0,0,0,,,0.20499798086880539,valid,-0.05424949521720132,0.263023926|0.229307271|0.0602927649|0.010646128|-0.0542494952|-0.0512494952,0.413023926|0.379307271|0.210292765|0.160646128|0.0957505048|0.0987505048,0.383023926|0.349307271|0.180292765|0.130646128|0.0657505048|0.0687505048,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0828723761|-0.0998619504|-0.123766376|-0.163727603|-0.150768349|0,0.969223326|0.817367134|0.117404684|-0.121143091|-0.36776633|-0.204997981,0.452783138|0.328097314|0.214227989,0.106185935|-0.351748437|0.00661098678,0.002389044500887394,0.001054549589753151,0.001003427430987358,0.00030583422631025314
7,0.4,-4.154961843273016,3.850344181060791,0.39026764035224915,0.10393690317869186,0.8503441214561462,0.35,4,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.4972047209739685,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.49720472462190946,1,0,12,,predictive_link_5,0,0,0,,,0.23236580918956828,valid,-0.061091452297392074,0.259169562|0.224623096|0.0545629828|0.00296505589|-0.0610914523|-0.0580914523,0.409169562|0.374623096|0.204562983|0.152965056|0.0889085477|0.0919085477,0.379169562|0.344623096|0.174562983|0.122965056|0.0589085477|0.0619085477,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0712642111|-0.0874486197|-0.10526104|-0.143222286|-0.12243492|0,0.965414035|0.811043766|0.112990892|-0.131362062|-0.366800729|-0.232365809,0.458092481|0.31050989|0.214558616,0.106185935|-0.351748437|0.00661098678,0.0021268250420689583,0.0009343083947896957,0.0009293276816606522,0.00024339277297258377
8,0.45,-4.147694368144842,3.843076705932617,0.39026764035224915,0.09575027972459793,0.8430767059326172,0.35,4,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.48831620812416077,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.4883162125966016,1,0,12,,predictive_link_5,0,0,0,,,0.2537930875519664,valid,-0.0664482718879916,0.255901385|0.220567903|0.0497817797|-0.00364777358|-0.0664482719|-0.0634482719,0.405901385|0.370567903|0.19978178|0.146352226|0.0835517281|0.0865517281,0.375901385|0.340567903|0.16978178|0.116352226|0.0535517281|0.0565517281,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.0594301366|-0.0747086836|-0.0858409296|-0.121010088|-0.0914178933|0,0.964175404|0.807562928|0.113286189|-0.135601182|-0.357210981|-0.253793088,0.463401824|0.292922467|0.214889243,0.106185935|-0.351748437|0.00661098678,0.002622341737151146,0.0012959809973835945,0.0009706085547804832,0.000325668603181839
9,0.5,-4.139599103710028,3.8349814414978027,0.39026764035224915,0.08890833705663681,0.8349814414978027,0.35,4,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.4829885959625244,1.0,nan,0,0,0,0,0.010157300323719337,0.0,safe_stop_infeasible,0.4829885856007328,1,0,12,,predictive_link_5,0,0,0,,,0.2687845041764789,valid,-0.0701961260441197,0.25322988|0.217157082|0.0459919457|-0.00910952903|-0.070196126|-0.067196126,0.40322988|0.367157082|0.195991946|0.140890471|0.079803874|0.082803874,0.37322988|0.337157082|0.165991946|0.110890471|0.049803874|0.052803874,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.047403167|-0.0616805955|-0.06562976|-0.097205432|-0.0581732756|0,0.965516353|0.806947732|0.118338023|-0.133643548|-0.33895778|-0.268784504,0.468711168|0.275335044|0.21521987,0.106185935|-0.351748437|0.00661098678,0.0019188597798347473,0.0008267490193247795,0.000813385471701622,0.00025933887809515
