step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.6791029533841942,0.38811612129211426,0.44448521733283997,0.3122435510158539,0.32842761278152466,0.35,2,0,0,0,0,,,nan,0,0.4546358585357666,9.092717170715332,181.85433959960938,0.5178496837615967,1.0,nan,0,0,0,0,0.12012440983329378,0.0,filtered,0.07221174886884289,0,0,12,joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.12012440983329378,0.383229718|0.176881425|0.12012441|0.163461089|0.186818259|0.228598214,0.533229718|0.326881425|0.27012441|0.313461089|0.336818259|0.378598214,0.503229718|0.296881425|0.24012441|0.283461089|0.306818259|0.348598214,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0832468148|0.101317899|0.0956392608|0.0781111954|0,-0.187416915|-0.290600837|-0.372629624|-0.363968722|-0.335825375|0,1.34550196|0.500171678|0.209185914|0.385514895|0.489558857|0.914392856,0.425875217|-0.458849132|0.419959456,0.0303970911|0.375220239|0.0323408581,0.00460441131144762,0.00122002512216568,0.0012351218611001968,0.002119077369570732
1,0.1,-0.4919130198241328,0.34060731530189514,0.43187522888183594,0.30274102091789246,0.2762335538864136,0.35,2,0,0,0,0,,,nan,0,0.8088827729225159,7.247806549072266,58.99110412597656,0.8088821172714233,1.0,nan,0,0,0,0,0.12012440983329378,0.0,filtered,1.0028214954427339e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.10640850123031773,0.374060029|0.166573783|0.106408501|0.14984657|0.17375496|0.214336714,0.524060029|0.316573783|0.256408501|0.29984657|0.32375496|0.364336714,0.494060029|0.286573783|0.226408501|0.26984657|0.29375496|0.334336714,0.15|0.15|0.15|0.15|0.15|0.15,0|0.148774534|0.187209396|0.178374782|0.149353215|0,-0.179316724|-0.283144163|-0.372128893|-0.364280507|-0.335403394|0,1.31692339|0.531925504|0.240714508|0.413480555|0.50896966|0.857346855,0.427395135|-0.440087974|0.421576649,0.0303970911|0.375220239|0.0323408581,0.004514909349381924,0.0012522600591182709,0.0013721445575356483,0.0018587810918688774
2,0.15000000000000002,-0.3478735751310456,0.29808497428894043,0.4153660833835602,0.29605311155319214,0.23039598762989044,0.35,2,0,0,0,0,,,nan,0,1.0011132955551147,4.353450775146484,75.51315307617188,1.0011131763458252,1.0,nan,0,0,0,0,0.12012440983329378,0.0,filtered,3.461053547713337e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.09706744878150839,0.365303649|0.160034266|0.0970674488|0.140311054|0.164162287|0.20300357,0.515303649|0.310034266|0.247067449|0.290311054|0.314162287|0.35300357,0.485303649|0.280034266|0.217067449|0.260311054|0.284162287|0.32300357,0.15|0.15|0.15|0.15|0.15|0.15,0|0.192084223|0.242366834|0.229191167|0.190852033|0,-0.170884386|-0.27444726|-0.371067513|-0.365800325|-0.337371706|0,1.29033021|0.557774026|0.259569116|0.424635056|0.510129474|0.812014279,0.428915054|-0.421326816|0.423193842,0.0303970911|0.375220239|0.0323408581,0.0051103876903653145,0.0014388030394911766,0.0014148540794849396,0.0022230371832847595
3,0.2,-0.23933748169788033,0.26536911725997925,0.3963310718536377,0.2911352217197418,0.1953701227903366,0.35,2,0,0,0,0,,,nan,0,1.0775758028030396,4.941593647003174,85.7091293334961,1.0755267143249512,1.0,nan,0,0,0,0,0.12012440983329378,0.0,filtered,0.05155785684172509,0,0,12,joint_5_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.09062480738342973,0.356977229|0.156131705|0.0906248074|0.133334127|0.15662967|0.193472799,0.506977229|0.306131705|0.240624807|0.283334127|0.30662967|0.343472799,0.476977229|0.276131705|0.210624807|0.253334127|0.27662967|0.313472799,0.15|0.15|0.15|0.15|0.15|0.15,0|0.223504016|0.278006789|0.258780081|0.214597998|0,-0.162118415|-0.264602973|-0.369451848|-0.36804784|-0.340956907|0,1.2657905|0.583427863|0.271054171|0.424068749|0.500159772|0.773891194,0.430434972|-0.402565658|0.424811035,0.0303970911|0.375220239|0.0323408581,0.004639444872736931,0.001493062824010849,0.0012252610176801682,0.0018866583704948425
4,0.25,-0.16519985020994227,0.2438907027244568,0.37607789039611816,0.28732070326805115,0.1723029911518097,0.35,2,0,0,0,0,,,nan,0,1.1101717948913574,5.4747185707092285,61.32524871826172,1.1169824600219727,1.0,nan,0,0,0,0,0.12012440983329378,0.0,filtered,0.04868556861062026,0,0,12,joint_5_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08603571074902569,0.349097445|0.154306354|0.0860357107|0.127701866|0.150083268|0.185118775,0.499097445|0.304306354|0.236035711|0.277701866|0.300083268|0.335118775,0.469097445|0.274306354|0.206035711|0.247701866|0.270083268|0.305118775,0.15|0.15|0.15|0.15|0.15|0.15,0|0.244457406|0.299680057|0.2751084|0.229758959|0,-0.153019465|-0.253514738|-0.367277049|-0.370608584|-0.345453599|0,1.24337032|0.608168085|0.276545851|0.41530728|0.484638431|0.740475098,0.43195489|-0.3838045|0.426428229,0.0303970911|0.375220239|0.0323408581,0.004812231287360191,0.0014468561857938766,0.0014211125671863556,0.0019115712493658066
5,0.30000000000000004,-0.11618382224556427,0.23248571157455444,0.3554430603981018,0.2841677963733673,0.15981219708919525,0.35,2,0,0,0,0,,,nan,0,1.1711136102676392,4.945211887359619,22.684885025024414,1.17111337184906,1.0,nan,0,0,0,0,0.12012440983329378,0.0,filtered,8.028441448831632e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08263286483043855,0.341680881|0.154099877|0.0826328648|0.122749641|0.144072434|0.17775854,0.491680881|0.304099877|0.232632865|0.272749641|0.294072434|0.32775854,0.461680881|0.274099877|0.202632865|0.242749641|0.264072434|0.29775854,0.15|0.15|0.15|0.15|0.15|0.15,0|0.256920179|0.311749788|0.283553519|0.239141181|0,-0.143590581|-0.241190381|-0.364543398|-0.373107735|-0.350240722|0,1.22313294|0.632129306|0.27773785|0.401444347|0.465190197|0.711034161,0.433474809|-0.365043342|0.428045422,0.0303970911|0.375220239|0.0323408581,0.004397803917527199,0.0012400997802615166,0.001172841526567936,0.0019547520205378532
6,0.35000000000000003,-0.09166040852302218,0.2322644740343094,0.33506929874420166,0.28140389919281006,0.15886230766773224,0.35,2,0,0,0,0,,,nan,0,1.2240017652511597,3.9758951663970947,35.88167190551758,1.224001407623291,1.0,nan,0,0,0,0,0.12012440983329378,0.0,filtered,1.069675797643252e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07997103871250613,0.334743902|0.15515097|0.0799710387|0.118103487|0.138306432|0.170998345,0.484743902|0.30515097|0.229971039|0.268103487|0.288306432|0.320998345,0.454743902|0.27515097|0.199971039|0.238103487|0.258306432|0.290998345,0.15|0.15|0.15|0.15|0.15|0.15,0|0.263532181|0.317637769|0.287385509|0.245094704|0,-0.133837436|-0.227689079|-0.361275163|-0.375248867|-0.354927163|0,1.20513817|0.656446983|0.276246761|0.384550591|0.443393269|0.683993378,0.434994727|-0.346282184|0.429662615,0.0303970911|0.375220239|0.0323408581,0.004849984310567379,0.0013600466772913933,0.0014209896326065063,0.0020388150587677956
7,0.4,-0.0794426724166852,0.23399510979652405,0.31536808609962463,0.27886655926704407,0.1601312756538391,0.35,2,0,0,0,0,,,nan,0,1.2769380807876587,3.3990156650543213,21.547473907470703,1.2769376039505005,1.0,nan,0,0,0,0,0.12012440983329378,0.0,filtered,9.522176739603118e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.0777741578762132,0.328302521|0.15722742|0.0777741579|0.113564231|0.132626027|0.164642526,0.478302521|0.30722742|0.227774158|0.263564231|0.282626027|0.314642526,0.448302521|0.27722742|0.197774158|0.233564231|0.252626027|0.284642526,0.15|0.15|0.15|0.15|0.15|0.15,0|0.265984435|0.319608988|0.288734387|0.248871612|0,-0.123768536|-0.213078463|-0.357496338|-0.376790029|-0.359251634|0,1.18944155|0.681815653|0.273209282|0.366201281|0.420124088|0.658570102,0.436514646|-0.327521026|0.431279808,0.0303970911|0.375220239|0.0323408581,0.0029148347675800323,0.000780903734266758,0.0008427249267697334,0.0012719705700874329
8,0.45,-0.07402610588537364,0.23628363013267517,0.2965410053730011,0.2764245271682739,0.16214966773986816,0.35,2,0,0,0,0,,,nan,0,1.32180917263031,2.7509872913360596,16.343774795532227,1.3218083381652832,1.0,nan,0,0,0,0,0.12012440983329378,0.0,filtered,1.3901601463780995e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07587704347944998,0.322372251|0.160176933|0.0758770435|0.10904846|0.126944985|0.158479761,0.472372251|0.310176933|0.225877043|0.25904846|0.276944985|0.308479761,0.442372251|0.280176933|0.195877043|0.22904846|0.246944985|0.278479761,0.15|0.15|0.15|0.15|0.15|0.15,0|0.263372577|0.31835104|0.289013847|0.252160845|0,-0.113395397|-0.197440373|-0.353225554|-0.377522596|-0.36304041|0,1.17609361|0.706639936|0.26863366|0.347685092|0.396900373|0.633919042,0.438034564|-0.308759868|0.432897002,0.0303970911|0.375220239|0.0323408581,0.002889363095164299,0.0008022710680961609,0.0007871286943554878,0.0012787776067852974
9,0.5,-0.0691427318096465,0.23931968212127686,0.2784508168697357,0.27395281195640564,0.16503433883190155,0.35,2,0,0,0,0,,,nan,0,1.3300474882125854,1.9409480094909668,30.443546295166016,1.3300474882125854,1.0,nan,0,0,0,0,0.12012440983329378,0.0,passthrough,5.707003737969054e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07414655829838249,0.316967952|0.163781584|0.0741465583|0.104548442|0.121266937|0.152443694,0.466967952|0.313781584|0.224146558|0.254548442|0.271266937|0.302443694,0.436967952|0.283781584|0.194146558|0.224548442|0.241266937|0.272443694,0.15|0.15|0.15|0.15|0.15|0.15,0|0.252580044|0.314027919|0.28865299|0.256202828|0,-0.102732672|-0.180596756|-0.348474749|-0.377259267|-0.366121304|0,1.16513913|0.727109625|0.262139403|0.32958749|0.375149273|0.609774777,0.439554483|-0.28999871|0.434514195,0.0303970911|0.375220239|0.0323408581,0.003045162186026573,0.0008694259449839592,0.0007943687960505486,0.0013610413298010826
10,0.55,-0.0639848132489999,0.24280904233455658,0.26092517375946045,0.27139127254486084,0.1696440428495407,0.35,2,0,0,0,0,,,nan,0,1.3105177879333496,2.175900459289551,24.528472900390625,1.3105177879333496,1.0,nan,0,0,0,0,0.12012440983329378,0.0,passthrough,5.525452427695579e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07245658523860879,0.312103668|0.167581|0.0724565852|0.100082513|0.115664707|0.146694965,0.462103668|0.317581|0.222456585|0.250082513|0.265664707|0.296694965,0.432103668|0.287581|0.192456585|0.220082513|0.235664707|0.266694965,0.15|0.15|0.15|0.15|0.15|0.15,0|0.233989298|0.307945625|0.287722872|0.260582819|0,-0.0917982169|-0.162457824|-0.343248249|-0.375853714|-0.368286153|0,1.15661645|0.741855476|0.254523717|0.312199208|0.354955494|0.586779858,0.441074401|-0.271237552|0.436131388,0.0303970911|0.375220239|0.0323408581,0.003172861412167549,0.0007961727678775787,0.0008489247411489487,0.0015079369768500328
